ethn..sa_id,ethn..total_persons,ethn..ethnic_group_e_s_w_white_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
S00099235,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00099236,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00099237,103,99,0,3,1,0,0,0,0,0,0,99,0,1,3,0
S00099238,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00099239,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00099240,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00099241,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00099242,197,196,1,0,0,0,0,0,0,0,0,197,0,0,0,0
S00099243,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00099244,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00099245,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00099246,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00099247,221,221,0,0,0,0,0,0,0,0,0,221,0,0,0,0
S00099248,119,118,0,0,0,1,0,0,0,0,0,118,0,1,0,0
S00099249,146,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0
S00099250,91,88,0,2,0,1,0,0,0,0,0,88,0,1,2,0
S00099251,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00099252,80,79,0,0,0,0,0,0,0,0,1,79,0,0,0,1
S00099253,105,101,0,0,0,0,0,4,0,0,0,101,0,4,0,0
S00099254,123,121,0,2,0,0,0,0,0,0,0,121,0,0,2,0
S00099255,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00099256,163,161,0,1,0,1,0,0,0,0,0,161,0,1,1,0
S00099257,175,171,0,0,0,0,0,0,0,3,1,171,3,0,0,1
S00099258,141,139,0,2,0,0,0,0,0,0,0,139,0,0,2,0
S00099259,105,103,0,2,0,0,0,0,0,0,0,103,0,0,2,0
S00099260,135,134,1,0,0,0,0,0,0,0,0,135,0,0,0,0
S00099261,96,92,0,0,0,1,0,0,0,2,1,92,2,1,0,1
S00099262,141,137,0,0,0,0,0,0,0,4,0,137,4,0,0,0
S00099263,128,123,0,1,0,0,0,0,0,4,0,123,4,0,1,0
S00099264,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00099265,132,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0
S00099266,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00099267,143,142,0,0,1,0,0,0,0,0,0,142,0,1,0,0
S00099268,151,151,0,0,0,0,0,0,0,0,0,151,0,0,0,0
S00099269,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00099270,130,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0
S00099271,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00099272,157,131,0,1,8,12,4,0,1,0,0,131,0,25,1,0
S00099273,78,74,0,2,2,0,0,0,0,0,0,74,0,2,2,0
S00099274,133,121,0,0,0,11,0,0,0,0,1,121,0,11,0,1
S00099275,78,77,0,0,0,0,0,0,0,0,1,77,0,0,0,1
S00099276,98,92,0,0,5,1,0,0,0,0,0,92,0,6,0,0
S00099277,182,154,0,3,0,24,0,0,1,0,0,154,0,25,3,0
S00099278,120,115,0,0,2,0,0,0,0,0,3,115,0,2,0,3
S00099279,115,109,0,0,0,0,0,2,4,0,0,109,0,6,0,0
S00099280,157,129,0,0,11,10,0,0,2,5,0,129,5,23,0,0
S00099281,189,168,0,0,5,9,4,0,0,0,3,168,0,18,0,3
S00099282,138,130,0,3,0,4,0,0,0,0,1,130,0,4,3,1
S00099283,181,170,0,4,0,3,0,0,3,0,1,170,0,6,4,1
S00099284,133,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0
S00099285,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00099286,135,129,0,0,0,2,0,0,3,0,1,129,0,5,0,1
S00099287,153,151,0,0,0,0,2,0,0,0,0,151,0,2,0,0
S00099288,73,73,0,0,0,0,0,0,0,0,0,73,0,0,0,0
S00099289,116,112,0,3,0,0,0,0,1,0,0,112,0,1,3,0
S00099290,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00099291,56,54,0,0,0,0,0,0,2,0,0,54,0,2,0,0
S00099292,120,119,0,0,0,1,0,0,0,0,0,119,0,1,0,0
S00099293,68,59,0,2,5,0,0,0,1,0,1,59,0,6,2,1
S00099294,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00099295,56,54,0,0,0,0,0,1,0,0,1,54,0,1,0,1
S00099296,95,93,0,0,1,0,0,0,0,0,1,93,0,1,0,1
S00099297,57,56,0,0,0,1,0,0,0,0,0,56,0,1,0,0
S00099298,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00099299,67,64,0,0,0,0,0,0,3,0,0,64,0,3,0,0
S00099300,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00099301,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00099302,128,118,0,1,0,2,0,0,0,0,7,118,0,2,1,7
S00099303,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00099304,79,77,0,2,0,0,0,0,0,0,0,77,0,0,2,0
S00099305,129,125,0,3,0,0,0,0,0,1,0,125,1,0,3,0
S00099306,68,66,0,0,0,0,0,0,0,2,0,66,2,0,0,0
S00099307,89,85,0,0,0,0,0,0,0,4,0,85,4,0,0,0
S00099308,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00099309,74,68,0,0,4,1,0,0,0,0,1,68,0,5,0,1
S00099310,105,104,0,0,0,0,0,0,1,0,0,104,0,1,0,0
S00099311,79,78,0,0,1,0,0,0,0,0,0,78,0,1,0,0
S00099312,124,119,0,3,0,1,0,0,0,1,0,119,1,1,3,0
S00099313,156,148,0,0,3,0,0,3,0,2,0,148,2,6,0,0
S00099314,124,121,0,3,0,0,0,0,0,0,0,121,0,0,3,0
S00099315,147,144,0,0,0,0,0,0,1,1,1,144,1,1,0,1
S00099316,114,108,0,1,0,4,0,0,1,0,0,108,0,5,1,0
S00099317,116,114,0,0,0,0,0,0,0,2,0,114,2,0,0,0
S00099318,105,104,0,0,0,0,0,0,1,0,0,104,0,1,0,0
S00099319,114,109,0,4,0,1,0,0,0,0,0,109,0,1,4,0
S00099320,148,142,0,0,0,3,0,1,0,0,2,142,0,4,0,2
S00099321,173,168,0,1,1,0,0,0,3,0,0,168,0,4,1,0
S00099322,138,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0
S00099323,124,119,0,3,0,1,0,0,0,1,0,119,1,1,3,0
S00099324,125,122,0,0,0,0,0,0,3,0,0,122,0,3,0,0
S00099325,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00099326,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00099327,54,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0
S00099328,88,87,0,0,0,0,0,1,0,0,0,87,0,1,0,0
S00099329,134,124,0,2,0,1,0,0,6,1,0,124,1,7,2,0
S00099330,84,83,0,0,0,0,0,0,0,1,0,83,1,0,0,0
S00099331,61,58,0,0,0,1,0,0,0,2,0,58,2,1,0,0
S00099332,85,77,0,0,0,0,4,0,0,0,4,77,0,4,0,4
S00099333,77,76,0,0,0,0,0,1,0,0,0,76,0,1,0,0
S00099334,97,92,0,0,0,0,0,0,0,5,0,92,5,0,0,0
S00099335,85,84,0,0,1,0,0,0,0,0,0,84,0,1,0,0
S00099336,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00099337,84,84,0,0,0,0,0,0,0,0,0,84,0,0,0,0
S00099338,117,112,2,0,0,2,0,1,0,0,0,114,0,3,0,0
S00099339,140,135,0,0,5,0,0,0,0,0,0,135,0,5,0,0
S00099340,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00099341,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00099342,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00099343,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00099344,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00099345,154,149,0,3,1,1,0,0,0,0,0,149,0,2,3,0
S00099346,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00099347,134,120,0,0,4,0,0,0,0,5,5,120,5,4,0,5
S00099348,114,103,0,1,0,10,0,0,0,0,0,103,0,10,1,0
S00099349,116,111,0,0,5,0,0,0,0,0,0,111,0,5,0,0
S00099350,117,113,0,0,0,4,0,0,0,0,0,113,0,4,0,0
S00099351,125,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0
S00099352,111,106,0,0,3,0,0,0,0,0,2,106,0,3,0,2
S00099353,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00099354,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00099355,171,169,0,0,2,0,0,0,0,0,0,169,0,2,0,0
S00099356,156,151,0,0,5,0,0,0,0,0,0,151,0,5,0,0
S00099357,102,91,0,9,2,0,0,0,0,0,0,91,0,2,9,0
S00099358,59,58,0,1,0,0,0,0,0,0,0,58,0,0,1,0
S00099359,130,127,0,1,1,0,0,0,0,0,1,127,0,1,1,1
S00099360,116,115,0,1,0,0,0,0,0,0,0,115,0,0,1,0
S00099361,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00099362,150,147,0,0,0,2,0,0,0,1,0,147,1,2,0,0
S00099363,114,113,0,0,0,0,0,0,0,1,0,113,1,0,0,0
S00099364,70,70,0,0,0,0,0,0,0,0,0,70,0,0,0,0
S00099365,99,95,0,1,0,0,0,0,0,0,3,95,0,0,1,3
S00099366,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00099367,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00099368,119,115,0,0,4,0,0,0,0,0,0,115,0,4,0,0
S00099369,154,144,0,1,0,0,0,4,0,5,0,144,5,4,1,0
S00099370,118,108,0,1,2,5,0,0,0,2,0,108,2,7,1,0
S00099371,100,96,0,0,0,2,0,1,0,0,1,96,0,3,0,1
S00099372,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00099373,203,199,0,0,2,2,0,0,0,0,0,199,0,4,0,0
S00099374,139,138,0,0,0,0,0,1,0,0,0,138,0,1,0,0
S00099375,110,107,0,0,0,0,0,2,0,0,1,107,0,2,0,1
S00099376,159,147,0,0,0,12,0,0,0,0,0,147,0,12,0,0
S00099377,94,93,0,0,0,0,1,0,0,0,0,93,0,1,0,0
S00099378,116,115,0,1,0,0,0,0,0,0,0,115,0,0,1,0
S00099379,120,115,0,2,0,2,0,0,1,0,0,115,0,3,2,0
S00099380,135,135,0,0,0,0,0,0,0,0,0,135,0,0,0,0
S00099381,114,112,0,0,0,0,0,2,0,0,0,112,0,2,0,0
S00099382,127,123,0,0,0,1,0,0,2,0,1,123,0,3,0,1
S00099383,110,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0
S00099384,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00099385,113,111,0,0,2,0,0,0,0,0,0,111,0,2,0,0
S00099386,147,145,0,0,0,0,0,2,0,0,0,145,0,2,0,0
S00099387,138,136,0,0,0,0,0,2,0,0,0,136,0,2,0,0
S00099388,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00099389,76,73,0,0,3,0,0,0,0,0,0,73,0,3,0,0
S00099390,147,136,0,0,0,4,4,0,0,0,3,136,0,8,0,3
S00099391,70,70,0,0,0,0,0,0,0,0,0,70,0,0,0,0
S00099392,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00099393,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00099394,106,102,0,2,0,0,0,0,0,2,0,102,2,0,2,0
S00099395,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00099396,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00099397,116,115,0,0,0,0,0,0,1,0,0,115,0,1,0,0
S00099398,221,165,1,3,0,29,1,3,6,13,0,166,13,39,3,0
S00099399,76,72,0,0,0,4,0,0,0,0,0,72,0,4,0,0
S00099400,145,141,0,1,0,3,0,0,0,0,0,141,0,3,1,0
S00099401,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00099402,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00099403,55,54,0,0,1,0,0,0,0,0,0,54,0,1,0,0
S00099404,108,107,0,0,0,0,0,0,0,1,0,107,1,0,0,0
S00099405,107,105,0,0,0,0,0,2,0,0,0,105,0,2,0,0
S00099406,127,120,0,0,0,2,0,1,1,0,3,120,0,4,0,3
S00099407,91,90,0,0,0,0,0,0,1,0,0,90,0,1,0,0
S00099408,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00099409,166,166,0,0,0,0,0,0,0,0,0,166,0,0,0,0
S00099410,70,68,0,0,2,0,0,0,0,0,0,68,0,2,0,0
S00099411,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00099412,71,70,0,0,0,0,0,0,0,0,1,70,0,0,0,1
S00099413,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00099414,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00099415,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00099416,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00099417,76,75,0,1,0,0,0,0,0,0,0,75,0,0,1,0
S00099418,169,164,0,0,0,0,3,0,2,0,0,164,0,5,0,0
S00099419,218,215,0,2,0,0,0,0,1,0,0,215,0,1,2,0
S00099420,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00099421,208,205,0,1,1,0,0,0,0,1,0,205,1,1,1,0
S00099422,156,148,0,2,0,4,0,0,1,1,0,148,1,5,2,0
S00099423,176,169,0,1,0,6,0,0,0,0,0,169,0,6,1,0
S00099424,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00099425,201,198,0,1,0,0,0,0,2,0,0,198,0,2,1,0
S00099426,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00099427,94,93,0,0,0,0,0,0,0,1,0,93,1,0,0,0
S00099428,88,86,0,0,2,0,0,0,0,0,0,86,0,2,0,0
S00099429,65,61,0,0,3,0,0,0,0,1,0,61,1,3,0,0
S00099430,89,71,0,0,3,1,3,1,0,2,8,71,2,8,0,8
S00099431,90,78,0,5,1,0,0,3,2,1,0,78,1,6,5,0
S00099432,52,51,0,0,0,0,0,1,0,0,0,51,0,1,0,0
S00099433,139,138,0,0,0,0,0,0,1,0,0,138,0,1,0,0
S00099434,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00099435,90,86,0,1,0,3,0,0,0,0,0,86,0,3,1,0
S00099436,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00099437,53,41,0,1,0,1,0,3,7,0,0,41,0,11,1,0
S00099438,69,60,0,2,0,0,0,3,1,1,2,60,1,4,2,2
S00099439,75,73,0,0,0,1,0,0,0,0,1,73,0,1,0,1
S00099440,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00099441,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00099442,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00099443,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00099444,137,134,0,2,0,0,0,0,0,1,0,134,1,0,2,0
S00099445,105,94,0,0,5,3,0,0,0,0,3,94,0,8,0,3
S00099446,61,44,0,1,0,4,0,12,0,0,0,44,0,16,1,0
S00099447,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00099448,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00099449,165,164,0,0,0,0,0,0,1,0,0,164,0,1,0,0
S00099450,73,73,0,0,0,0,0,0,0,0,0,73,0,0,0,0
S00099451,68,55,0,0,4,2,0,0,0,1,6,55,1,6,0,6
S00099452,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00099453,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00099454,64,60,0,0,4,0,0,0,0,0,0,60,0,4,0,0
S00099455,92,87,0,0,2,2,1,0,0,0,0,87,0,5,0,0
S00099456,50,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0
S00099457,77,75,0,1,0,0,0,1,0,0,0,75,0,1,1,0
S00099458,175,146,0,0,5,22,0,0,0,2,0,146,2,27,0,0
S00099459,96,83,0,1,0,5,0,3,1,2,1,83,2,9,1,1
S00099460,64,61,0,0,0,1,0,0,0,2,0,61,2,1,0,0
S00099461,146,139,0,0,3,0,0,3,0,1,0,139,1,6,0,0
S00099462,55,36,0,0,2,0,4,2,1,10,0,36,10,9,0,0
S00099463,52,48,0,0,0,0,1,3,0,0,0,48,0,4,0,0
S00099464,89,71,0,0,0,5,1,0,3,3,6,71,3,9,0,6
S00099465,111,105,0,1,0,4,0,0,0,0,1,105,0,4,1,1
S00099466,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00099467,184,175,0,0,1,4,0,3,1,0,0,175,0,9,0,0
S00099468,212,207,0,0,0,1,0,0,0,0,4,207,0,1,0,4
S00099469,104,101,0,2,0,0,0,0,1,0,0,101,0,1,2,0
S00099470,59,54,0,0,0,0,4,0,0,1,0,54,1,4,0,0
S00099471,59,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0
S00099472,179,177,0,0,0,0,0,0,1,0,1,177,0,1,0,1
S00099473,198,189,0,0,0,5,0,0,0,4,0,189,4,5,0,0
S00099474,144,139,0,0,2,1,0,0,0,2,0,139,2,3,0,0
S00099475,117,110,0,0,2,0,0,0,2,0,3,110,0,4,0,3
S00099476,56,53,1,0,0,0,0,0,0,0,2,54,0,0,0,2
S00099477,90,87,0,3,0,0,0,0,0,0,0,87,0,0,3,0
S00099478,91,89,0,0,0,0,0,0,2,0,0,89,0,2,0,0
S00099479,99,77,0,1,0,4,0,3,1,10,3,77,10,8,1,3
S00099480,98,97,0,0,1,0,0,0,0,0,0,97,0,1,0,0
S00099481,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00099482,81,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0
S00099483,83,82,0,0,0,0,0,0,0,0,1,82,0,0,0,1
S00099484,98,97,0,0,0,0,0,0,0,1,0,97,1,0,0,0
S00099485,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00099486,131,129,0,2,0,0,0,0,0,0,0,129,0,0,2,0
S00099487,135,134,1,0,0,0,0,0,0,0,0,135,0,0,0,0
S00099488,99,94,0,0,0,0,0,0,0,5,0,94,5,0,0,0
S00099489,151,147,0,1,0,0,1,0,0,1,1,147,1,1,1,1
S00099490,163,158,0,0,1,0,0,0,0,4,0,158,4,1,0,0
S00099491,50,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0
S00099492,88,85,0,0,0,3,0,0,0,0,0,85,0,3,0,0
S00099493,96,94,0,0,2,0,0,0,0,0,0,94,0,2,0,0
S00099494,81,70,0,1,2,3,0,0,2,2,1,70,2,7,1,1
S00099495,66,61,0,0,0,3,0,0,0,2,0,61,2,3,0,0
S00099496,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00099497,159,151,0,1,1,6,0,0,0,0,0,151,0,7,1,0
S00099498,125,111,1,1,1,1,0,2,0,2,6,112,2,4,1,6
S00099499,125,118,0,0,0,3,0,0,1,3,0,118,3,4,0,0
S00099500,63,61,0,0,0,0,0,0,2,0,0,61,0,2,0,0
S00099501,72,64,0,0,0,5,0,0,3,0,0,64,0,8,0,0
S00099502,127,112,0,0,2,12,1,0,0,0,0,112,0,15,0,0
S00099503,120,113,0,0,6,0,0,0,1,0,0,113,0,7,0,0
S00099504,130,118,0,1,1,1,1,1,5,0,2,118,0,9,1,2
S00099505,496,456,2,11,4,3,1,8,2,4,5,458,4,18,11,5
S00099506,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00099507,115,102,0,2,3,1,0,2,1,2,2,102,2,7,2,2
S00099508,54,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0
S00099509,205,197,1,1,0,0,0,1,1,4,0,198,4,2,1,0
S00099510,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00099511,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00099512,59,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0
S00099513,112,110,0,0,0,1,0,0,0,0,1,110,0,1,0,1
S00099514,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00099515,58,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0
S00099516,117,116,0,0,1,0,0,0,0,0,0,116,0,1,0,0
S00099517,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00099518,59,57,0,1,0,0,0,0,0,1,0,57,1,0,1,0
S00099519,100,99,0,1,0,0,0,0,0,0,0,99,0,0,1,0
S00099520,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00099521,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00099522,89,85,4,0,0,0,0,0,0,0,0,89,0,0,0,0
S00099523,73,73,0,0,0,0,0,0,0,0,0,73,0,0,0,0
S00099524,116,114,0,0,1,0,0,0,1,0,0,114,0,2,0,0
S00099525,103,96,0,0,1,5,0,0,0,1,0,96,1,6,0,0
S00099526,88,87,0,1,0,0,0,0,0,0,0,87,0,0,1,0
S00099527,96,92,0,0,4,0,0,0,0,0,0,92,0,4,0,0
S00099528,227,226,0,0,0,0,0,0,0,1,0,226,1,0,0,0
S00099529,151,151,0,0,0,0,0,0,0,0,0,151,0,0,0,0
S00099530,170,167,0,2,0,0,0,0,0,1,0,167,1,0,2,0
S00099531,218,213,0,0,0,0,2,0,3,0,0,213,0,5,0,0
S00099532,207,176,0,1,6,11,4,4,3,2,0,176,2,28,1,0
S00099533,161,160,0,0,0,0,0,0,1,0,0,160,0,1,0,0
S00099534,145,135,0,2,4,0,0,1,3,0,0,135,0,8,2,0
S00099535,70,67,0,0,3,0,0,0,0,0,0,67,0,3,0,0
S00099536,107,103,0,0,4,0,0,0,0,0,0,103,0,4,0,0
S00099537,223,220,0,0,0,0,3,0,0,0,0,220,0,3,0,0
S00099538,92,79,0,0,4,0,0,3,0,4,2,79,4,7,0,2
S00099539,117,94,1,0,3,4,0,7,3,2,3,95,2,17,0,3
S00099540,62,58,0,0,4,0,0,0,0,0,0,58,0,4,0,0
S00099541,100,85,1,1,1,0,1,2,3,6,0,86,6,7,1,0
S00099542,143,124,1,2,2,0,0,8,1,5,0,125,5,11,2,0
S00099543,117,91,0,0,4,1,0,16,0,5,0,91,5,21,0,0
S00099544,92,84,0,1,0,0,0,7,0,0,0,84,0,7,1,0
S00099545,96,78,0,2,3,0,0,4,0,7,2,78,7,7,2,2
S00099546,147,131,1,2,1,0,0,7,1,4,0,132,4,9,2,0
S00099547,141,123,1,2,1,0,4,6,1,1,2,124,1,12,2,2
S00099548,115,79,0,1,13,14,0,5,1,1,1,79,1,33,1,1
S00099549,95,74,0,0,0,7,0,5,5,0,4,74,0,17,0,4
S00099550,145,122,1,1,3,2,1,7,0,8,0,123,8,13,1,0
S00099551,157,148,0,0,4,0,0,3,0,0,2,148,0,7,0,2
S00099552,121,96,0,1,8,1,0,8,2,4,1,96,4,19,1,1
S00099553,125,95,0,1,2,2,0,3,1,3,18,95,3,8,1,18
S00099554,98,79,0,0,2,3,2,3,0,8,1,79,8,10,0,1
S00099555,137,109,0,1,2,0,0,4,2,13,6,109,13,8,1,6
S00099556,86,65,0,2,5,1,0,2,0,3,8,65,3,8,2,8
S00099557,69,58,0,0,0,1,1,1,3,2,3,58,2,6,0,3
S00099558,127,107,0,1,3,4,0,4,0,6,2,107,6,11,1,2
S00099559,111,81,0,3,5,2,0,3,10,2,5,81,2,20,3,5
S00099560,109,98,0,4,1,0,0,3,1,0,2,98,0,5,4,2
S00099561,68,65,0,0,0,0,0,3,0,0,0,65,0,3,0,0
S00099562,75,64,0,1,6,0,1,3,0,0,0,64,0,10,1,0
S00099563,104,88,0,2,10,0,1,1,0,2,0,88,2,12,2,0
S00099564,91,79,0,0,3,1,1,2,4,1,0,79,1,11,0,0
S00099565,82,73,0,2,3,0,0,0,0,0,4,73,0,3,2,4
S00099566,63,60,0,0,1,0,0,0,0,0,2,60,0,1,0,2
S00099567,487,417,0,7,18,4,1,25,3,12,0,417,12,51,7,0
S00099568,136,120,1,1,10,0,0,2,0,1,1,121,1,12,1,1
S00099569,549,340,3,7,19,18,1,39,15,87,20,343,87,92,7,20
S00099570,100,85,0,0,1,2,0,1,3,5,3,85,5,7,0,3
S00099571,109,83,0,1,4,0,2,7,2,10,0,83,10,15,1,0
S00099572,152,121,0,1,4,4,0,1,9,12,0,121,12,18,1,0
S00099573,84,70,0,1,2,1,0,2,0,7,1,70,7,5,1,1
S00099574,74,68,0,0,1,1,0,1,0,3,0,68,3,3,0,0
S00099575,143,93,0,1,15,13,7,3,1,0,10,93,0,39,1,10
S00099576,130,94,0,0,15,10,0,3,1,0,7,94,0,29,0,7
S00099577,64,9,0,0,24,0,0,11,15,0,5,9,0,50,0,5
S00099578,114,102,0,0,6,4,0,0,1,0,1,102,0,11,0,1
S00099579,112,102,0,0,2,1,0,0,4,0,3,102,0,7,0,3
S00099580,120,91,0,0,1,14,0,7,0,0,7,91,0,22,0,7
S00099581,126,106,0,3,9,0,0,2,1,4,1,106,4,12,3,1
S00099582,75,56,0,1,1,0,0,6,1,6,4,56,6,8,1,4
S00099583,54,37,0,0,5,0,0,5,1,4,2,37,4,11,0,2
S00099584,80,73,0,0,1,2,0,4,0,0,0,73,0,7,0,0
S00099585,137,132,0,0,2,0,0,0,2,0,1,132,0,4,0,1
S00099586,117,101,0,1,3,0,0,2,6,2,2,101,2,11,1,2
S00099587,145,127,0,2,2,4,0,2,0,2,6,127,2,8,2,6
S00099588,185,178,0,2,2,0,0,2,1,0,0,178,0,5,2,0
S00099589,140,139,0,0,0,0,0,0,0,1,0,139,1,0,0,0
S00099590,109,107,0,0,2,0,0,0,0,0,0,107,0,2,0,0
S00099591,59,55,0,1,0,0,0,0,0,2,1,55,2,0,1,1
S00099592,91,80,0,1,3,3,0,0,3,1,0,80,1,9,1,0
S00099593,143,117,0,1,1,6,0,12,1,5,0,117,5,20,1,0
S00099594,80,60,0,1,5,0,2,0,7,4,1,60,4,14,1,1
S00099595,68,67,0,0,0,0,0,1,0,0,0,67,0,1,0,0
S00099596,64,63,0,1,0,0,0,0,0,0,0,63,0,0,1,0
S00099597,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00099598,115,112,0,0,0,0,0,0,3,0,0,112,0,3,0,0
S00099599,78,73,0,2,0,0,0,0,0,3,0,73,3,0,2,0
S00099600,67,65,0,1,0,0,0,0,0,0,1,65,0,0,1,1
