house..sa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
S00095477,45,4,5,24,11,1,0,0
S00095478,52,8,6,25,9,1,0,3
S00095479,47,10,4,14,12,3,1,3
S00095480,43,7,2,18,14,0,0,2
S00095481,72,23,12,24,6,3,0,4
S00095482,65,20,6,19,9,7,0,4
S00095483,54,8,12,14,7,6,0,7
S00095484,59,4,12,26,12,2,0,3
S00095485,39,8,7,12,8,1,0,3
S00095486,55,12,10,23,8,0,0,2
S00095487,62,10,5,18,13,11,0,5
S00095488,61,7,9,31,8,3,0,3
S00095489,68,8,11,22,13,7,1,6
S00095490,53,8,5,19,12,3,0,6
S00095491,62,3,6,35,10,2,1,5
S00095492,63,13,6,33,7,1,0,3
S00095493,56,9,17,17,6,1,2,4
S00095494,73,13,7,31,9,8,2,3
S00095495,47,12,8,17,2,4,0,4
S00095496,76,8,6,26,17,7,5,7
S00095497,81,4,9,22,26,12,1,7
S00095498,31,5,6,10,6,4,0,0
S00095499,52,12,13,18,3,1,1,4
S00095500,67,24,4,35,3,0,0,1
S00095501,34,13,1,13,3,0,1,3
S00095502,54,11,14,22,5,0,0,2
S00095503,45,8,11,20,4,1,1,0
S00095504,36,2,13,10,4,3,1,3
S00095505,47,9,7,18,11,0,1,1
S00095506,58,9,15,14,15,5,0,0
S00095507,58,12,10,19,13,4,0,0
S00095508,69,3,6,32,16,6,1,5
S00095509,38,5,0,20,11,0,0,2
S00095510,49,8,7,20,11,0,0,3
S00095511,69,8,9,25,15,7,2,3
S00095512,50,10,13,15,8,0,0,4
S00095513,50,14,15,11,6,3,0,1
S00095514,59,8,14,21,8,2,0,6
S00095515,41,6,5,19,9,0,1,1
S00095516,58,9,3,28,15,2,0,1
S00095517,63,4,18,21,15,2,0,3
S00095518,75,20,14,27,10,2,0,2
S00095519,43,7,8,16,7,3,0,2
S00095520,61,3,14,22,14,4,0,4
S00095521,58,8,8,22,18,2,0,0
S00095522,50,27,12,9,2,0,0,0
S00095523,55,13,9,16,10,4,1,2
S00095524,67,14,11,22,14,3,1,2
S00095525,56,8,6,22,13,3,2,2
S00095526,77,11,3,35,23,1,1,3
S00095527,61,11,11,21,11,3,0,4
S00095528,56,12,14,15,7,7,0,1
S00095529,44,36,3,5,0,0,0,0
S00095530,63,5,15,20,10,6,1,6
S00095531,66,23,9,19,6,1,0,8
S00095532,43,5,3,16,14,3,0,2
S00095533,57,16,18,14,6,0,1,2
S00095534,45,2,11,17,5,4,0,6
S00095535,70,12,15,27,12,2,1,1
S00095536,55,15,15,16,4,5,0,0
S00095537,43,4,8,18,9,3,0,1
S00095538,60,16,16,13,5,3,1,6
S00095539,68,11,20,18,11,4,2,2
S00095540,26,3,5,9,6,1,1,1
S00095541,27,2,6,11,4,3,1,0
S00095542,53,14,7,18,10,2,0,2
S00095543,57,4,5,23,17,1,0,7
S00095544,40,4,1,18,10,2,1,4
S00095545,51,8,4,21,13,2,0,3
S00095546,59,3,5,27,16,5,0,3
S00095547,56,6,4,18,22,6,0,0
S00095548,22,0,4,5,7,2,3,1
S00095549,53,9,7,13,13,5,2,4
S00095550,60,7,7,22,16,6,0,2
S00095551,53,10,3,19,14,3,1,3
S00095552,51,14,3,18,12,2,1,1
S00095553,50,11,7,27,2,1,0,2
S00095554,56,7,10,26,6,2,1,4
S00095555,39,6,6,12,9,3,0,3
S00095556,59,11,7,26,7,3,1,4
S00095557,53,9,6,20,14,0,0,4
S00095558,32,2,2,21,3,2,0,2
S00095559,50,9,5,28,4,3,0,1
S00095560,51,9,11,19,7,1,0,4
S00095561,29,8,4,13,3,1,0,0
S00095562,38,14,4,8,6,2,1,3
S00095563,66,11,14,20,8,5,3,5
S00095564,75,10,6,36,18,2,1,2
S00095565,80,5,19,24,18,7,2,5
S00095566,70,8,12,21,18,8,1,2
S00095567,63,8,6,33,12,1,2,1
S00095568,66,6,10,31,12,3,2,2
S00095569,75,18,17,19,8,8,1,4
S00095570,57,7,6,35,7,0,0,2
S00095571,60,15,14,20,4,2,1,4
S00095572,69,15,18,24,4,5,0,3
S00095573,51,8,16,15,3,6,0,3
S00095574,47,9,8,19,5,4,0,2
S00095575,47,5,4,26,5,4,2,1
S00095576,57,7,24,15,4,1,0,6
S00095577,70,34,24,9,0,0,0,3
S00095578,40,8,19,6,2,1,0,4
S00095579,47,6,10,18,8,3,2,0
S00095580,45,9,2,18,4,3,3,6
S00095581,59,15,7,18,12,3,0,4
S00095582,37,10,4,11,4,6,0,2
S00095583,54,6,8,18,10,8,2,2
S00095584,38,6,5,12,9,2,0,4
S00095585,62,8,6,29,7,3,3,6
S00095586,70,3,17,13,22,9,2,4
S00095587,39,7,4,17,7,1,1,2
S00095588,33,9,3,10,7,0,0,4
S00095589,68,14,12,29,7,3,0,3
S00095590,41,13,3,12,4,2,1,6
S00095591,36,6,2,14,8,1,0,5
S00095592,49,8,12,19,4,3,0,3
S00095593,50,4,1,22,21,1,1,0
S00095594,30,3,1,11,12,0,1,2
S00095595,46,8,1,17,15,3,0,2
S00095596,35,3,0,12,17,3,0,0
S00095597,41,12,5,12,10,2,0,0
S00095598,55,8,28,13,5,0,0,1
S00095599,55,8,18,13,6,5,0,5
S00095600,42,5,5,19,7,1,3,2
S00095601,46,25,3,11,5,1,0,1
S00095602,50,3,4,23,14,4,0,2
S00095603,46,12,5,20,7,1,1,0
S00095604,46,2,10,17,15,1,0,1
S00095605,47,1,3,25,14,0,2,2
S00095606,31,0,8,15,6,2,0,0
S00095607,43,5,4,20,10,0,1,3
S00095608,67,8,9,34,15,0,1,0
S00095609,35,6,7,8,12,1,1,0
S00095610,72,11,10,31,11,2,0,7
S00095611,63,2,12,24,18,3,0,4
S00095612,64,8,21,19,5,5,1,5
S00095613,49,6,13,22,6,2,0,0
S00095614,48,2,14,20,11,0,0,1
S00095615,72,11,8,31,17,1,1,3
S00095616,54,9,3,28,9,1,0,4
S00095617,39,1,10,16,5,5,1,1
S00095618,39,3,2,22,10,0,0,2
S00095619,53,6,7,25,13,1,0,1
S00095620,33,2,6,17,6,1,0,1
S00095621,44,6,10,18,9,0,0,1
S00095622,37,0,8,19,5,3,0,2
S00095623,38,1,7,22,6,0,0,2
S00095624,36,3,3,15,15,0,0,0
S00095625,41,3,11,20,7,0,0,0
S00095626,36,1,11,10,11,1,0,2
S00095627,28,8,4,11,5,0,0,0
S00095628,35,2,6,19,2,2,0,4
S00095629,51,10,7,14,11,7,1,1
S00095630,60,10,17,24,6,2,0,1
S00095631,28,9,1,9,5,1,0,3
S00095632,42,7,8,14,9,0,2,2
S00095633,31,3,7,17,3,0,0,1
S00095634,28,2,3,16,4,2,0,1
S00095635,56,4,30,16,1,3,0,2
S00095636,28,6,2,6,11,0,1,2
S00095637,39,11,12,9,3,2,0,2
S00095638,61,1,4,26,26,3,0,1
S00095639,43,7,3,27,3,0,0,3
S00095640,34,1,11,12,6,0,0,4
S00095641,45,1,8,20,10,4,0,2
S00095642,49,10,7,25,4,0,0,3
S00095643,40,15,6,7,5,4,0,3
S00095644,29,4,3,14,4,1,0,3
S00095645,39,4,1,18,9,5,0,2
S00095646,39,8,10,18,3,0,0,0
S00095647,66,0,13,25,22,3,0,3
S00095648,65,10,9,32,9,2,0,3
S00095649,33,1,3,16,7,5,0,1
S00095650,26,4,3,7,9,1,0,2
S00095651,52,2,4,26,17,1,2,0
S00095652,47,3,21,13,3,4,0,3
S00095653,52,4,19,20,6,1,0,2
S00095654,56,10,7,24,14,0,0,1
S00095655,28,0,0,8,19,0,0,1
S00095656,50,21,2,21,3,0,0,3
S00095657,40,2,10,13,11,3,0,1
S00095658,37,7,20,3,1,1,0,5
S00095659,44,16,5,16,7,0,0,0
S00095660,77,49,4,22,0,0,0,2
S00095661,55,12,10,20,11,2,0,0
S00095662,42,3,4,21,13,0,0,1
S00095663,49,7,8,20,8,2,3,1
S00095664,66,15,33,14,2,0,1,1
S00095665,36,5,17,6,4,2,0,2
S00095666,29,3,5,11,6,1,1,2
S00095667,34,5,6,18,3,0,0,2
S00095668,54,9,4,29,12,0,0,0
S00095669,42,3,6,23,8,1,0,1
S00095670,47,8,4,19,9,3,2,2
S00095671,37,6,1,16,6,3,1,4
S00095672,52,9,4,23,8,2,2,4
S00095673,51,7,9,18,13,3,0,1
S00095674,46,5,11,15,9,2,0,4
S00095675,43,4,11,15,8,5,0,0
S00095676,48,33,3,7,3,0,0,2
S00095677,44,21,5,7,2,1,0,8
S00095678,50,0,0,17,33,0,0,0
S00095679,53,3,5,25,18,2,0,0
S00095680,64,11,29,15,6,3,0,0
S00095681,55,36,11,3,2,1,0,2
S00095682,28,4,2,11,8,2,1,0
S00095683,38,9,5,9,11,3,0,1
S00095684,52,22,5,14,5,4,0,2
S00095685,31,5,2,11,6,5,0,2
S00095686,59,13,16,12,8,5,1,4
S00095687,46,6,22,12,4,1,0,1
S00095688,41,1,6,12,14,6,0,2
S00095689,27,5,3,8,3,6,0,2
S00095690,56,6,23,7,5,10,2,3
S00095691,67,7,22,14,6,10,0,8
S00095692,35,2,9,5,8,9,1,1
S00095693,71,8,9,28,17,7,0,2
S00095694,47,7,6,22,6,0,1,5
S00095695,58,16,23,6,3,7,0,3
S00095696,36,12,8,5,3,2,0,6
S00095697,49,2,9,18,15,2,0,3
S00095698,60,3,10,24,19,3,0,1
S00095699,56,18,6,25,3,2,1,1
S00095700,37,6,3,15,8,2,1,2
S00095701,74,13,11,39,7,0,0,4
S00095702,41,3,4,25,6,0,0,3
S00095703,34,2,2,18,11,0,0,1
S00095704,69,10,10,31,10,3,2,3
S00095705,29,7,4,11,4,3,0,0
S00095706,60,8,6,31,10,2,1,2
S00095707,65,13,2,35,8,1,2,4
S00095708,77,8,4,36,16,7,1,5
S00095709,64,4,4,32,19,1,1,3
S00095710,29,7,3,8,10,0,0,1
S00095711,50,3,3,22,20,0,1,1
S00095712,66,3,14,21,19,4,2,3
S00095713,57,13,8,23,8,0,0,5
S00095714,46,3,9,23,9,1,0,1
S00095715,69,2,4,11,28,16,0,8
S00095716,46,4,12,17,10,1,0,2
S00095717,33,2,2,15,10,2,1,1
S00095718,47,4,8,24,8,0,0,3
S00095719,50,3,7,24,14,0,0,2
S00095720,46,3,6,21,14,0,0,2
S00095721,35,2,5,20,4,0,0,4
S00095722,45,7,9,21,2,3,1,2
S00095723,66,5,5,29,19,1,1,6
S00095724,31,7,8,12,4,0,0,0
S00095725,59,4,8,18,20,5,2,2
S00095726,69,3,5,23,29,7,0,2
S00095727,52,2,4,8,22,10,1,5
S00095728,33,0,1,9,20,2,0,1
S00095729,44,4,9,21,6,2,0,2
S00095730,57,6,14,17,15,2,1,2
S00095731,68,7,3,40,15,2,0,1
S00095732,63,5,2,23,30,1,2,0
S00095733,29,0,2,18,8,0,0,1
S00095734,47,1,5,19,18,2,0,2
S00095735,29,1,5,13,8,1,0,1
S00095736,46,10,4,15,12,2,2,1
S00095737,36,7,6,7,9,3,0,4
S00095738,37,7,6,16,5,1,0,2
S00095739,45,2,12,17,9,3,2,0
S00095740,43,6,14,18,3,1,0,1
S00095741,41,19,9,10,1,1,0,1
S00095742,48,10,7,18,9,0,0,4
S00095743,36,7,1,12,10,3,0,3
S00095744,46,8,4,11,13,7,0,3
S00095745,36,7,3,15,5,2,1,3
S00095746,28,6,2,12,7,0,1,0
S00095747,58,10,12,16,10,5,0,5
S00095748,53,5,5,16,15,8,1,3
S00095749,36,0,5,13,11,3,1,3
S00095750,50,7,7,21,14,0,0,1
S00095751,30,6,2,15,6,0,0,1
S00095752,64,15,35,9,0,3,0,2
S00095753,43,5,17,11,4,5,0,1
S00095754,40,4,23,4,4,2,0,3
S00095755,47,5,19,10,2,0,0,11
S00095756,47,3,10,21,8,2,0,3
S00095757,57,8,23,19,5,0,1,1
S00095758,58,7,18,17,10,2,0,4
S00095759,47,35,2,9,1,0,0,0
S00095760,78,18,14,30,7,5,0,4
S00095761,40,20,5,13,2,0,0,0
S00095762,39,5,10,14,6,3,0,1
S00095763,32,2,13,6,5,5,0,1
S00095764,57,12,25,10,6,3,0,1
S00095765,59,16,7,19,11,4,1,1
S00095766,55,11,7,26,5,4,0,2
S00095767,33,8,7,15,1,0,0,2
S00095768,55,33,1,12,5,3,0,1
S00095769,28,2,4,10,6,3,1,2
S00095770,51,12,11,18,6,3,0,1
S00095771,65,6,19,18,11,7,0,4
S00095772,49,6,8,15,15,3,1,1
S00095773,43,6,4,22,10,0,0,1
S00095774,47,4,11,21,5,3,0,3
S00095775,60,9,24,16,6,2,0,3
S00095776,48,5,9,22,6,4,0,2
S00095777,50,11,33,1,0,2,0,3
S00095778,50,5,19,19,2,1,0,4
S00095779,50,5,17,10,3,9,0,6
S00095780,51,3,15,23,5,3,0,2
S00095781,60,7,25,16,5,0,0,7
S00095782,46,1,5,9,23,6,2,0
S00095783,32,3,7,13,5,0,3,1
S00095784,58,6,15,15,11,5,1,5
S00095785,41,3,7,21,7,1,0,2
S00095786,62,8,6,26,14,7,0,1
S00095787,35,1,3,9,12,5,2,3
S00095788,67,2,12,17,24,7,2,3
S00095789,64,2,10,16,32,2,1,1
S00095790,64,1,17,22,19,2,0,3
S00095791,68,4,7,30,19,8,0,0
S00095792,36,3,5,19,5,2,1,1
S00095793,50,5,12,17,9,5,1,1
S00095794,51,7,18,7,8,4,1,6
S00095795,63,19,18,14,6,2,0,4
S00095796,37,6,17,10,1,1,1,1
S00095797,41,11,5,13,6,3,0,3
S00095798,56,19,17,13,4,2,1,0
S00095799,34,15,8,8,3,0,0,0
S00095800,67,18,2,27,12,5,0,3
S00095801,64,4,6,23,20,8,0,3
S00095802,78,13,18,24,13,5,0,5
S00095803,32,1,6,11,12,0,0,2
S00095804,51,4,8,20,14,3,0,2
S00095805,50,7,7,18,13,4,0,1
S00095806,52,9,17,22,3,0,0,1
S00095807,46,10,15,9,5,4,0,3
S00095808,62,8,8,25,11,5,0,5
S00095809,37,8,12,6,6,2,0,3
S00095810,52,14,20,9,4,2,0,3
S00095811,72,24,28,7,6,2,0,5
S00095812,82,17,22,17,16,7,0,3
S00095813,45,8,5,20,8,0,0,4
S00095814,22,0,1,6,13,0,0,2
S00095815,42,0,3,17,14,6,0,2
S00095816,43,2,3,22,14,2,0,0
S00095817,56,12,5,31,8,0,0,0
S00095818,40,8,4,17,11,0,0,0
S00095819,25,3,1,16,5,0,0,0
S00095820,67,16,4,41,5,1,0,0
S00095821,51,4,3,37,5,0,1,1
S00095822,25,2,1,14,6,1,0,1
S00095823,65,11,8,31,13,2,0,0
S00095824,51,1,4,13,20,10,1,2
S00095825,30,1,2,11,14,2,0,0
S00095826,28,6,5,8,6,1,0,2
S00095827,51,17,13,12,5,3,0,1
S00095828,68,12,7,31,12,3,0,3
S00095829,53,5,24,11,2,2,0,9
S00095830,45,9,27,7,1,0,0,1
S00095831,66,4,5,23,27,5,1,1
S00095832,61,5,2,29,18,3,2,2
S00101737,41,3,7,19,10,0,0,2
S00101738,52,6,7,25,12,1,0,1
S00101739,27,1,3,16,2,3,0,2
S00101740,55,0,3,15,31,2,1,3
S00101741,77,3,7,17,41,6,2,1
S00101742,51,2,8,24,13,1,2,1
S00101743,83,0,13,26,33,2,4,5
S00101744,33,4,6,12,7,1,0,3
S00101745,27,0,9,10,5,1,0,2
S00101746,59,3,6,29,16,1,0,4
S00101747,21,0,0,15,6,0,0,0
S00101748,26,5,4,8,4,0,2,3
S00101749,59,5,7,20,21,3,0,3
S00101750,43,0,2,13,19,4,2,3
S00101751,68,2,4,35,20,1,1,5
S00101752,50,5,5,25,14,0,0,1
S00101753,77,1,18,31,19,2,0,6
S00101754,50,0,10,18,11,8,0,3
S00101755,49,0,5,19,17,5,0,3
S00101756,87,2,15,35,25,3,3,4
S00101757,59,0,8,16,24,5,0,6
S00101758,68,0,13,24,17,7,3,4
S00101759,94,0,7,29,47,6,2,3
S00101760,24,0,1,10,12,0,0,1
S00101761,76,10,12,35,15,2,0,2
S00101762,25,1,3,14,5,1,0,1
S00101763,32,2,10,9,6,2,0,3
S00101764,38,2,9,14,9,1,0,3
S00101765,46,4,7,24,9,1,0,1
S00101766,42,1,1,24,8,5,1,2
S00101767,58,8,3,22,21,1,1,2
S00101768,56,3,9,26,12,1,1,4
S00101769,29,3,2,13,9,0,2,0
S00101770,45,1,3,27,11,0,0,3
S00101771,64,9,10,25,13,2,0,5
S00101772,42,3,11,16,8,3,0,1
S00101773,53,5,1,27,14,1,0,5
S00101774,68,5,6,34,18,1,1,3
S00101775,69,0,8,32,24,0,0,5
S00101776,46,7,5,21,7,3,0,3
S00101777,51,7,9,17,9,3,0,6
S00101778,59,4,2,39,11,3,0,0
S00101779,73,4,16,13,33,6,0,1
S00101780,31,4,8,14,5,0,0,0
S00101781,48,6,4,24,10,1,0,3
S00101782,36,3,8,13,9,3,0,0
S00101783,44,2,13,15,8,2,1,3
S00101784,36,3,1,21,8,1,0,2
S00101785,45,3,10,23,8,0,0,1
S00101786,56,10,11,15,15,1,1,3
S00101787,43,2,3,17,14,3,2,2
S00101788,39,3,6,13,13,2,0,2
S00101789,33,6,8,14,5,0,0,0
S00101790,45,4,8,21,11,0,1,0
S00101791,50,6,6,21,9,2,1,5
S00101792,29,2,0,16,10,1,0,0
S00101793,77,9,8,31,24,3,1,1
S00101794,52,4,8,21,14,1,2,2
S00101795,26,0,6,12,7,0,0,1
S00101796,60,2,9,33,12,2,1,1
S00101797,40,9,6,24,0,0,0,1
S00101798,64,8,17,20,10,3,1,5
S00101799,53,4,9,25,12,1,1,1
S00101800,75,3,10,36,21,2,1,2
S00101801,66,3,16,22,18,4,1,2
S00101802,57,6,14,24,10,0,0,3
S00101803,32,3,7,13,8,1,0,0
S00101804,47,3,10,15,14,2,1,2
S00101805,25,3,4,11,3,2,0,2
S00101806,47,5,8,16,11,3,0,4
S00101807,34,1,8,18,4,2,0,1
S00101808,77,5,12,24,23,7,0,6
S00101809,61,2,15,17,21,4,1,1
S00101810,25,1,4,11,5,2,0,2
S00101811,55,8,10,26,5,4,0,2
S00101812,50,10,9,16,8,3,0,4
S00101813,51,5,13,19,7,3,0,4
S00101814,39,3,3,14,15,2,0,2
S00101815,27,0,4,14,6,2,0,1
S00101816,41,3,8,19,9,0,0,2
S00101817,72,0,3,23,37,3,4,2
S00101818,42,3,9,18,7,2,1,2
S00101819,25,3,5,12,1,1,2,1
S00101820,54,6,8,23,13,2,0,2
S00101821,76,9,16,36,12,0,1,2
S00101822,29,1,7,13,6,0,0,2
S00101823,39,4,2,17,13,1,0,2
S00101824,50,10,6,13,14,6,0,1
S00101825,55,4,19,22,6,2,1,1
S00101826,53,5,11,13,16,6,0,2
S00101827,52,8,7,29,5,2,0,1
S00101828,77,19,11,29,7,4,3,4
S00101829,59,18,8,19,7,2,1,4
S00101830,72,16,20,15,5,7,0,9
S00101831,57,9,15,17,7,4,1,4
S00101832,77,19,10,17,18,7,1,5
S00101833,60,8,10,16,14,8,0,4
S00101834,48,3,18,16,6,2,0,3
S00101835,40,8,4,12,7,5,0,4
S00101836,46,16,11,8,4,4,0,3
S00101837,46,9,7,16,8,2,0,4
S00101838,57,3,14,12,8,8,1,11
S00101839,50,10,1,22,13,1,0,3
S00101840,40,5,14,11,6,0,1,3
S00101841,55,7,19,15,5,5,1,3
S00101842,57,0,6,28,16,3,3,1
S00101843,64,5,27,18,6,3,1,4
S00101844,62,7,12,24,13,1,1,4
S00101845,65,5,28,12,11,2,0,7
S00101846,63,6,26,12,14,2,0,3
S00101847,54,7,9,17,16,3,1,1
S00101848,67,6,5,27,23,5,1,0
S00101849,38,4,9,12,12,0,0,1
S00101850,45,8,7,9,10,4,3,4
S00101851,68,5,5,22,25,2,1,8
S00101852,65,11,20,17,5,4,0,8
S00101853,45,6,12,10,6,6,0,5
S00101854,41,1,7,10,6,6,0,11
S00101855,36,4,5,16,3,4,0,4
S00101856,43,8,6,11,9,3,0,6
S00101857,62,11,6,19,16,3,0,7
S00101858,62,11,5,19,21,3,0,3
S00101859,54,5,4,30,7,2,3,3
S00101860,62,5,2,39,11,1,1,3
S00101861,40,5,4,16,5,3,1,6
S00101862,24,5,0,13,3,1,0,2
S00101863,33,5,0,18,8,0,1,1
S00101864,31,3,2,17,9,0,0,0
S00101865,40,2,20,13,4,0,0,1
S00101866,49,3,4,22,18,1,0,1
S00101867,40,10,2,18,5,2,0,3
S00101868,46,10,6,22,6,1,0,1
S00101869,48,8,1,24,10,0,1,4
S00101870,70,12,9,22,12,3,0,12
S00101871,60,8,21,16,5,4,0,6
S00101872,53,3,33,11,4,0,0,2
S00101873,60,7,27,14,4,3,0,5
S00101874,32,1,12,10,4,0,0,5
S00101875,38,6,19,7,4,0,0,2
S00101876,55,25,11,9,4,1,0,5
S00101877,87,7,30,23,14,3,1,9
S00101878,40,9,4,9,6,6,1,5
S00101879,52,7,7,13,19,3,1,2
S00101880,49,10,15,14,7,1,1,1
S00101881,72,15,29,19,3,3,0,3
S00101882,56,8,20,19,7,1,0,1
S00101883,55,6,21,8,10,3,0,7
S00101884,48,3,17,14,7,4,0,3
S00101885,43,3,9,15,6,5,0,5
S00101886,48,5,23,8,5,3,2,2
S00101887,45,13,11,10,2,6,0,3
S00101888,67,11,22,22,6,3,0,3
S00101889,48,2,28,12,1,0,0,5
S00101890,67,19,12,23,5,1,0,7
S00101891,45,19,15,8,0,1,0,2
S00101892,66,32,6,18,3,0,0,7
S00101893,68,12,9,24,21,1,0,1
S00101894,77,12,26,16,12,4,0,7
S00101895,43,1,20,6,9,1,0,6
S00101896,41,3,7,16,13,2,0,0
S00101897,55,7,8,10,13,9,2,6
S00101898,67,45,8,10,1,3,0,0
S00101899,58,11,12,11,10,7,2,5
S00101900,40,5,15,12,3,3,0,2
S00101901,56,13,11,14,6,3,0,9
S00101902,63,15,16,10,8,8,1,5
S00101903,63,8,14,22,5,6,0,8
S00101904,51,6,23,8,7,3,0,4
S00101905,42,2,14,12,8,1,1,4
S00101906,48,10,11,11,10,2,0,4
S00101907,53,7,26,11,5,1,1,2
S00101908,51,4,6,19,7,9,1,5
S00101909,64,7,11,13,10,14,1,8
S00101910,44,9,13,7,3,1,3,8
S00101911,57,8,18,12,6,9,0,4
S00101912,45,4,5,21,9,2,1,3
S00101913,47,3,24,12,0,4,1,3
S00101914,44,2,27,11,1,1,0,2
S00101915,57,6,9,26,9,2,1,4
S00101916,70,14,14,25,10,3,0,4
S00101917,70,9,19,21,6,7,1,7
S00101918,75,4,13,29,22,2,0,5
S00101919,47,9,5,13,9,6,1,4
S00101920,47,12,1,21,7,2,1,3
S00101921,46,3,5,20,7,4,2,5
S00101922,49,9,7,9,11,6,0,7
S00101923,41,13,7,11,5,3,0,2
S00101924,64,5,11,20,12,10,2,4
S00101925,75,6,10,26,14,10,4,5
S00101926,53,8,9,19,8,5,2,2
S00101927,47,2,7,12,13,7,1,5
S00101928,46,14,5,16,9,0,1,1
S00101929,47,8,2,18,16,1,0,2
S00101930,43,4,7,11,10,5,2,4
S00101931,64,7,16,20,12,3,0,6
S00101932,64,12,4,17,16,6,0,9
S00101933,43,5,13,13,4,4,0,4
S00101934,44,5,4,19,11,3,0,2
S00101935,38,3,2,10,12,3,3,5
S00101936,34,2,2,19,9,0,1,1
S00101937,47,8,6,18,12,0,1,2
S00101938,36,8,1,12,11,1,1,2
S00101939,57,3,6,17,25,5,0,1
S00101940,24,1,1,7,12,1,0,2
S00101941,49,4,10,7,15,11,1,1
S00101942,48,0,6,20,12,5,2,3
S00101943,46,3,12,8,10,8,1,4
S00101944,68,0,11,14,17,15,4,7
S00101945,46,6,4,15,11,4,2,4
S00101946,47,4,16,8,7,7,3,2
S00101947,49,4,8,15,12,5,0,5
S00101948,51,4,8,21,11,1,1,5
S00101949,42,4,9,12,6,7,0,4
S00101950,44,9,3,18,6,6,1,1
S00101951,67,4,16,13,19,7,1,7
S00101952,64,3,14,14,14,6,9,4
S00101953,65,2,14,11,13,16,0,9
S00101954,43,4,9,14,8,2,1,5
S00101955,42,3,8,14,9,4,1,3
S00101956,50,4,7,22,8,5,0,4
S00101957,47,8,10,17,3,2,2,5
S00101958,49,9,7,13,4,10,1,5
S00101959,82,2,13,25,24,13,2,3
S00101960,59,4,14,15,13,7,0,6
S00101961,37,1,3,9,11,7,1,5
S00101962,42,6,8,9,3,11,1,4
S00101963,59,6,5,18,15,4,2,9
S00101964,45,2,9,11,9,7,2,5
S00101965,44,5,5,14,9,6,1,4
S00101966,39,2,8,10,7,4,1,7
S00101967,46,4,5,16,11,3,0,7
S00101968,56,6,13,20,5,5,1,6
S00101969,41,3,3,16,11,7,0,1
S00101970,66,4,8,33,17,1,2,1
S00101971,60,14,9,20,10,5,0,2
S00101972,78,22,10,26,15,2,2,1
S00101973,39,3,7,23,1,0,0,5
S00101974,38,6,3,16,8,1,1,3
S00101975,50,1,2,24,20,1,0,2
S00101976,81,4,3,35,33,3,2,1
S00101977,62,13,3,26,15,3,0,2
S00101978,44,5,4,17,6,7,1,4
S00101979,49,6,5,16,15,4,1,2
S00101980,56,2,11,23,11,6,1,2
S00101981,76,12,7,32,13,4,0,8
S00101982,55,8,9,22,8,4,2,2
S00101983,76,7,13,29,16,9,0,2
S00101984,60,11,8,23,11,4,0,3
S00101985,62,11,10,23,12,4,0,2
S00101986,69,8,19,14,16,7,0,5
S00101987,73,13,8,31,10,6,1,4
S00101988,51,7,8,22,8,1,4,1
S00101989,46,5,10,19,7,0,1,4
S00101990,77,17,5,40,9,2,0,4
S00101991,47,8,0,29,6,0,2,2
S00101992,40,8,5,19,7,0,0,1
S00101993,59,8,14,15,9,6,1,6
S00101994,56,5,12,9,11,11,2,6
S00101995,64,3,8,30,12,7,1,3
S00101996,42,6,6,12,5,7,0,6
S00101997,64,6,8,20,15,8,0,7
S00101998,66,4,11,15,11,17,2,6
S00101999,58,12,6,16,5,11,3,5
S00102000,69,16,15,20,11,4,0,3
S00102001,51,9,3,23,10,3,0,3
S00102002,46,5,10,12,5,5,0,9
S00102003,48,8,12,25,1,0,1,1
S00102004,54,4,10,27,7,2,0,4
S00102005,45,13,2,23,4,1,0,2
S00102006,75,12,21,20,12,6,0,4
S00102007,67,8,9,35,9,3,1,2
S00102008,50,2,2,18,21,2,1,4
S00102009,55,6,2,24,15,0,1,7
S00102010,75,7,24,22,9,7,0,6
S00102011,55,5,12,16,11,3,1,7
S00102012,73,6,22,25,10,3,3,4
S00102013,58,2,17,18,12,5,1,3
S00102014,26,4,5,3,10,3,0,1
S00102015,59,3,4,10,16,15,1,10
S00102016,54,6,7,11,13,8,5,4
S00102017,59,2,8,20,10,8,3,8
S00102018,51,6,7,15,10,9,0,4
S00102019,77,3,23,14,13,15,0,9
S00102020,56,4,9,5,23,10,1,4
S00102021,40,7,9,7,7,3,1,6
S00102022,41,9,5,10,7,3,1,6
S00102023,50,2,6,15,14,11,0,2
S00102024,49,3,10,19,11,2,0,4
S00102025,64,0,20,4,13,22,0,5
S00102026,74,1,3,14,49,2,1,4
S00102027,54,1,14,5,15,12,3,4
S00102028,39,1,7,9,10,8,0,4
S00102029,49,11,6,15,5,7,1,4
S00102030,49,7,8,20,5,5,1,3
S00102031,43,6,7,20,5,3,0,2
S00102032,44,3,5,24,7,1,1,3
S00102033,71,12,5,28,14,3,1,8
S00102034,57,8,8,21,13,3,0,4
S00102035,49,8,19,10,4,6,0,2
S00102036,51,3,16,21,5,4,0,2
S00102037,46,9,21,10,2,2,0,2
S00102038,42,5,8,18,2,3,0,6
S00102039,55,7,5,21,16,4,0,2
S00102040,40,4,3,13,10,6,1,3
S00102041,39,3,9,13,6,5,0,3
S00102042,53,6,18,10,9,6,2,2
