health..sa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
S00134011,127,56,26,36,8,1
S00134012,63,40,23,0,0,0
S00134013,96,64,27,3,1,1
S00134014,153,69,52,22,8,2
S00134015,118,63,49,4,2,0
S00134016,151,72,48,20,7,4
S00134017,120,58,32,19,10,1
S00134018,114,64,32,11,6,1
S00134019,120,69,33,10,7,1
S00134020,121,58,38,20,5,0
S00134021,164,90,47,19,6,2
S00134022,132,77,36,11,7,1
S00134023,146,78,46,13,7,2
S00134024,161,79,57,23,2,0
S00134025,204,105,64,24,11,0
S00134026,140,80,37,17,5,1
S00134027,172,85,50,23,9,5
S00134028,156,87,44,20,5,0
S00134029,107,38,28,26,10,5
S00134030,139,85,33,17,4,0
S00134031,124,61,44,13,4,2
S00134032,96,39,34,18,4,1
S00134033,137,75,41,16,2,3
S00134034,196,98,66,28,2,2
S00134035,152,78,53,14,5,2
S00134036,131,56,45,23,3,4
S00134037,91,48,25,14,4,0
S00134038,126,51,53,15,6,1
S00134039,95,35,30,20,8,2
S00134040,144,76,52,13,3,0
S00134041,129,58,39,17,11,4
S00134042,88,30,29,20,9,0
S00134043,264,190,59,13,2,0
S00134044,139,109,24,4,1,1
S00134045,185,148,32,5,0,0
S00134046,202,105,59,23,12,3
S00134047,161,85,51,15,7,3
S00134048,159,98,44,12,4,1
S00134049,139,77,32,22,6,2
S00134050,174,82,53,26,9,4
S00134051,188,71,69,34,11,3
S00134052,98,35,38,15,7,3
S00134053,99,43,34,11,11,0
S00134054,112,61,25,13,11,2
S00134055,84,45,27,7,3,2
S00134056,150,96,36,13,4,1
S00134057,137,66,49,11,8,3
S00134058,85,32,35,17,0,1
S00134059,93,46,33,11,3,0
S00134060,187,108,51,18,9,1
S00134061,172,98,53,16,5,0
S00134062,98,53,25,10,8,2
S00134063,144,90,33,18,3,0
S00134064,88,39,31,13,4,1
S00134065,128,72,41,9,5,1
S00134066,80,59,19,1,1,0
S00134067,154,83,48,16,6,1
S00134068,105,52,39,9,5,0
S00134069,126,77,38,10,1,0
S00134070,174,91,60,15,4,4
S00134071,118,50,42,19,5,2
S00134072,127,85,34,6,2,0
S00134073,97,40,38,13,4,2
S00134074,205,115,67,16,6,1
S00134075,195,92,65,24,11,3
S00134076,186,80,79,23,4,0
S00134077,158,82,40,26,8,2
S00134078,152,91,34,21,4,2
S00134079,215,103,50,40,15,7
S00134080,144,82,36,19,6,1
S00134081,165,78,65,11,11,0
S00134082,170,83,58,20,7,2
S00134083,167,78,55,26,4,4
S00134084,182,90,71,12,7,2
S00134085,62,40,17,5,0,0
S00134086,151,67,60,18,4,2
S00134087,168,91,54,16,5,2
S00134088,118,68,34,8,7,1
S00134089,171,87,52,14,13,5
S00134090,132,63,34,23,10,2
S00134091,193,98,60,27,6,2
S00134092,90,50,20,10,5,5
S00134093,143,71,46,19,7,0
S00134094,154,79,43,23,7,2
S00134095,143,71,42,21,8,1
S00134096,222,117,69,29,6,1
S00134097,163,94,48,14,2,5
S00134098,167,89,56,16,5,1
S00134099,98,44,35,10,5,4
S00134100,80,45,27,4,1,3
S00134101,121,66,31,17,6,1
S00134102,197,103,52,25,15,2
S00134103,181,93,60,23,3,2
S00134104,116,61,30,12,11,2
S00134105,106,59,32,8,6,1
S00134106,152,75,50,18,7,2
S00134107,104,54,38,6,4,2
S00134108,152,60,53,26,8,5
S00134109,157,66,63,22,3,3
S00134110,142,56,55,23,6,2
S00134111,157,73,55,20,7,2
S00134112,132,64,49,15,4,0
S00134113,106,44,40,13,7,2
S00134114,163,80,62,18,2,1
S00134115,143,89,40,12,2,0
S00134116,126,61,44,14,4,3
S00134117,162,89,52,18,2,1
S00134118,93,57,29,5,2,0
S00134119,134,83,43,6,2,0
S00134120,145,100,37,7,1,0
S00134121,83,46,25,9,3,0
S00134122,161,100,44,14,3,0
S00134123,139,82,40,10,5,2
S00134124,136,94,34,3,4,1
S00134125,177,105,53,16,2,1
S00134126,137,70,46,19,2,0
S00134127,54,25,23,5,1,0
S00134128,75,53,14,7,1,0
S00134129,159,84,46,19,10,0
S00134130,109,41,36,24,8,0
S00134131,103,63,31,7,2,0
S00134132,82,52,20,9,1,0
S00134133,166,94,53,16,3,0
S00134134,143,81,47,14,1,0
S00134135,91,50,32,7,2,0
S00134136,116,57,32,15,8,4
S00134137,124,60,45,12,4,3
S00134138,123,54,41,19,6,3
S00134139,142,73,34,23,8,4
S00134140,139,90,35,14,0,0
S00134141,98,44,35,15,4,0
S00134142,155,82,40,23,7,3
S00134143,133,64,46,14,8,1
S00134144,179,95,61,18,4,1
S00134145,55,15,14,18,7,1
S00134146,146,77,48,14,7,0
S00134147,112,50,30,23,5,4
S00134148,100,45,31,18,5,1
S00134149,77,30,29,13,5,0
S00134150,121,53,45,13,7,3
S00134151,115,64,40,9,1,1
S00134152,161,100,44,12,4,1
S00134153,175,106,43,18,6,2
S00134154,93,42,29,20,2,0
S00134155,181,103,63,11,4,0
S00134156,93,63,25,5,0,0
S00134157,116,75,31,5,4,1
S00134158,137,90,31,14,2,0
S00134159,161,89,52,15,4,1
S00134160,119,82,29,6,2,0
S00134161,189,119,50,17,2,1
S00134162,168,104,49,7,6,2
S00134163,91,55,21,11,3,1
S00134164,136,62,42,21,9,2
S00134165,134,63,37,23,7,4
S00134166,83,42,25,8,8,0
S00134167,62,18,25,14,4,1
S00134168,109,47,38,15,7,2
S00134169,89,33,30,16,7,3
S00134170,124,44,40,22,13,5
S00134171,166,80,47,28,6,5
S00134172,128,51,39,19,8,11
S00134173,116,49,31,19,13,4
S00134174,100,57,24,15,3,1
S00134175,81,20,29,22,6,4
S00134176,109,56,29,14,9,1
S00134177,70,23,24,12,8,3
S00134178,134,59,56,13,5,1
S00134179,129,65,33,19,10,2
S00134180,93,35,41,13,4,0
S00134181,104,48,31,14,9,2
S00134182,100,49,31,12,5,3
S00134183,127,52,43,22,7,3
S00134184,98,41,28,19,7,3
S00134185,77,29,26,15,7,0
S00134186,107,75,29,3,0,0
S00134187,87,45,29,9,3,1
S00134188,76,30,31,10,3,2
S00134189,65,23,20,12,8,2
S00134190,77,40,25,8,2,2
S00134191,145,63,50,19,6,7
S00134192,57,31,20,6,0,0
S00134193,67,30,24,9,3,1
S00134194,105,35,44,17,7,2
S00134195,74,46,23,3,2,0
S00134196,115,71,33,7,2,2
S00134197,185,113,56,11,5,0
S00134198,87,37,35,10,4,1
S00134199,196,98,71,14,11,2
S00134200,127,63,37,16,8,3
S00134201,135,66,46,10,10,3
S00134202,101,50,31,19,1,0
S00134203,73,27,23,9,12,2
S00134204,56,16,23,13,3,1
S00134205,143,80,43,13,5,2
S00134206,62,16,27,14,5,0
S00134207,139,80,43,9,6,1
S00134208,77,44,27,5,1,0
S00134209,111,44,45,14,4,4
S00134210,96,47,29,10,8,2
S00134211,119,53,33,24,6,3
S00134212,129,51,41,22,9,6
S00134213,146,81,38,14,8,5
S00134214,110,49,39,16,2,4
S00134215,56,20,20,11,1,4
S00134216,116,50,39,19,7,1
S00134217,153,80,34,31,7,1
S00134218,77,37,13,16,6,5
S00134219,176,124,38,8,6,0
S00134220,96,48,33,8,5,2
S00134221,152,94,46,10,2,0
S00134222,148,90,42,14,0,2
S00134223,122,75,40,3,3,1
S00134224,214,157,49,3,2,3
S00134225,205,141,54,9,1,0
S00134226,119,57,37,21,3,1
S00134227,141,71,37,20,11,2
S00134228,115,55,36,15,7,2
S00134229,87,27,27,23,7,3
S00134230,85,34,23,16,11,1
S00134231,128,47,42,30,5,4
S00134232,144,61,48,23,8,4
S00134233,96,43,28,18,6,1
S00134234,66,24,24,9,8,1
S00134235,108,52,22,21,10,3
S00134236,126,62,31,21,9,3
S00134237,107,62,26,16,3,0
S00134238,91,45,18,20,4,4
S00134239,263,136,62,40,16,9
S00134240,196,153,33,6,3,1
S00134241,254,191,50,10,3,0
S00134242,115,28,50,27,8,2
S00134243,77,36,21,13,3,4
S00134244,141,51,55,19,14,2
S00134245,153,81,42,25,5,0
S00134246,87,44,18,21,3,1
S00134247,118,44,40,18,10,6
S00134248,120,38,43,28,11,0
S00134249,135,80,26,18,9,2
S00134250,62,28,16,10,6,2
S00134251,80,44,23,8,4,1
S00134252,121,55,38,20,8,0
S00134253,169,96,36,24,13,0
S00134254,51,19,17,13,1,1
S00134255,145,67,55,19,4,0
S00134256,104,57,27,12,6,2
S00134257,141,74,44,17,4,2
S00134258,109,40,40,22,4,3
S00134259,131,74,29,19,6,3
S00134260,128,59,36,15,13,5
S00134261,81,21,21,32,7,0
S00134262,131,52,40,24,10,5
S00134263,130,68,37,20,5,0
S00134264,118,67,30,14,4,3
S00134265,86,35,27,17,5,2
S00134266,114,53,33,21,5,2
S00134267,125,64,35,15,9,2
S00134268,89,43,28,15,2,1
S00134269,106,57,29,16,4,0
S00134270,98,44,31,19,3,1
S00134271,132,42,37,32,17,4
S00134272,65,22,27,12,4,0
S00134273,131,58,41,26,5,1
S00134274,130,60,43,14,10,3
S00134275,116,67,29,14,5,1
S00134276,91,41,36,8,4,2
S00134277,118,49,38,17,10,4
S00134278,97,50,24,19,4,0
S00134279,80,37,23,14,6,0
S00134280,95,37,36,18,4,0
S00134281,95,54,25,8,8,0
S00134282,57,23,22,11,1,0
S00134283,68,39,14,10,5,0
S00134284,82,46,22,8,5,1
S00134285,90,51,26,11,2,0
S00134286,106,60,32,10,4,0
S00134287,131,74,39,11,5,2
S00134288,175,101,59,12,3,0
S00134289,148,56,58,27,5,2
S00134290,76,32,29,7,7,1
S00134291,103,48,31,12,11,1
S00134292,85,43,30,11,1,0
S00134293,76,5,27,36,7,1
S00134294,106,38,41,21,5,1
S00134295,91,51,26,10,4,0
S00134296,72,37,23,10,2,0
S00134297,71,44,15,8,4,0
S00134298,172,129,37,5,1,0
S00134299,98,65,23,8,2,0
S00134300,84,27,34,15,6,2
S00134301,123,64,33,19,6,1
S00134302,105,36,45,17,7,0
S00134303,81,43,22,10,4,2
S00134304,65,30,25,6,2,2
S00134305,89,39,32,11,6,1
S00134306,96,47,30,16,3,0
S00134307,121,76,34,9,2,0
S00134308,127,54,39,26,8,0
S00134309,101,62,32,7,0,0
S00134310,198,144,41,9,0,4
S00134311,97,57,26,10,4,0
S00134312,169,105,41,16,4,3
S00134313,130,70,41,15,4,0
S00134314,95,40,34,17,4,0
S00134315,130,61,35,20,10,4
S00134316,98,60,29,7,2,0
S00134317,146,73,49,19,5,0
S00134318,88,49,22,13,4,0
S00134319,168,97,39,21,9,2
S00134320,142,69,50,16,5,2
S00134321,102,39,40,16,6,1
S00134322,113,66,33,9,3,2
S00134323,119,57,35,15,10,2
S00134324,73,20,28,14,8,3
S00134325,106,36,46,17,5,2
S00134326,82,42,28,8,3,1
S00134327,103,48,33,15,5,2
S00134328,154,59,49,31,12,3
S00134329,135,54,43,22,14,2
S00134330,121,56,36,23,5,1
S00134331,130,64,42,21,3,0
S00134332,96,48,32,10,5,1
S00134333,127,55,44,21,4,3
S00134334,106,55,36,11,4,0
S00134335,77,35,25,16,0,1
S00134336,129,61,40,18,6,4
S00134337,151,61,61,21,7,1
S00134338,113,66,34,10,3,0
S00134339,119,65,28,20,4,2
S00134340,125,57,41,21,3,3
S00134341,122,68,26,16,8,4
S00134342,65,40,17,8,0,0
S00134343,165,93,41,20,8,3
S00134344,145,61,39,37,3,5
S00134345,171,78,59,20,9,5
S00134346,174,91,46,27,8,2
S00134347,117,65,31,17,1,3
S00134348,58,18,18,16,6,0
S00134349,108,59,34,10,4,1
S00134350,87,48,29,6,4,0
S00134351,103,39,40,16,6,2
S00134352,143,79,40,12,8,4
S00134353,101,54,29,16,2,0
S00134354,129,68,41,15,4,1
S00134355,125,62,40,18,3,2
S00134356,121,77,27,14,3,0
S00134357,151,90,35,20,6,0
S00134358,94,33,41,15,2,3
S00134359,85,37,29,12,4,3
S00134360,131,48,37,27,18,1
S00134361,156,73,41,29,9,4
S00134362,66,36,14,9,5,2
S00134363,84,42,26,10,5,1
S00134364,58,32,12,9,1,4
S00134365,183,90,61,21,9,2
S00134366,138,49,51,22,13,3
S00134367,128,61,37,15,9,6
S00134368,171,101,45,17,6,2
S00134369,139,54,44,25,13,3
S00134370,53,10,17,18,8,0
S00134371,103,45,31,16,7,4
S00134372,100,33,38,19,9,1
S00134373,124,59,43,14,6,2
S00134374,68,28,20,11,6,3
S00134375,68,35,25,6,1,1
S00134376,128,66,40,16,6,0
S00134377,118,35,49,24,8,2
S00134378,142,73,37,20,11,1
S00134379,160,74,50,31,5,0
S00134380,116,66,28,14,4,4
S00134381,118,57,34,18,6,3
S00134382,149,81,47,14,6,1
S00134383,174,88,64,17,2,3
S00134384,144,84,42,16,0,2
S00134385,150,95,45,8,2,0
S00134386,108,76,26,5,0,1
S00134387,129,69,49,9,2,0
S00134388,169,99,43,16,7,4
S00134389,99,72,16,9,1,1
S00134390,121,72,33,10,6,0
S00134391,179,110,45,15,6,3
S00134392,98,45,28,14,8,3
S00134393,118,67,42,8,1,0
S00134394,105,79,21,3,2,0
S00134395,101,68,24,9,0,0
S00134396,90,34,36,16,2,2
S00134397,181,75,67,24,13,2
S00134398,166,90,49,13,11,3
S00134399,86,48,29,9,0,0
S00134400,92,51,30,7,4,0
S00134401,134,75,40,15,2,2
S00134402,93,53,27,8,4,1
S00134403,124,69,40,13,1,1
S00134404,159,72,54,29,4,0
S00134405,104,31,41,26,2,4
S00134406,55,22,20,12,1,0
S00134407,116,41,42,23,8,2
S00134408,201,90,53,51,4,3
S00134409,75,10,26,26,9,4
S00134410,96,48,24,14,8,2
S00134411,86,34,19,19,12,2
S00134412,99,40,36,20,2,1
S00134413,82,43,30,7,2,0
S00134414,88,34,29,17,7,1
S00134415,80,25,26,16,12,1
S00134416,94,52,30,10,2,0
S00134417,103,42,29,21,9,2
S00134418,72,44,22,6,0,0
S00134419,117,61,39,14,3,0
S00134420,64,26,26,10,2,0
S00134421,136,76,38,13,9,0
S00134422,81,46,26,6,3,0
S00134423,112,68,31,11,2,0
S00134424,51,19,21,8,2,1
S00134425,120,58,34,19,6,3
S00134426,142,63,50,20,9,0
S00134427,164,91,54,18,0,1
S00134428,93,51,24,13,4,1
S00134429,86,39,31,12,3,1
S00134430,174,106,49,16,3,0
S00134431,92,40,30,18,4,0
S00134432,69,25,35,7,2,0
S00134433,63,6,15,33,7,2
S00134434,86,34,19,23,9,1
S00134435,98,43,36,11,8,0
S00134436,86,31,41,11,2,1
S00134437,92,44,34,9,4,1
S00134438,63,23,24,9,5,2
S00134439,70,28,23,14,3,2
S00134440,62,33,20,8,1,0
S00134441,125,48,47,23,6,1
S00134442,153,75,34,31,11,2
S00134443,132,50,51,25,5,1
S00134444,95,54,22,10,6,3
S00134445,97,52,33,9,3,0
S00134446,139,73,33,22,9,2
S00134447,133,75,39,17,1,1
S00134448,148,59,63,19,7,0
S00134449,90,22,31,23,11,3
S00134450,95,40,37,14,4,0
S00134451,119,65,40,12,0,2
S00134452,92,45,32,13,2,0
S00134453,121,52,47,12,10,0
S00134454,125,71,35,13,4,2
S00134455,65,29,24,10,2,0
S00134456,124,52,51,14,7,0
S00134457,131,60,43,19,6,3
S00134458,191,89,57,30,10,5
S00134459,168,80,45,27,14,2
S00134460,201,94,75,20,8,4
S00134461,190,116,54,15,3,2
S00134462,102,43,35,17,5,2
S00134463,131,70,38,18,4,1
S00134464,119,66,27,16,8,2
S00134465,83,45,26,7,4,1
S00134466,186,109,51,22,2,2
S00134467,64,30,20,8,3,3
S00134468,83,40,26,10,6,1
S00134469,100,60,21,11,6,2
S00134470,154,90,43,14,7,0
S00134471,179,114,52,11,2,0
S00134472,153,64,58,20,10,1
S00134473,127,72,34,16,3,2
S00134474,90,56,15,17,2,0
S00134475,109,57,23,17,9,3
S00134476,64,30,24,10,0,0
S00134477,101,55,30,10,5,1
S00134478,107,64,25,14,4,0
S00134479,148,79,45,19,3,2
S00134480,77,38,22,14,3,0
S00134481,104,58,24,16,1,5
S00134482,121,56,43,15,5,2
S00134483,101,39,40,16,2,4
S00134484,136,50,58,19,4,5
S00134485,170,93,51,22,3,1
S00134486,118,55,47,13,1,2
S00134487,150,77,52,19,2,0
S00134488,94,51,31,10,0,2
S00134489,130,86,26,14,4,0
S00134490,84,35,26,10,11,2
S00134491,102,53,36,9,4,0
S00134492,129,59,46,17,7,0
S00134493,112,55,33,17,6,1
S00134494,101,41,39,13,5,3
S00134495,97,36,24,24,9,4
S00134496,118,54,40,14,8,2
S00134497,97,44,31,14,7,1
S00134498,150,87,41,20,2,0
S00134499,162,92,54,10,5,1
S00134500,165,105,42,17,1,0
S00134501,152,100,40,11,1,0
S00134502,119,72,37,8,1,1
S00134503,122,89,24,7,1,1
S00134504,127,99,18,9,1,0
S00134505,126,65,39,21,1,0
S00134506,128,73,36,16,2,1
S00134507,112,55,38,13,3,3
S00134508,138,110,19,8,1,0
S00134509,167,114,29,16,7,1
S00134510,105,51,31,10,12,1
S00134511,108,51,34,17,5,1
S00134512,104,47,33,16,7,1
S00134513,123,51,47,16,5,4
S00134514,115,57,39,14,2,3
S00134515,115,60,30,19,6,0
S00134516,103,64,27,9,2,1
S00134517,81,33,23,17,6,2
S00134518,128,45,43,29,9,2
S00134519,129,86,32,9,0,2
S00134520,71,36,25,8,2,0
S00134521,148,101,37,7,3,0
S00134522,188,104,40,25,13,6
S00134523,167,106,45,10,4,2
S00134524,147,90,38,12,4,3
S00134525,133,80,39,11,3,0
S00134526,72,42,23,7,0,0
S00134527,67,48,12,6,1,0
S00134528,123,89,24,8,2,0
S00134529,116,83,26,7,0,0
S00134530,83,42,29,10,2,0
S00134531,199,132,56,7,3,1
S00134532,180,111,51,11,6,1
S00134533,93,46,32,13,2,0
S00134534,177,117,55,4,1,0
S00134535,142,86,34,17,4,1
S00134536,107,72,29,6,0,0
S00134537,263,218,40,5,0,0
S00134538,121,73,38,7,2,1
S00134539,129,83,35,9,2,0
S00134540,115,71,31,9,1,3
S00134541,137,53,49,26,9,0
S00134542,147,87,28,30,2,0
S00134543,93,47,22,13,9,2
S00134544,165,89,46,19,7,4
S00134545,157,75,53,17,9,3
S00134546,84,49,22,10,3,0
S00134547,95,49,32,10,4,0
S00134548,124,79,37,7,1,0
S00134549,147,92,45,6,4,0
S00134550,159,89,57,7,4,2
S00134551,134,59,51,15,7,2
S00134552,108,50,24,24,10,0
S00134553,116,78,30,6,1,1
S00134554,62,35,19,5,0,3
S00134555,76,17,25,29,5,0
S00134556,89,27,39,18,3,2
S00134557,83,52,23,8,0,0
S00134558,121,52,44,13,9,3
S00134559,105,65,32,8,0,0
S00134560,94,66,20,7,0,1
S00134561,113,71,26,11,4,1
S00134562,105,68,27,7,2,1
S00134563,75,16,34,19,6,0
S00134564,131,84,34,10,2,1
S00134565,127,82,36,9,0,0
S00134566,142,80,46,12,2,2
S00134567,125,76,37,8,4,0
S00134568,149,92,43,10,3,1
S00134569,102,58,35,7,2,0
S00134570,137,82,41,12,1,1
S00134571,187,124,46,14,1,2
S00134572,171,111,46,13,1,0
S00134573,186,129,41,13,3,0
S00134574,144,88,37,12,5,2
S00134575,140,106,25,5,3,1
S00134576,84,47,27,6,4,0
S00134577,247,182,46,15,4,0
S00134578,162,111,41,6,3,1
S00134579,187,115,60,8,3,1
S00134580,105,53,33,17,2,0
S00134581,137,67,45,20,4,1
S00134582,102,44,42,9,6,1
S00134583,54,23,14,10,5,2
S00134584,125,61,40,17,6,1
S00134585,82,28,33,14,3,4
S00134586,59,24,25,4,5,1
S00134587,108,61,30,14,2,1
S00134588,115,77,26,10,1,1
S00134589,91,50,20,13,4,4
S00134590,150,82,50,13,3,2
S00134591,105,41,34,18,9,3
S00134592,97,36,46,13,2,0
S00134593,161,113,38,8,2,0
S00134594,57,21,18,12,6,0
S00134595,63,34,17,10,2,0
S00134596,74,48,19,5,2,0
S00134597,102,57,39,3,3,0
S00134598,102,38,36,20,6,2
S00134599,79,38,18,21,2,0
S00134600,124,95,25,4,0,0
S00134601,172,101,39,19,11,2
S00134602,72,37,28,7,0,0
S00134603,203,148,47,7,1,0
S00134604,151,76,46,20,6,3
S00134605,170,118,41,9,1,1
S00134606,127,99,22,3,3,0
S00134607,113,79,29,4,1,0
S00134608,110,67,29,10,4,0
S00134609,56,36,13,6,0,1
S00134610,112,78,28,6,0,0
S00134611,146,96,43,7,0,0
S00134612,148,108,33,4,3,0
S00134613,86,58,19,9,0,0
S00134614,74,45,21,6,0,2
S00134615,78,31,27,10,7,3
S00134616,75,30,25,16,4,0
S00134617,117,82,28,4,2,1
S00134618,184,118,51,9,5,1
S00134619,164,110,45,7,2,0
S00134620,65,35,18,9,3,0
S00134621,52,21,21,8,2,0
S00134622,96,61,24,6,3,2
S00134623,122,68,42,8,2,2
S00134624,77,49,19,9,0,0
S00134625,108,64,30,7,7,0
S00134626,80,36,29,10,2,3
S00134627,101,65,31,4,1,0
S00134628,137,87,38,10,1,1
S00134629,59,22,18,15,3,1
S00134630,99,60,25,12,2,0
S00134631,161,91,49,15,5,1
S00134632,131,61,40,25,1,4
S00134633,102,60,26,11,4,1
S00134634,133,71,30,20,11,1
S00134635,113,52,36,16,8,1
S00134636,107,45,34,14,10,4
S00134637,198,121,57,17,2,1
S00134638,141,91,38,9,2,1
S00134639,104,55,34,10,2,3
S00134640,143,95,39,6,2,1
S00134641,142,78,44,18,2,0
S00134642,159,84,41,16,13,5
S00134643,99,39,38,15,6,1
S00134644,119,72,27,12,8,0
S00134645,172,118,38,13,3,0
S00134646,147,67,30,43,5,2
S00134647,136,69,51,7,7,2
S00134648,86,44,23,8,8,3
S00134649,80,43,24,9,3,1
S00134650,102,30,33,26,9,4
S00134651,72,39,25,6,1,1
S00134652,70,33,19,13,5,0
S00134653,74,22,31,19,2,0
S00134654,76,46,12,14,2,2
S00134655,60,25,25,6,3,1
S00134656,90,48,23,11,5,3
S00134657,90,48,20,15,6,1
S00134658,72,35,27,8,1,1
S00134659,139,68,55,12,4,0
S00134660,137,105,24,6,2,0
S00134661,191,108,65,10,8,0
S00134662,155,109,37,7,2,0
S00134663,157,108,40,8,1,0
S00134664,147,95,45,6,0,1
S00134665,126,94,29,3,0,0
S00134666,120,99,18,2,1,0
S00134667,145,85,35,19,4,2
S00134668,171,132,35,3,1,0
S00134669,71,51,12,7,1,0
S00134670,141,110,25,5,1,0
S00134671,87,63,19,3,1,1
S00134672,151,107,37,6,0,1
S00134673,99,56,33,8,2,0
S00134674,217,160,49,6,1,1
S00134675,247,193,41,13,0,0
S00134676,110,60,42,7,1,0
S00134677,110,92,16,2,0,0
S00134678,156,110,32,12,2,0
S00134679,145,99,40,5,1,0
S00134680,189,125,54,7,2,1
S00134681,78,47,23,7,1,0
S00134682,165,104,48,10,1,2
S00134683,154,126,22,6,0,0
S00134684,158,94,50,9,4,1
S00134685,103,74,20,5,3,1
S00134686,121,59,37,11,12,2
S00134687,93,56,24,10,2,1
S00134688,97,59,28,8,2,0
S00134689,145,102,39,3,1,0
S00134690,112,34,42,17,16,3
S00134691,129,80,39,8,1,1
S00134692,104,45,39,15,4,1
S00134693,62,23,22,11,6,0
S00134694,136,95,30,10,0,1
S00134695,112,48,47,9,7,1
S00134696,90,51,25,12,2,0
S00134697,154,105,31,14,2,2
S00134698,196,121,63,10,2,0
S00134699,51,28,17,3,3,0
S00134700,122,69,42,8,3,0
S00134701,132,58,46,17,6,5
S00134702,85,35,27,16,4,3
S00134703,148,102,40,4,1,1
S00134704,106,50,40,8,6,2
S00134705,115,49,23,26,14,3
S00134706,86,49,17,13,6,1
S00134707,55,29,15,10,0,1
S00134708,101,49,30,14,6,2
S00134709,64,46,16,2,0,0
S00134710,73,42,20,8,1,2
S00134711,123,70,33,17,3,0
S00134712,120,59,39,15,6,1
S00134713,179,95,58,19,6,1
S00134714,110,73,31,4,2,0
S00134715,104,48,29,17,5,5
S00134716,94,61,23,8,1,1
S00134717,119,61,40,13,5,0
S00134718,67,26,21,7,9,4
S00134719,145,69,52,15,5,4
S00134720,113,57,39,9,8,0
S00134721,169,81,60,17,8,3
S00134722,110,62,31,14,3,0
S00134723,82,46,24,7,5,0
S00134724,137,53,34,30,18,2
S00134725,88,55,17,11,3,2
S00134726,98,50,28,12,8,0
S00134727,164,117,33,13,1,0
S00134728,257,184,57,12,3,1
S00134729,159,85,43,16,12,3
S00134730,76,42,20,11,3,0
S00134731,62,32,21,7,2,0
S00134732,141,77,38,18,8,0
S00134733,76,46,18,7,2,3
S00134734,142,71,52,16,3,0
S00134735,84,54,21,6,2,1
S00134736,148,74,52,13,5,4
S00134737,152,82,51,14,5,0
S00134738,59,21,17,12,7,2
S00134739,142,62,55,15,7,3
S00134740,120,64,34,15,6,1
S00134741,78,49,15,11,3,0
S00134742,93,45,29,16,1,2
S00134743,66,27,16,16,4,3
S00134744,128,77,31,10,9,1
S00134745,125,47,21,34,14,9
S00134746,101,32,36,23,6,4
S00134747,64,25,27,3,8,1
S00134748,127,61,43,17,5,1
S00134749,80,35,27,14,3,1
S00134750,50,25,15,5,5,0
S00134751,179,115,46,15,3,0
S00134752,108,46,44,13,3,2
S00134753,95,54,21,16,3,1
S00134754,61,18,25,13,4,1
S00134755,77,30,30,12,3,2
S00134756,120,72,33,9,5,1
S00134757,101,56,25,19,1,0
S00134758,95,56,25,11,3,0
S00134759,127,62,44,18,3,0
S00134760,121,77,34,9,1,0
S00134761,103,62,32,7,2,0
S00134762,178,133,31,11,3,0
S00134763,73,54,12,5,1,1
S00134764,122,75,38,8,1,0
S00134765,170,124,36,9,1,0
S00134766,186,125,48,11,2,0
S00134767,212,143,52,12,3,2
S00134768,231,168,49,8,5,1
S00134769,167,126,33,5,2,1
S00134770,141,89,42,10,0,0
S00134771,208,159,39,9,1,0
S00134772,181,98,54,18,9,2
S00134773,231,160,53,12,4,2
S00134774,214,140,68,6,0,0
S00134775,100,53,37,7,3,0
S00134776,216,141,66,8,1,0
S00134777,53,24,20,7,1,1
S00134778,143,90,38,9,5,1
S00134779,82,55,17,8,2,0
S00134780,128,57,58,6,5,2
S00134781,77,54,16,4,1,2
S00134782,89,56,19,11,3,0
S00134783,136,77,50,8,0,1
S00134784,157,125,26,5,0,1
S00134785,94,53,31,10,0,0
S00134786,190,118,58,11,3,0
S00134787,64,40,16,7,1,0
S00134788,100,52,31,14,3,0
S00134789,83,44,33,5,1,0
S00134790,150,110,27,11,0,2
S00134791,185,143,34,7,0,1
S00134792,116,53,30,28,5,0
S00134793,78,48,10,14,5,1
S00134794,100,35,24,32,6,3
S00134795,82,38,30,7,7,0
S00134796,91,46,21,12,9,3
S00134797,148,91,33,21,1,2
S00134798,85,39,18,22,5,1
S00134799,176,72,36,49,17,2
S00134800,119,63,27,22,4,3
S00134801,86,43,27,10,4,2
S00134802,151,86,47,11,7,0
S00134803,101,44,30,18,6,3
S00134804,81,39,30,10,2,0
S00134805,79,28,38,8,5,0
S00134806,137,86,39,7,2,3
S00134807,156,80,52,12,8,4
S00134808,106,57,34,9,6,0
S00134809,156,98,32,22,3,1
S00134810,61,21,19,13,5,3
S00134811,169,108,41,12,7,1
S00134812,219,146,58,13,2,0
S00134813,69,44,19,6,0,0
S00134814,161,106,39,14,2,0
S00134815,106,68,35,3,0,0
S00134816,58,33,22,2,1,0
S00134817,103,50,39,12,2,0
S00134818,88,37,32,9,7,3
S00134819,71,27,22,14,6,2
S00134820,169,86,51,24,6,2
S00134821,141,81,33,20,5,2
S00134822,81,22,30,14,10,5
S00134823,182,78,63,22,15,4
S00134824,159,87,49,19,3,1
S00134825,98,36,34,15,7,6
S00134826,85,37,33,11,4,0
S00134827,160,101,44,9,3,3
S00134828,128,55,49,17,3,4
S00134829,77,34,27,7,9,0
S00134830,101,52,34,8,5,2
