ethn..sa_id,ethn..total_persons,ethn..ethnic_group_e_s_w_white_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
S00121126,88,87,0,0,0,0,0,0,0,1,0,87,1,0,0,0
S00121127,185,185,0,0,0,0,0,0,0,0,0,185,0,0,0,0
S00121128,106,105,0,1,0,0,0,0,0,0,0,105,0,0,1,0
S00121129,81,79,0,0,0,0,0,1,1,0,0,79,0,2,0,0
S00121130,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00121131,151,142,0,0,0,8,0,0,1,0,0,142,0,9,0,0
S00121132,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00121133,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00121134,180,179,0,0,0,0,0,0,0,1,0,179,1,0,0,0
S00121135,187,187,0,0,0,0,0,0,0,0,0,187,0,0,0,0
S00121136,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00121137,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00121138,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00121139,158,158,0,0,0,0,0,0,0,0,0,158,0,0,0,0
S00121140,136,134,0,1,1,0,0,0,0,0,0,134,0,1,1,0
S00121141,114,111,0,0,3,0,0,0,0,0,0,111,0,3,0,0
S00121142,180,175,0,1,3,0,0,0,0,1,0,175,1,3,1,0
S00121143,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00121144,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00121145,132,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0
S00121146,140,139,0,0,0,0,0,0,1,0,0,139,0,1,0,0
S00121147,127,125,0,0,0,0,0,0,0,2,0,125,2,0,0,0
S00121148,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00121149,186,181,0,1,0,0,0,0,2,1,1,181,1,2,1,1
S00121150,66,65,0,0,0,0,0,0,0,1,0,65,1,0,0,0
S00121151,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00121152,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00121153,110,104,0,0,0,5,0,0,1,0,0,104,0,6,0,0
S00121154,162,162,0,0,0,0,0,0,0,0,0,162,0,0,0,0
S00121155,168,168,0,0,0,0,0,0,0,0,0,168,0,0,0,0
S00121156,183,181,0,1,0,0,0,0,0,1,0,181,1,0,1,0
S00121157,196,194,0,0,0,0,0,1,0,0,1,194,0,1,0,1
S00121158,102,94,6,0,0,0,0,1,0,0,1,100,0,1,0,1
S00121159,194,194,0,0,0,0,0,0,0,0,0,194,0,0,0,0
S00121160,186,186,0,0,0,0,0,0,0,0,0,186,0,0,0,0
S00121161,189,188,0,0,0,0,0,1,0,0,0,188,0,1,0,0
S00121162,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00121163,109,106,0,1,0,0,0,0,0,2,0,106,2,0,1,0
S00121164,115,113,0,2,0,0,0,0,0,0,0,113,0,0,2,0
S00121165,181,181,0,0,0,0,0,0,0,0,0,181,0,0,0,0
S00121166,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00121167,131,129,0,1,0,0,0,0,0,1,0,129,1,0,1,0
S00121168,87,84,0,0,1,1,0,0,0,0,1,84,0,2,0,1
S00121169,78,76,0,0,0,0,0,0,0,2,0,76,2,0,0,0
S00121170,169,169,0,0,0,0,0,0,0,0,0,169,0,0,0,0
S00121171,190,190,0,0,0,0,0,0,0,0,0,190,0,0,0,0
S00121172,166,166,0,0,0,0,0,0,0,0,0,166,0,0,0,0
S00121173,67,64,0,0,0,0,0,0,3,0,0,64,0,3,0,0
S00121174,161,159,0,0,0,0,2,0,0,0,0,159,0,2,0,0
S00121175,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00121176,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00121177,134,126,0,3,0,5,0,0,0,0,0,126,0,5,3,0
S00121178,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00121179,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00121180,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00121181,132,130,0,1,0,0,0,0,0,0,1,130,0,0,1,1
S00121182,126,125,0,0,0,0,0,0,0,1,0,125,1,0,0,0
S00121183,154,154,0,0,0,0,0,0,0,0,0,154,0,0,0,0
S00121184,111,105,0,2,3,0,0,0,0,1,0,105,1,3,2,0
S00121185,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00121186,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00121187,138,137,0,0,0,1,0,0,0,0,0,137,0,1,0,0
S00121188,135,134,0,1,0,0,0,0,0,0,0,134,0,0,1,0
S00121189,167,167,0,0,0,0,0,0,0,0,0,167,0,0,0,0
S00121190,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00121191,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00121192,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00121193,171,171,0,0,0,0,0,0,0,0,0,171,0,0,0,0
S00121194,136,135,0,1,0,0,0,0,0,0,0,135,0,0,1,0
S00121195,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00121196,129,128,0,1,0,0,0,0,0,0,0,128,0,0,1,0
S00121197,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00121198,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00121199,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00121200,145,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0
S00121201,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00121202,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00121203,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00121204,103,102,0,1,0,0,0,0,0,0,0,102,0,0,1,0
S00121205,120,119,0,0,1,0,0,0,0,0,0,119,0,1,0,0
S00121206,110,107,0,2,0,0,0,0,0,1,0,107,1,0,2,0
S00121207,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00121208,93,92,0,0,0,0,0,0,0,1,0,92,1,0,0,0
S00121209,79,76,1,1,0,0,0,0,0,1,0,77,1,0,1,0
S00121210,176,176,0,0,0,0,0,0,0,0,0,176,0,0,0,0
S00121211,138,136,0,0,1,1,0,0,0,0,0,136,0,2,0,0
S00121212,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00121213,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00121214,97,95,0,0,0,0,0,0,2,0,0,95,0,2,0,0
S00121215,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00121216,459,459,0,0,0,0,0,0,0,0,0,459,0,0,0,0
S00121217,152,151,0,1,0,0,0,0,0,0,0,151,0,0,1,0
S00121218,106,105,1,0,0,0,0,0,0,0,0,106,0,0,0,0
S00121219,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00121220,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00121221,81,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0
S00121222,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00121223,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00121224,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00121225,86,85,0,0,0,0,0,0,1,0,0,85,0,1,0,0
S00121226,170,170,0,0,0,0,0,0,0,0,0,170,0,0,0,0
S00121227,171,170,0,0,0,0,0,0,0,1,0,170,1,0,0,0
S00121228,137,132,0,0,0,0,1,0,3,1,0,132,1,4,0,0
S00121229,98,97,0,0,1,0,0,0,0,0,0,97,0,1,0,0
S00121230,125,124,0,0,0,0,0,0,1,0,0,124,0,1,0,0
S00121231,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00121232,82,81,1,0,0,0,0,0,0,0,0,82,0,0,0,0
S00121233,162,159,0,0,0,0,0,1,2,0,0,159,0,3,0,0
S00121234,89,88,0,0,0,0,0,0,0,1,0,88,1,0,0,0
S00121235,109,102,0,0,0,3,0,0,1,3,0,102,3,4,0,0
S00121236,163,162,0,0,0,0,0,0,0,1,0,162,1,0,0,0
S00121237,134,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0
S00121238,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00121239,106,103,0,3,0,0,0,0,0,0,0,103,0,0,3,0
S00121240,97,96,0,0,0,0,0,0,1,0,0,96,0,1,0,0
S00121241,139,138,1,0,0,0,0,0,0,0,0,139,0,0,0,0
S00121242,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00121243,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00121244,109,107,0,0,0,0,0,0,2,0,0,107,0,2,0,0
S00121245,128,127,0,0,0,0,0,0,1,0,0,127,0,1,0,0
S00121246,92,89,3,0,0,0,0,0,0,0,0,92,0,0,0,0
S00121247,143,143,0,0,0,0,0,0,0,0,0,143,0,0,0,0
S00121248,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00121249,155,155,0,0,0,0,0,0,0,0,0,155,0,0,0,0
S00121250,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00121251,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00121252,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00121253,151,151,0,0,0,0,0,0,0,0,0,151,0,0,0,0
S00121254,120,119,1,0,0,0,0,0,0,0,0,120,0,0,0,0
S00121255,123,121,0,1,0,0,0,1,0,0,0,121,0,1,1,0
S00121256,125,123,0,2,0,0,0,0,0,0,0,123,0,0,2,0
S00121257,145,139,1,0,0,0,0,5,0,0,0,140,0,5,0,0
S00121258,150,150,0,0,0,0,0,0,0,0,0,150,0,0,0,0
S00121259,129,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0
S00121260,139,136,0,0,3,0,0,0,0,0,0,136,0,3,0,0
S00121261,166,163,3,0,0,0,0,0,0,0,0,166,0,0,0,0
S00121262,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00121263,167,167,0,0,0,0,0,0,0,0,0,167,0,0,0,0
S00121264,164,163,0,0,0,0,0,0,0,0,1,163,0,0,0,1
S00121265,163,159,0,0,0,0,0,4,0,0,0,159,0,4,0,0
S00121266,138,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0
S00121267,120,114,0,0,2,0,0,1,3,0,0,114,0,6,0,0
S00121268,82,80,0,1,1,0,0,0,0,0,0,80,0,1,1,0
S00121269,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00121270,129,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0
S00121271,110,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0
S00121272,107,103,0,2,0,0,0,0,0,2,0,103,2,0,2,0
S00121273,151,149,2,0,0,0,0,0,0,0,0,151,0,0,0,0
S00121274,165,163,0,2,0,0,0,0,0,0,0,163,0,0,2,0
S00121275,113,112,0,0,1,0,0,0,0,0,0,112,0,1,0,0
S00121276,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00121277,141,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0
S00121278,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00121279,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00121280,111,110,0,0,0,0,0,0,1,0,0,110,0,1,0,0
S00121281,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00121282,139,138,0,0,1,0,0,0,0,0,0,138,0,1,0,0
S00121283,192,190,0,1,0,0,0,0,0,1,0,190,1,0,1,0
S00121284,139,137,0,0,1,0,0,0,0,1,0,137,1,1,0,0
S00121285,170,167,0,0,0,0,0,0,3,0,0,167,0,3,0,0
S00121286,123,121,0,1,0,0,0,0,0,1,0,121,1,0,1,0
S00121287,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00121288,132,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0
S00121289,158,158,0,0,0,0,0,0,0,0,0,158,0,0,0,0
S00121290,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00121291,88,87,0,0,0,0,0,0,0,1,0,87,1,0,0,0
S00121292,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00121293,150,147,0,0,0,0,0,3,0,0,0,147,0,3,0,0
S00121294,163,161,2,0,0,0,0,0,0,0,0,163,0,0,0,0
S00121295,134,133,0,0,0,0,0,0,0,1,0,133,1,0,0,0
S00121296,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00121297,86,85,0,0,0,0,0,1,0,0,0,85,0,1,0,0
S00121298,74,73,0,0,0,0,0,0,1,0,0,73,0,1,0,0
S00121299,122,120,0,1,0,0,0,0,0,1,0,120,1,0,1,0
S00121300,98,92,0,1,0,0,0,0,5,0,0,92,0,5,1,0
S00121301,75,74,0,0,0,0,0,0,0,1,0,74,1,0,0,0
S00121302,70,70,0,0,0,0,0,0,0,0,0,70,0,0,0,0
S00121303,92,91,0,1,0,0,0,0,0,0,0,91,0,0,1,0
S00121304,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00121305,102,100,1,0,0,0,0,1,0,0,0,101,0,1,0,0
S00121306,69,64,0,1,0,0,0,0,4,0,0,64,0,4,1,0
S00121307,99,93,0,0,1,0,0,0,5,0,0,93,0,6,0,0
S00121308,63,61,0,2,0,0,0,0,0,0,0,61,0,0,2,0
S00121309,89,88,0,0,0,0,0,0,0,1,0,88,1,0,0,0
S00121310,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00121311,87,86,0,0,0,0,0,0,0,0,1,86,0,0,0,1
S00121312,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00121313,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00121314,127,124,0,0,0,3,0,0,0,0,0,124,0,3,0,0
S00121315,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00121316,95,94,0,0,0,0,0,0,1,0,0,94,0,1,0,0
S00121317,141,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0
S00121318,91,90,0,1,0,0,0,0,0,0,0,90,0,0,1,0
S00121319,152,152,0,0,0,0,0,0,0,0,0,152,0,0,0,0
S00121320,175,175,0,0,0,0,0,0,0,0,0,175,0,0,0,0
S00121321,145,140,0,0,0,4,0,0,1,0,0,140,0,5,0,0
S00121322,169,165,0,4,0,0,0,0,0,0,0,165,0,0,4,0
S00121323,135,135,0,0,0,0,0,0,0,0,0,135,0,0,0,0
S00121324,172,172,0,0,0,0,0,0,0,0,0,172,0,0,0,0
S00121325,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00121326,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00121327,161,161,0,0,0,0,0,0,0,0,0,161,0,0,0,0
S00121328,112,111,0,0,0,0,0,0,0,0,1,111,0,0,0,1
S00121329,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00121330,111,110,0,1,0,0,0,0,0,0,0,110,0,0,1,0
S00121331,121,120,0,1,0,0,0,0,0,0,0,120,0,0,1,0
S00121332,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00121333,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00121334,125,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0
S00121335,116,114,0,2,0,0,0,0,0,0,0,114,0,0,2,0
S00121336,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00121337,145,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0
S00121338,165,163,0,1,0,0,0,0,0,0,1,163,0,0,1,1
S00121339,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00121340,131,126,0,1,0,0,0,0,4,0,0,126,0,4,1,0
S00121341,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00121342,119,118,0,1,0,0,0,0,0,0,0,118,0,0,1,0
S00121343,183,183,0,0,0,0,0,0,0,0,0,183,0,0,0,0
S00121344,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00121345,147,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0
S00121346,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00121347,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00121348,60,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0
S00121349,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00121350,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00121351,84,83,0,1,0,0,0,0,0,0,0,83,0,0,1,0
S00121352,62,60,0,0,0,0,0,0,2,0,0,60,0,2,0,0
S00121353,123,122,0,0,0,1,0,0,0,0,0,122,0,1,0,0
S00121354,132,131,0,0,0,0,0,0,0,0,1,131,0,0,0,1
S00121355,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00121356,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00121357,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00121358,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00121359,116,114,0,0,0,1,0,0,1,0,0,114,0,2,0,0
S00121360,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00121361,135,124,0,0,5,2,0,4,0,0,0,124,0,11,0,0
S00121362,135,125,0,0,0,2,5,1,2,0,0,125,0,10,0,0
S00121363,109,103,0,0,0,2,0,4,0,0,0,103,0,6,0,0
S00121364,79,77,0,0,1,0,0,0,1,0,0,77,0,2,0,0
S00121365,67,65,0,0,0,2,0,0,0,0,0,65,0,2,0,0
S00121366,64,63,0,0,1,0,0,0,0,0,0,63,0,1,0,0
S00121367,127,123,0,0,0,4,0,0,0,0,0,123,0,4,0,0
S00121368,147,145,0,0,0,1,0,0,0,1,0,145,1,1,0,0
S00121369,104,100,0,0,0,4,0,0,0,0,0,100,0,4,0,0
S00121370,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00121371,144,137,0,1,0,0,0,1,0,1,4,137,1,1,1,4
S00121372,65,61,0,0,0,0,0,4,0,0,0,61,0,4,0,0
S00121373,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00121374,63,58,0,0,0,5,0,0,0,0,0,58,0,5,0,0
S00121375,102,101,0,0,0,1,0,0,0,0,0,101,0,1,0,0
S00121376,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00121377,133,126,0,0,0,0,0,6,0,0,1,126,0,6,0,1
S00121378,124,121,0,0,0,0,0,0,0,3,0,121,3,0,0,0
S00121379,159,157,0,0,0,0,0,0,0,2,0,157,2,0,0,0
S00121380,183,179,0,0,0,3,0,0,1,0,0,179,0,4,0,0
S00121381,180,170,0,1,1,0,0,2,0,6,0,170,6,3,1,0
S00121382,81,79,0,0,1,0,0,0,0,0,1,79,0,1,0,1
S00121383,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00121384,53,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0
S00121385,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00121386,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00121387,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00121388,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00121389,103,102,0,0,1,0,0,0,0,0,0,102,0,1,0,0
S00121390,72,71,0,1,0,0,0,0,0,0,0,71,0,0,1,0
S00121391,154,154,0,0,0,0,0,0,0,0,0,154,0,0,0,0
S00121392,84,84,0,0,0,0,0,0,0,0,0,84,0,0,0,0
S00121393,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00121394,112,105,0,0,0,7,0,0,0,0,0,105,0,7,0,0
S00121395,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00121396,96,91,0,1,0,4,0,0,0,0,0,91,0,4,1,0
S00121397,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00121398,216,211,0,2,0,0,0,2,0,1,0,211,1,2,2,0
S00121399,138,137,0,0,0,0,0,0,1,0,0,137,0,1,0,0
S00121400,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00121401,99,98,0,1,0,0,0,0,0,0,0,98,0,0,1,0
S00121402,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00121403,166,165,1,0,0,0,0,0,0,0,0,166,0,0,0,0
S00121404,107,98,0,1,1,0,0,7,0,0,0,98,0,8,1,0
S00121405,104,103,0,1,0,0,0,0,0,0,0,103,0,0,1,0
S00121406,107,104,0,2,0,0,0,0,0,1,0,104,1,0,2,0
S00121407,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00121408,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00121409,100,97,0,3,0,0,0,0,0,0,0,97,0,0,3,0
S00121410,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00121411,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00121412,102,101,0,0,0,0,0,0,1,0,0,101,0,1,0,0
S00121413,97,90,0,0,4,0,0,0,1,2,0,90,2,5,0,0
S00121414,103,98,0,1,0,0,0,3,0,1,0,98,1,3,1,0
S00121415,140,139,0,1,0,0,0,0,0,0,0,139,0,0,1,0
S00121416,123,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0
S00121417,153,152,0,0,0,1,0,0,0,0,0,152,0,1,0,0
S00121418,91,88,0,0,0,3,0,0,0,0,0,88,0,3,0,0
S00121419,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00121420,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00121421,130,129,0,1,0,0,0,0,0,0,0,129,0,0,1,0
S00121422,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00121423,224,217,0,3,1,0,0,2,0,1,0,217,1,3,3,0
S00121424,121,115,0,4,0,0,0,2,0,0,0,115,0,2,4,0
S00121425,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00121426,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00121427,169,169,0,0,0,0,0,0,0,0,0,169,0,0,0,0
S00121428,87,85,0,1,0,0,0,0,1,0,0,85,0,1,1,0
S00121429,163,162,0,1,0,0,0,0,0,0,0,162,0,0,1,0
S00121430,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00121431,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00121432,104,103,0,0,0,0,0,1,0,0,0,103,0,1,0,0
S00121433,103,98,0,0,0,0,0,0,5,0,0,98,0,5,0,0
S00121434,152,144,0,1,0,4,0,3,0,0,0,144,0,7,1,0
S00121435,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00121436,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00121437,92,88,0,0,0,0,0,0,4,0,0,88,0,4,0,0
S00121438,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00121439,172,165,0,0,0,0,0,0,7,0,0,165,0,7,0,0
S00121440,115,114,0,0,0,0,0,0,0,1,0,114,1,0,0,0
S00121441,133,130,0,2,0,0,0,0,1,0,0,130,0,1,2,0
S00121442,98,97,0,0,0,0,0,0,0,1,0,97,1,0,0,0
S00121443,158,157,1,0,0,0,0,0,0,0,0,158,0,0,0,0
S00121444,101,100,0,0,0,1,0,0,0,0,0,100,0,1,0,0
S00121445,98,95,0,0,0,0,0,1,0,2,0,95,2,1,0,0
S00121446,129,119,3,1,0,4,0,1,1,0,0,122,0,6,1,0
S00121447,118,117,0,0,0,0,0,0,0,1,0,117,1,0,0,0
S00121448,162,161,0,0,0,0,1,0,0,0,0,161,0,1,0,0
S00121449,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00121450,104,101,0,0,0,0,0,2,0,1,0,101,1,2,0,0
S00121451,71,70,0,1,0,0,0,0,0,0,0,70,0,0,1,0
S00121452,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00121453,92,91,0,0,0,1,0,0,0,0,0,91,0,1,0,0
S00121454,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00121455,121,119,0,2,0,0,0,0,0,0,0,119,0,0,2,0
S00121456,79,78,0,1,0,0,0,0,0,0,0,78,0,0,1,0
S00121457,151,150,0,0,0,0,0,0,0,1,0,150,1,0,0,0
S00121458,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00121459,121,117,0,1,0,2,0,0,0,1,0,117,1,2,1,0
S00121460,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00121461,122,119,0,0,0,1,0,0,0,2,0,119,2,1,0,0
S00121462,108,106,0,0,0,0,0,0,0,2,0,106,2,0,0,0
S00121463,154,153,0,0,0,1,0,0,0,0,0,153,0,1,0,0
S00121464,159,159,0,0,0,0,0,0,0,0,0,159,0,0,0,0
S00121465,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00121466,96,94,0,2,0,0,0,0,0,0,0,94,0,0,2,0
S00121467,137,130,0,0,0,3,0,4,0,0,0,130,0,7,0,0
S00121468,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00121469,125,122,1,1,1,0,0,0,0,0,0,123,0,1,1,0
S00121470,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00121471,166,165,0,1,0,0,0,0,0,0,0,165,0,0,1,0
S00121472,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00121473,159,159,0,0,0,0,0,0,0,0,0,159,0,0,0,0
S00121474,136,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0
S00121475,60,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0
S00121476,133,118,0,0,0,13,0,0,2,0,0,118,0,15,0,0
S00121477,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00121478,80,79,0,1,0,0,0,0,0,0,0,79,0,0,1,0
S00121479,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00121480,122,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0
S00121481,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00121482,243,242,1,0,0,0,0,0,0,0,0,243,0,0,0,0
S00121483,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00121484,136,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0
S00121485,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00121486,169,168,0,0,0,0,0,1,0,0,0,168,0,1,0,0
S00121487,161,159,0,1,0,1,0,0,0,0,0,159,0,1,1,0
S00121488,154,153,0,1,0,0,0,0,0,0,0,153,0,0,1,0
S00121489,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00121490,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00121491,72,70,0,2,0,0,0,0,0,0,0,70,0,0,2,0
