house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00086745,156,9,35,24,33,39,11,5
E00086746,115,13,13,36,35,9,6,3
E00086747,113,8,22,37,29,4,13,0
E00086748,159,17,32,47,30,15,15,3
E00086749,129,8,21,48,27,7,14,4
E00086750,130,12,30,35,31,10,10,2
E00086751,128,11,13,42,37,9,12,4
E00086752,125,8,16,45,32,10,10,4
E00086753,122,16,20,45,19,8,10,4
E00086754,130,55,8,36,14,3,12,2
E00086755,119,28,15,52,9,3,9,3
E00086756,119,5,26,40,30,8,8,2
E00086757,116,13,42,34,6,7,13,1
E00086758,127,14,12,54,26,7,13,1
E00086759,125,18,20,37,25,15,9,1
E00086760,129,12,56,24,20,7,8,2
E00086761,104,6,9,43,30,5,11,0
E00086762,153,14,21,43,30,27,14,4
E00086763,120,6,7,27,35,20,18,7
E00086764,144,15,19,43,30,16,17,4
E00086765,157,9,33,66,32,7,6,4
E00086766,171,7,21,67,46,10,13,7
E00086767,137,27,9,62,24,6,8,1
E00086768,128,7,16,51,32,10,11,1
E00086769,150,13,23,51,34,11,13,5
E00086770,178,9,52,43,33,28,10,3
E00086771,123,8,11,57,31,7,6,3
E00086772,89,8,16,33,23,5,2,2
E00086773,135,24,20,44,25,11,5,6
E00086774,103,32,21,35,3,4,5,3
E00086775,126,18,11,41,17,17,17,5
E00086776,106,7,15,33,35,10,6,0
E00086777,116,3,12,44,32,8,11,6
E00086778,109,20,25,27,18,8,10,1
E00086779,140,8,21,62,36,5,6,2
E00086780,125,16,14,47,32,3,9,4
E00086781,128,24,31,34,14,9,11,5
E00086782,109,30,19,33,14,5,8,0
E00086783,124,11,8,48,40,6,10,1
E00086784,143,82,33,25,1,0,2,0
E00086785,135,2,12,49,40,9,21,2
E00086786,124,19,18,43,24,9,8,3
E00086787,95,66,14,15,0,0,0,0
E00086788,119,14,29,21,17,22,13,3
E00086789,119,17,7,42,28,7,11,7
E00086790,139,12,21,40,31,20,11,4
E00086791,116,4,35,35,22,7,8,5
E00086792,109,4,18,13,34,27,9,4
E00086793,120,10,32,40,18,9,6,5
E00086794,111,1,26,39,26,8,10,1
E00086795,128,7,23,46,24,12,11,5
E00086796,135,65,21,30,11,5,3,0
E00086797,108,13,7,40,22,5,18,3
E00086798,125,21,47,27,11,9,8,2
E00086799,128,8,26,31,32,13,15,3
E00086800,131,18,20,46,20,10,15,2
E00086801,107,10,11,47,18,9,9,3
E00086802,136,16,28,35,27,13,10,7
E00086803,157,22,25,73,21,4,10,2
E00086804,111,9,13,34,26,14,12,3
E00086805,112,8,3,27,36,14,19,5
E00086806,97,2,9,31,26,9,16,4
E00086807,117,11,14,42,27,7,10,6
E00086808,69,2,8,26,19,8,5,1
E00086809,142,8,51,23,26,8,23,3
E00086810,210,8,77,71,24,5,23,2
E00086811,149,30,39,39,13,9,18,1
E00086812,108,6,29,35,15,0,22,1
E00086813,128,8,47,39,14,10,8,2
E00086814,145,26,49,35,9,5,17,4
E00086815,159,9,45,33,26,24,19,3
E00086816,111,6,37,41,4,2,20,1
E00086817,94,13,18,32,14,3,13,1
E00086818,191,3,88,48,18,7,23,4
E00086819,122,7,51,31,18,5,5,5
E00086820,130,23,31,37,21,5,12,1
E00086821,141,11,38,40,19,11,17,5
E00086822,163,5,76,27,22,5,22,6
E00086823,160,6,52,31,33,7,23,8
E00086824,91,2,47,19,6,0,17,0
E00086825,109,4,37,31,15,1,17,4
E00086826,171,39,54,29,15,12,22,0
E00086827,133,30,38,27,20,6,10,2
E00086828,159,9,84,25,17,3,19,2
E00086829,134,7,34,39,20,5,22,7
E00086830,178,19,52,41,19,18,23,6
E00086831,139,14,52,36,18,5,9,5
E00086832,137,22,34,29,23,3,21,5
E00086833,131,3,44,23,32,14,11,4
E00086834,159,14,60,37,18,9,19,2
E00086835,160,13,63,36,13,9,19,7
E00086836,162,8,61,47,16,7,19,4
E00086837,140,6,53,32,19,6,21,3
E00086838,146,10,31,57,19,5,18,6
E00086839,123,12,37,43,9,5,17,0
E00086840,247,18,70,65,32,12,47,3
E00086841,131,6,18,28,43,8,20,8
E00086842,182,15,79,47,15,3,22,1
E00086843,112,9,10,35,35,6,16,1
E00086844,118,14,32,45,12,5,10,0
E00086845,163,2,59,49,9,6,37,1
E00086846,108,12,19,28,26,5,13,5
E00086847,108,5,17,37,28,4,15,2
E00086848,139,11,68,11,3,3,41,2
E00086849,117,5,32,50,7,1,19,3
E00086850,124,5,62,28,17,6,3,3
E00086851,125,11,29,30,20,8,18,9
E00086852,131,10,33,33,17,1,36,1
E00086853,123,11,25,24,25,5,27,6
E00086854,212,6,77,45,28,24,22,10
E00086855,125,2,46,24,21,4,26,2
E00086856,110,4,57,23,11,0,14,1
E00086857,133,4,69,28,5,3,22,2
E00086858,112,5,57,19,10,8,11,2
E00086859,134,8,41,36,24,9,13,3
E00086860,168,10,45,41,30,20,19,3
E00086861,130,15,23,41,30,7,9,5
E00086862,117,5,18,40,36,9,8,1
E00086863,125,11,20,47,23,3,15,6
E00086864,154,34,19,69,20,3,8,1
E00086865,118,2,25,22,32,32,2,3
E00086866,125,12,18,35,35,9,11,5
E00086867,123,9,15,33,38,18,7,3
E00086868,155,18,28,54,22,13,16,4
E00086869,117,12,10,36,23,15,14,7
E00086870,131,47,15,34,19,9,6,1
E00086871,128,17,13,43,33,3,15,4
E00086872,120,5,42,13,18,30,9,3
E00086873,120,23,13,41,29,1,11,2
E00086874,138,30,23,47,25,7,6,0
E00086875,124,26,21,35,21,6,13,2
E00086876,122,15,46,17,14,18,10,2
E00086877,61,3,7,13,13,13,8,4
E00086878,132,17,15,40,26,10,19,5
E00086879,104,56,10,28,4,4,0,2
E00086880,132,8,8,51,37,11,11,6
E00086881,122,17,15,49,20,5,13,3
E00086882,142,24,34,50,18,9,5,2
E00086883,130,28,23,55,16,2,6,0
E00086884,120,27,16,37,19,13,8,0
E00086885,101,20,11,30,20,6,10,4
E00086886,133,18,11,52,20,10,20,2
E00086887,139,25,12,51,28,8,11,4
E00086888,124,18,19,51,20,1,14,1
E00086889,121,21,21,33,18,17,7,4
E00086890,116,43,22,35,6,2,7,1
E00086891,126,30,21,39,15,4,13,4
E00086892,137,11,35,49,20,4,12,6
E00086893,213,45,29,71,39,4,20,5
E00086894,134,14,27,26,23,29,11,4
E00086895,132,4,50,11,29,24,9,5
E00086896,119,21,16,48,22,5,6,1
E00086897,130,32,34,24,15,15,8,2
E00086898,134,18,13,46,38,8,9,2
E00086899,115,17,16,50,18,4,8,2
E00086900,157,6,41,41,25,25,14,5
E00086901,106,5,24,36,19,17,4,1
E00086902,124,26,10,51,17,9,8,3
E00086903,131,27,21,41,29,8,3,2
E00086904,126,10,21,39,26,12,13,5
E00086905,123,21,7,55,24,5,7,4
E00086906,117,9,20,20,24,25,12,7
E00086907,113,40,20,21,10,9,10,3
E00086908,120,17,14,48,28,1,10,2
E00086909,135,12,18,58,27,7,10,3
E00086910,166,23,83,34,10,5,11,0
E00086911,136,30,18,24,27,19,15,3
E00086912,114,12,19,36,28,8,11,0
E00086913,122,14,16,28,37,16,6,5
E00086914,122,11,19,33,31,12,13,3
E00086915,119,9,33,8,20,35,11,3
E00086916,118,12,17,28,30,9,16,6
E00086917,116,9,17,31,32,11,15,1
E00086918,106,12,20,24,27,4,18,1
E00086919,113,10,21,23,25,16,11,7
E00086920,122,15,36,26,17,13,10,5
E00086921,113,26,20,20,18,12,12,5
E00086922,134,5,34,38,26,6,18,7
E00086923,139,10,15,22,33,41,16,2
E00086925,109,10,18,21,28,13,15,4
E00086926,106,17,14,22,25,8,12,8
E00086929,154,28,37,48,21,5,12,3
E00086930,128,11,11,52,40,3,8,3
E00086931,114,19,16,33,16,15,11,4
E00086932,117,17,18,18,25,26,9,4
E00086933,120,9,16,31,25,26,8,5
E00086934,118,59,21,20,13,0,5,0
E00086935,122,11,41,28,19,10,10,3
E00086936,144,12,14,52,37,9,14,6
E00086937,121,10,24,48,13,5,20,1
E00086938,132,8,31,42,20,3,23,5
E00086939,125,6,13,50,31,10,8,7
E00086940,125,8,13,54,29,7,9,5
E00086941,89,49,6,25,3,1,3,2
E00086942,152,11,35,44,36,7,16,3
E00086943,142,8,26,54,19,8,21,6
E00086944,141,16,7,52,41,6,16,3
E00086945,181,16,42,46,46,7,20,4
E00086946,118,9,11,37,27,14,17,3
E00086947,157,15,40,44,29,13,12,4
E00086948,147,8,30,36,41,9,17,6
E00086949,125,7,14,31,31,15,23,4
E00086950,115,9,23,33,22,12,12,4
E00086951,123,9,15,39,36,12,8,4
E00086952,112,11,24,36,22,4,12,3
E00086953,121,23,16,40,24,6,8,4
E00086954,109,8,38,22,16,5,16,4
E00086955,124,22,10,48,20,8,12,4
E00086956,150,11,46,26,18,32,12,5
E00086957,136,6,57,15,23,19,13,3
E00086958,151,1,42,7,41,46,11,3
E00086959,126,12,16,25,33,23,11,6
E00086960,121,6,14,30,26,20,14,11
E00086961,141,28,25,62,9,6,10,1
E00086962,140,19,24,36,33,11,15,2
E00086963,160,10,58,34,23,13,21,1
E00086964,126,12,20,44,31,7,10,2
E00086965,132,12,25,48,29,6,11,1
E00086966,170,13,38,47,37,10,20,5
E00086967,151,14,20,47,46,4,16,4
E00086968,121,11,12,35,26,12,13,12
E00086969,109,30,21,36,8,3,10,1
E00086970,146,14,31,35,28,14,17,7
E00086971,135,12,16,54,34,9,6,4
E00086972,127,5,44,41,23,6,5,3
E00086973,112,7,16,32,39,8,6,4
E00086974,148,11,62,32,18,19,3,3
E00086975,126,4,32,38,34,8,8,2
E00086976,140,24,61,25,11,10,7,2
E00086977,133,8,21,35,38,11,13,7
E00086978,156,18,41,37,24,20,14,2
E00086979,117,4,49,21,18,9,13,3
E00086980,140,33,21,37,31,11,3,4
E00086981,142,12,22,48,33,7,13,7
E00086982,134,13,30,43,26,8,13,1
E00086983,126,12,10,53,31,4,11,5
E00086984,119,8,16,48,29,1,14,3
E00086985,105,10,8,46,27,6,5,3
E00086986,116,14,11,43,29,4,9,6
E00086987,129,14,4,59,32,5,13,2
E00086988,136,25,9,60,29,5,7,1
E00086989,127,9,16,42,23,19,15,3
E00086990,123,14,20,39,22,9,13,6
E00086991,137,17,47,35,16,11,9,2
E00086992,120,12,23,33,29,8,12,3
E00086993,148,31,22,49,23,1,15,7
E00086994,130,10,17,39,34,12,13,5
E00086995,122,14,22,32,26,14,9,5
E00086996,152,22,55,23,16,18,13,5
E00086997,118,15,17,44,26,5,7,4
E00086998,117,12,11,42,36,7,5,4
E00086999,152,12,35,39,36,13,17,0
E00087000,113,7,17,39,33,8,7,2
E00087001,119,41,13,32,13,6,10,4
E00087002,140,8,21,35,33,13,22,8
E00087003,116,9,16,44,33,6,8,0
E00087004,122,21,38,32,7,11,10,3
E00087005,127,6,43,31,13,3,30,1
E00087006,106,5,9,16,7,0,64,5
E00087007,91,2,19,22,23,1,22,2
E00087008,115,6,6,63,15,3,15,7
E00087009,131,33,31,39,5,3,18,2
E00087010,147,5,42,37,28,10,24,1
E00087011,130,14,34,31,16,9,19,7
E00087012,140,22,26,50,16,2,21,3
E00087013,131,33,28,33,15,8,11,3
E00087014,101,5,37,10,6,5,38,0
E00087015,83,4,41,12,3,3,18,2
E00087016,160,12,51,41,17,8,21,10
E00087017,84,4,13,7,4,1,52,3
E00087018,150,6,50,26,18,17,30,3
E00087019,133,12,24,37,24,13,21,2
E00087020,122,57,29,24,4,1,7,0
E00087021,137,8,49,28,7,3,40,2
E00087022,144,6,59,24,11,5,34,5
E00087023,71,14,5,11,17,3,20,1
E00087024,118,10,27,25,24,5,25,2
E00087025,101,9,16,23,18,3,30,2
E00087026,117,7,4,25,17,1,59,4
E00087027,104,5,27,28,8,1,35,0
E00087028,102,16,24,22,12,5,22,1
E00087029,200,17,32,55,29,30,32,5
E00087030,121,8,6,22,24,4,55,2
E00087031,104,7,15,18,16,1,45,2
E00087032,187,10,46,43,17,10,58,3
E00087033,106,4,12,24,14,0,47,5
E00087034,94,7,15,25,20,1,25,1
E00087035,103,24,15,24,14,2,20,4
E00087036,103,14,17,27,20,1,21,3
E00087037,111,39,29,20,8,1,14,0
E00087038,124,6,35,11,11,5,55,1
E00087039,92,27,7,26,24,1,6,1
E00087040,122,3,29,38,13,4,30,5
E00087041,137,22,34,44,20,4,10,3
E00087042,153,54,28,26,8,6,28,3
E00087043,169,9,33,23,28,7,59,10
E00087044,83,8,27,21,12,2,12,1
E00087045,168,55,47,47,10,0,9,0
E00087046,167,12,50,26,17,11,45,6
E00087047,120,12,30,32,18,2,25,1
E00087048,102,14,30,14,8,0,34,2
E00087049,127,5,27,27,23,5,38,2
E00087050,132,14,46,44,4,3,20,1
E00087051,142,13,29,41,26,7,24,2
E00087052,121,3,23,28,38,12,14,3
E00087053,128,19,23,30,25,10,15,6
E00087054,137,2,53,41,24,10,6,1
E00087055,130,25,11,54,23,2,12,3
E00087056,154,19,19,28,28,41,15,4
E00087057,117,9,43,41,14,7,3,0
E00087058,129,15,16,40,23,15,15,5
E00087059,115,86,15,13,0,0,1,0
E00087060,134,33,61,18,8,5,9,0
E00087061,125,6,54,40,14,2,8,1
E00087062,114,12,32,38,13,10,7,2
E00087063,157,14,17,55,39,16,12,4
E00087064,128,17,15,35,29,13,15,4
E00087065,125,25,4,37,29,14,14,2
E00087066,129,15,15,41,18,17,14,9
E00087067,120,22,16,35,22,7,16,2
E00087068,119,16,14,45,20,12,9,3
E00087069,119,13,22,20,23,29,8,4
E00087070,142,12,20,15,26,54,13,2
E00087071,114,11,14,26,29,15,14,5
E00087072,126,14,25,18,32,15,17,5
E00087073,120,24,37,20,12,17,7,3
E00087074,119,13,18,41,26,8,9,4
E00087075,111,17,12,28,22,17,8,7
E00087076,109,37,21,27,7,7,8,2
E00087077,110,25,14,22,18,16,12,3
E00087078,120,15,28,26,21,19,9,2
E00087079,126,26,16,34,24,17,3,6
E00087080,114,11,17,36,30,12,6,2
E00087081,113,17,23,29,23,11,9,1
E00087082,122,5,17,34,19,24,17,6
E00087083,121,9,31,20,31,16,10,4
E00087084,121,20,26,17,26,14,16,2
E00087085,128,14,32,28,23,19,8,4
E00087086,134,22,19,66,11,4,9,3
E00087087,129,10,94,17,1,3,4,0
E00087088,106,10,24,24,21,14,10,3
E00087089,122,15,23,26,24,23,6,5
E00087090,101,11,33,18,18,16,1,4
E00087091,114,11,19,15,14,45,9,1
E00087092,108,4,5,28,42,7,14,8
E00087093,107,19,25,34,13,1,10,5
E00087094,161,23,20,44,33,27,11,3
E00087095,134,13,18,54,21,17,7,4
E00087096,120,10,13,45,23,14,14,1
E00087097,112,47,17,24,12,1,9,2
E00087098,149,13,22,42,45,5,19,3
E00087099,114,12,12,45,30,4,8,3
E00087100,110,11,16,46,26,1,9,1
E00087101,142,11,18,48,33,23,5,4
E00087102,115,13,19,37,33,2,8,3
E00087103,124,17,9,54,31,5,3,5
E00087104,127,5,36,38,23,4,17,4
E00087105,137,15,18,39,31,15,14,5
E00087106,129,8,19,47,40,4,7,4
E00087107,163,21,24,39,41,19,10,9
E00087108,119,11,20,39,25,7,14,3
E00087109,190,16,42,49,33,19,22,9
E00087110,131,25,15,53,28,0,9,1
E00087111,157,10,16,25,51,24,23,8
E00087112,125,17,18,49,31,2,7,1
E00087113,133,18,24,35,33,6,14,3
E00087114,118,14,24,26,28,8,13,5
E00087115,136,22,20,39,17,14,19,5
E00087116,125,18,19,46,19,8,11,4
E00087117,168,4,61,39,30,14,16,4
E00087118,111,22,25,13,18,20,10,3
E00087119,134,28,15,38,39,3,8,3
E00087120,130,7,37,44,17,6,16,3
E00087121,129,13,17,42,36,6,11,4
E00087122,133,9,24,32,31,6,24,7
E00087123,118,13,26,24,20,11,17,7
E00087124,181,19,49,44,26,11,28,4
E00087125,143,20,62,28,17,8,7,1
E00087126,116,20,10,37,30,5,8,6
E00087127,120,12,11,41,43,4,4,5
E00087128,133,15,7,54,43,5,5,4
E00087129,127,19,36,39,13,5,10,5
E00087130,124,10,11,51,30,6,13,3
E00087131,140,8,33,29,32,20,14,4
E00087132,117,44,24,23,7,9,8,2
E00087133,110,27,26,27,11,10,7,2
E00087134,122,10,14,42,44,2,8,2
E00087135,110,59,27,13,0,7,3,1
E00087136,139,9,27,21,26,36,12,8
E00087137,113,34,18,37,12,2,5,5
E00087138,121,21,10,38,28,7,9,8
E00087139,131,17,10,50,35,5,13,1
E00087140,109,12,19,38,18,6,12,4
E00087141,128,7,9,52,41,1,14,4
E00087142,123,17,15,40,32,3,11,5
E00087143,123,18,14,46,31,3,9,2
E00087144,132,8,24,29,36,10,19,6
E00087145,94,5,24,27,19,6,8,5
E00087146,140,21,20,49,26,6,15,3
E00087147,141,10,39,29,26,28,5,4
E00087148,149,20,19,76,21,0,12,1
E00087149,122,27,7,46,24,4,10,4
E00087150,138,22,27,44,23,9,11,2
E00087151,178,25,34,58,32,13,11,5
E00087152,161,9,27,62,41,7,11,4
E00087153,116,32,13,27,26,9,6,3
E00087154,132,17,18,50,29,6,9,3
E00087155,117,21,17,53,17,4,4,1
E00087156,126,32,19,22,29,5,13,6
E00087157,120,16,9,63,21,7,1,3
E00087158,127,11,29,31,37,9,7,3
E00087159,145,12,28,39,36,11,18,1
E00087160,109,24,26,23,16,13,6,1
E00087161,128,20,15,44,30,7,9,3
E00087162,145,18,23,50,35,6,9,4
E00087163,155,18,43,52,26,7,5,4
E00087164,119,22,15,47,15,8,6,6
E00087165,132,16,11,55,31,5,11,3
E00087166,117,6,80,19,5,2,5,0
E00087167,128,8,14,54,37,7,7,1
E00087168,165,13,78,42,24,3,5,0
E00087169,130,13,30,31,33,16,5,2
E00087170,127,16,22,48,23,9,9,0
E00087171,104,11,12,53,15,5,5,3
E00087172,109,12,18,49,20,1,7,2
E00087173,125,19,20,50,20,8,3,5
E00087174,109,7,8,38,37,12,6,1
E00087175,118,17,17,36,30,7,9,2
E00087176,135,18,23,56,21,7,8,2
E00087177,139,16,19,44,37,10,10,3
E00087178,147,72,25,32,6,3,8,1
E00087179,121,7,31,43,26,6,7,1
E00087180,134,13,17,50,35,6,9,4
E00087181,112,11,18,42,27,4,7,3
E00087182,111,12,15,41,26,4,12,1
E00087183,126,10,24,39,25,12,12,4
E00087184,108,10,21,27,29,6,12,3
E00087185,118,10,12,39,33,14,8,2
E00087186,117,14,15,34,30,13,9,2
E00087187,145,19,18,45,31,22,4,6
E00087188,88,11,4,30,28,6,7,2
E00087189,132,9,18,55,27,9,10,4
E00087190,127,12,36,37,19,6,11,6
E00087191,137,23,8,66,23,3,13,1
E00087193,140,24,7,69,24,3,8,5
E00087194,123,37,22,33,13,4,10,4
E00087195,116,4,20,26,28,14,15,9
E00087196,129,13,18,34,22,22,14,6
E00087197,131,9,74,24,12,6,4,2
E00087198,139,13,13,50,28,14,15,6
E00087199,112,6,22,41,19,3,17,4
E00087200,142,15,13,41,38,20,9,6
E00087201,126,18,11,26,25,16,25,5
E00087202,129,22,21,33,22,14,13,4
E00087203,132,9,24,31,29,21,14,4
E00087204,127,10,13,29,30,21,16,8
E00087205,129,23,23,31,23,16,8,5
E00087206,105,5,15,18,9,2,51,5
E00087207,103,5,8,26,20,6,30,8
E00087208,125,9,9,33,23,17,32,2
E00087209,94,6,34,23,10,8,11,2
E00087210,126,38,47,10,14,8,8,1
E00087211,121,14,49,19,16,11,11,1
E00087212,126,4,12,17,18,4,66,5
E00087213,104,10,18,24,20,1,31,0
E00087214,154,9,15,29,29,8,58,6
E00087215,113,4,47,18,7,3,30,4
E00087216,100,14,13,42,16,0,14,1
E00087217,157,7,15,41,16,6,71,1
E00087218,159,29,39,24,15,12,36,4
E00087219,162,7,24,25,18,5,78,5
E00087220,100,8,5,14,4,1,64,4
E00087221,127,8,7,16,11,1,83,1
E00087222,119,20,24,35,19,8,9,4
E00087223,118,11,36,30,15,13,8,5
E00087224,118,15,21,39,12,5,21,5
E00087225,109,6,16,39,23,6,16,3
E00087226,106,69,19,16,0,0,2,0
E00087227,100,14,15,29,24,8,9,1
E00087228,114,18,15,45,23,0,10,3
E00087229,109,11,14,28,27,9,14,6
E00087230,125,33,44,21,8,11,6,2
E00087231,121,19,11,51,22,3,12,3
E00087232,144,16,24,54,30,10,8,2
E00087233,148,6,19,50,37,22,12,2
E00087234,99,3,15,18,27,27,7,2
E00087235,161,15,15,47,36,27,15,6
E00087236,171,12,35,47,35,17,17,8
E00087237,110,15,33,37,13,4,6,2
E00087238,131,16,19,60,21,6,7,2
E00087239,124,21,30,34,19,8,10,2
E00087240,99,1,12,23,23,24,10,6
E00087241,117,25,17,31,18,13,11,2
E00087242,122,44,30,20,9,7,10,2
E00087243,140,11,16,49,33,9,14,8
E00087244,130,26,26,27,17,22,9,3
E00087245,131,12,46,25,15,24,6,3
E00087246,144,1,25,13,42,53,7,3
E00087247,104,11,54,9,17,5,6,2
E00087248,96,9,9,16,20,24,13,5
E00087249,103,6,41,11,14,22,7,2
E00087250,129,20,32,29,22,14,11,1
E00087251,207,19,102,18,22,31,13,2
E00087252,129,14,23,32,27,13,14,6
E00087253,117,10,17,44,31,1,8,6
E00087254,162,6,37,36,34,24,21,4
E00087255,117,11,26,43,14,7,13,3
E00087256,103,16,15,31,28,3,9,1
E00087257,134,21,26,47,20,8,10,2
E00087258,138,9,49,35,23,8,11,3
E00087259,116,10,29,46,14,9,7,1
E00087260,111,18,7,40,25,5,13,3
E00087261,142,10,43,30,29,16,12,2
E00087262,102,15,14,38,22,3,9,1
E00087263,104,10,21,29,20,6,14,4
E00087264,136,15,26,51,29,4,9,2
E00087265,152,17,37,43,27,10,12,6
E00087266,119,8,23,38,20,12,12,6
E00087267,124,14,38,41,15,7,8,1
E00087268,117,11,24,31,25,9,16,1
E00087269,126,4,29,48,23,9,13,0
E00087270,118,10,24,36,30,8,9,1
E00087271,106,14,18,43,12,2,14,3
E00087272,80,5,11,28,22,5,4,5
E00087273,120,5,32,26,27,12,12,6
E00087274,165,32,29,53,28,9,12,2
E00087275,122,14,18,51,23,7,7,2
E00087276,143,7,20,48,44,15,8,1
E00087277,122,17,27,28,22,13,9,6
E00087278,139,7,50,48,20,5,6,3
E00103069,134,20,18,62,18,2,9,5
E00103070,111,4,14,43,27,12,8,3
E00103071,127,13,8,54,33,5,10,4
E00103072,113,16,16,45,16,6,11,3
E00103073,108,10,11,53,19,7,4,4
E00103074,117,5,10,35,38,9,18,2
E00103075,98,23,3,40,12,6,11,3
E00103076,112,12,18,41,25,7,8,1
E00103077,107,10,32,28,23,7,5,2
E00103078,115,6,12,43,33,13,4,4
E00103079,128,18,15,57,23,1,12,2
E00103080,135,45,15,52,13,1,6,3
E00103081,134,17,7,76,18,1,12,3
E00103082,117,20,12,38,24,6,17,0
E00103083,75,10,9,34,12,2,6,2
E00103084,127,10,22,38,31,15,7,4
E00103085,125,12,17,31,33,10,19,3
E00103086,125,10,51,21,23,11,7,2
E00103087,118,2,34,25,26,22,7,2
E00103088,108,22,8,40,20,7,9,2
E00103089,124,21,7,40,29,8,15,4
E00103090,127,11,13,39,26,15,20,3
E00103091,130,19,17,49,25,9,6,5
E00103092,127,18,31,23,15,21,14,5
E00103093,109,12,26,26,21,10,12,2
E00103094,134,28,40,27,17,5,11,6
E00103095,107,58,15,22,5,4,3,0
E00103096,146,23,31,47,19,6,15,5
E00103097,101,9,19,28,22,17,4,2
E00103098,133,24,28,55,13,3,7,3
E00103099,104,25,12,41,13,3,8,2
E00103100,132,20,9,41,29,15,10,8
E00103101,188,114,6,52,7,3,5,1
E00103102,113,39,1,59,5,2,6,1
E00103103,130,42,4,68,8,0,7,1
E00103104,137,107,9,20,0,0,1,0
E00103105,115,52,16,39,3,1,3,1
E00103106,117,28,21,51,7,1,8,1
E00103107,128,43,10,59,7,1,6,2
E00103108,172,62,12,82,10,2,4,0
E00103109,153,45,10,76,12,3,4,3
E00103110,129,33,8,72,9,3,4,0
E00103111,130,38,1,64,15,2,8,2
E00103112,124,54,11,47,6,0,5,1
E00103113,170,27,44,61,16,7,10,5
E00103114,159,58,15,69,7,4,5,1
E00103115,177,49,16,43,37,12,18,2
E00103116,136,16,14,45,41,4,13,3
E00103117,123,31,8,54,22,4,2,2
E00103118,118,18,9,47,25,2,11,6
E00103119,119,20,9,30,26,13,17,4
E00103120,111,18,23,36,17,4,9,4
E00103121,139,11,6,64,35,5,14,4
E00103122,132,29,13,40,35,7,6,2
E00103123,138,17,12,53,36,5,11,4
E00103124,123,12,8,58,32,4,7,2
E00103125,134,20,9,63,29,3,6,4
E00103126,124,13,9,41,39,11,7,4
E00103127,129,19,13,38,33,9,10,7
E00103128,119,33,26,34,14,4,7,1
E00103129,141,26,7,82,20,0,6,0
E00103130,136,22,23,63,13,5,9,1
E00103131,135,28,19,41,20,13,9,5
E00103132,134,13,29,49,25,9,8,1
E00103133,125,30,10,68,7,2,6,2
E00103134,143,40,12,70,13,0,7,1
E00103135,117,29,11,53,15,0,8,1
E00103136,149,48,9,70,11,5,6,0
E00103137,136,20,4,88,14,1,6,3
E00103138,125,32,0,77,7,0,7,2
E00103139,137,15,26,55,24,5,12,0
E00103140,123,54,14,42,7,3,1,2
E00103141,112,27,9,51,16,2,6,1
E00103142,116,15,29,36,20,8,6,2
E00103143,120,34,4,68,6,1,6,1
E00103144,132,20,10,59,24,4,12,3
E00103145,85,50,6,27,0,0,2,0
E00103146,129,21,7,68,26,0,7,0
E00103147,123,20,1,64,23,1,13,1
E00103148,140,20,15,50,37,3,10,5
E00103149,128,15,9,64,22,5,8,5
E00103150,134,18,11,56,28,6,13,2
E00103151,134,24,13,65,19,2,7,4
E00103152,108,21,10,42,16,6,10,3
E00103153,122,27,3,74,8,0,9,1
E00103154,133,29,5,80,13,1,4,1
E00103155,126,28,3,53,31,5,3,3
E00103156,115,11,11,44,20,11,13,5
E00103157,119,23,21,37,19,11,5,3
E00103158,156,22,12,69,27,7,13,6
E00103159,125,18,13,35,40,5,9,5
E00103160,136,21,19,39,30,9,16,2
E00103161,109,27,18,32,17,4,8,3
E00103162,133,15,17,36,35,11,14,5
E00103163,142,20,14,40,43,10,12,3
E00103164,125,13,17,38,24,15,11,7
E00103165,106,8,7,37,37,8,5,4
E00103166,126,15,16,30,37,14,10,4
E00103167,145,48,22,41,15,3,14,2
E00103168,129,8,12,43,40,13,10,3
E00103169,128,12,11,54,30,12,7,2
E00103170,137,21,11,54,34,3,11,3
E00103171,118,10,19,26,31,13,12,7
E00103172,138,14,28,48,22,5,13,8
E00103173,121,14,25,39,19,7,12,5
E00103174,124,34,14,47,16,2,6,5
E00103175,147,41,13,51,28,3,10,1
E00103176,128,26,19,54,14,2,11,2
E00103177,92,19,27,22,10,2,10,2
E00103178,131,37,9,62,13,4,6,0
E00103179,139,27,16,66,11,6,10,3
E00103180,124,24,8,50,22,5,11,4
E00103181,137,25,6,78,15,2,9,2
E00103182,134,8,24,28,39,19,13,3
E00103183,122,17,22,51,20,3,9,0
E00103184,122,8,25,30,35,9,11,4
E00103185,126,12,25,40,29,5,10,5
E00103186,138,13,25,54,23,9,10,4
E00103187,165,46,32,28,27,13,14,5
E00103188,126,40,10,48,19,2,5,2
E00103189,127,23,22,49,21,3,3,6
E00103190,122,24,10,62,15,2,5,4
E00103191,125,23,9,47,30,1,13,2
E00103192,128,22,4,60,27,1,13,1
E00103193,124,29,11,69,9,3,2,1
E00103194,127,23,7,77,12,0,6,2
E00103195,148,39,10,60,25,2,12,0
E00103196,133,32,14,53,24,2,7,1
E00103197,139,24,7,56,41,2,7,2
E00103198,132,18,8,68,29,0,6,3
E00103199,184,12,20,84,37,9,16,6
E00103200,180,30,22,80,31,5,7,5
