ethn..geo_code,ethn..total_persons,ethn..ethnic_group_e_s_w_white_english_welsh_scottish_northern_irish_british_unit_persons,ethn..ethnic_group_e_s_w_white_irish_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_white_other_white_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_black_caribbean_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_black_african_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_asian_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_other_mixed_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_african_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_caribbean_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_other_black_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_arab_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
W00007349,260,258,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0
W00007350,253,248,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,249,0,1,3,0
W00007351,343,340,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,340,0,0,3,0
W00007352,306,304,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,2,0
W00007353,221,219,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,219,0,1,1,0
W00007354,302,296,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,300,0,0,2,0
W00007355,324,319,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,321,0,3,0,0
W00007356,377,358,0,0,3,0,0,0,0,6,0,0,1,0,3,0,0,6,0,361,3,7,0,6
W00007357,282,273,0,0,2,0,0,0,4,0,0,0,3,0,0,0,0,0,0,275,0,3,4,0
W00007358,296,292,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,1,0
W00007359,329,325,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,327,1,0,1,0
W00007360,316,315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,315,0,0,1,0
W00007361,244,239,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,3,0
W00007362,359,349,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,1,353,0,0,5,1
W00007363,307,302,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,302,0,2,3,0
W00007364,316,314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,315,0,0,0,1
W00007365,304,296,0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,0,1,296,2,0,5,1
W00007366,332,326,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,331,0,0,1,0
W00007367,264,254,0,0,3,2,0,1,1,0,0,0,1,0,0,2,0,0,0,257,2,1,4,0
W00007368,286,277,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,4,280,0,0,2,4
W00007369,293,291,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,292,0,1,0,0
W00007370,489,481,1,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,486,1,0,1,1
W00007371,351,342,0,0,6,0,0,1,0,0,0,0,0,2,0,0,0,0,0,348,0,2,1,0
W00007372,316,310,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315,1,0,0,0
W00007373,265,257,0,0,0,0,0,2,4,0,0,0,0,1,1,0,0,0,0,257,1,1,6,0
W00007374,260,251,1,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,252,3,5,0,0
W00007375,338,322,0,0,8,1,0,1,1,0,0,1,0,0,0,2,0,1,1,330,2,1,3,2
W00007376,276,272,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,272,0,1,3,0
W00007377,229,219,0,0,6,1,0,0,0,0,0,0,0,1,0,2,0,0,0,225,2,1,1,0
W00007378,286,283,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,284,0,1,1,0
W00007379,347,334,1,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,1,341,0,0,5,1
W00007380,279,276,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,277,0,0,2,0
W00007381,323,309,1,0,4,2,1,0,0,0,0,4,0,0,1,0,0,1,0,314,1,4,3,1
W00007382,313,305,1,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,1,308,1,0,3,1
W00007383,283,274,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,275,0,5,2,1
W00007384,270,266,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,269,0,0,1,0
W00007385,286,262,1,0,4,0,0,0,0,0,4,0,8,0,1,0,4,2,0,267,5,12,0,2
W00007386,211,199,0,0,5,1,0,0,0,3,3,0,0,0,0,0,0,0,0,204,0,6,1,0
W00007387,299,283,0,0,0,3,0,0,1,0,0,0,5,6,1,0,0,0,0,283,1,11,4,0
W00007388,250,239,0,0,2,2,0,1,0,0,0,0,0,6,0,0,0,0,0,241,0,6,3,0
W00007389,271,265,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,266,0,3,2,0
W00007390,322,320,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,321,0,0,1,0
W00007391,295,286,1,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,291,0,1,2,1
W00007392,332,324,1,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,328,2,2,0,0
W00007393,329,325,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,326,0,3,0,0
W00007394,296,289,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,294,1,1,0,0
W00007395,322,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0
W00007396,304,297,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,299,0,2,3,0
W00007397,220,217,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0
W00007398,284,269,0,0,6,0,0,3,0,0,0,0,3,2,0,0,0,0,1,275,0,5,3,1
W00007399,342,338,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,340,0,1,1,0
W00007400,361,355,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,356,0,4,1,0
W00007401,397,384,1,0,0,0,0,1,0,10,0,0,0,1,0,0,0,0,0,385,0,11,1,0
W00007402,371,365,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,370,0,0,0,1
W00007403,278,264,2,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,275,0,3,0,0
W00007404,332,328,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,329,0,0,3,0
W00007405,319,313,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,317,0,0,2,0
W00007406,313,308,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,310,0,1,2,0
W00007407,268,265,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,266,0,1,1,0
W00007408,344,340,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,342,0,0,2,0
W00007409,381,376,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,378,0,0,3,0
W00007410,299,297,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,298,1,0,0,0
W00007411,263,258,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,258,0,0,5,0
W00007412,223,221,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,222,0,0,0,1
W00007413,456,446,0,0,0,2,0,2,2,0,0,0,1,2,1,0,0,0,0,446,1,3,6,0
W00007414,294,285,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,1,0
W00007415,354,341,0,0,7,3,0,0,0,2,0,0,0,0,0,0,0,0,1,348,0,2,3,1
W00007416,283,278,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,0,3,0
W00007417,365,354,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,2,362,0,1,0,2
W00007418,303,294,3,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,300,1,0,2,0
W00007419,315,310,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,310,0,1,4,0
W00007420,417,405,1,0,4,1,0,0,0,0,4,0,1,0,1,0,0,0,0,410,1,5,1,0
W00007421,298,291,1,0,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,292,2,2,2,0
W00007422,289,282,1,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,283,0,3,3,0
W00007423,294,291,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,1,0
W00007424,303,287,0,0,3,1,1,3,1,1,0,0,0,1,5,0,0,0,0,290,5,2,6,0
W00007425,425,401,1,1,5,3,1,0,0,4,6,0,1,0,1,0,0,1,0,408,1,11,4,1
W00007426,325,312,3,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,323,0,2,0,0
W00007427,366,361,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0
W00007428,380,360,0,0,9,0,1,1,3,0,0,0,4,1,1,0,0,0,0,369,1,5,5,0
W00007429,469,455,2,0,1,3,0,2,0,4,0,0,0,0,0,1,0,1,0,458,1,4,5,1
W00007430,303,287,1,0,1,6,0,1,2,0,0,0,0,1,0,0,0,4,0,289,0,1,9,4
W00007431,256,244,1,0,4,0,0,0,0,0,0,0,6,1,0,0,0,0,0,249,0,7,0,0
W00007432,248,240,1,0,2,0,0,2,0,0,1,0,0,2,0,0,0,0,0,243,0,3,2,0
W00007433,298,280,1,0,1,1,0,1,0,0,12,0,0,2,0,0,0,0,0,282,0,14,2,0
W00007434,283,280,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,281,0,1,1,0
W00007435,285,280,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,282,0,0,3,0
W00007436,298,292,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,2,0
W00007437,275,272,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,272,0,1,2,0
W00007438,285,260,0,0,0,7,2,0,1,10,1,0,4,0,0,0,0,0,0,260,0,15,10,0
W00007439,258,246,1,0,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1,252,0,1,3,2
W00007440,232,224,0,1,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,226,5,1,0,0
W00007441,223,221,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,221,0,1,1,0
W00007442,259,255,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,255,0,4,0,0
W00007443,205,204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0
W00007444,263,256,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,259,0,4,0,0
W00007445,305,283,1,0,7,0,1,4,2,1,0,0,0,6,0,0,0,0,0,291,0,7,7,0
W00007446,305,301,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,303,0,1,1,0
W00007447,305,292,1,0,2,1,0,0,0,5,0,0,0,4,0,0,0,0,0,295,0,9,1,0
W00007448,426,391,1,0,10,1,1,4,2,5,0,0,2,3,0,1,0,0,5,402,1,10,8,5
W00007449,539,509,2,0,5,1,2,7,0,2,0,0,0,5,6,0,0,0,0,516,6,7,10,0
W00007450,296,280,2,0,3,0,0,2,0,6,0,0,0,0,1,0,0,2,0,285,1,6,2,2
W00007451,296,283,0,0,3,2,0,0,1,0,0,0,6,1,0,0,0,0,0,286,0,7,3,0
W00007452,288,269,1,1,10,0,0,0,1,0,0,0,5,0,0,0,0,1,0,281,0,5,1,1
W00007453,363,345,1,0,5,2,4,2,0,1,0,0,0,2,1,0,0,0,0,351,1,3,8,0
W00007454,294,280,0,0,2,0,0,1,0,0,0,0,8,3,0,0,0,0,0,282,0,11,1,0
W00007455,366,339,2,0,5,0,0,0,2,7,7,0,4,0,0,0,0,0,0,346,0,18,2,0
W00007456,304,298,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,301,0,2,1,0
W00007457,357,347,2,0,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,352,0,1,4,0
W00007458,297,286,2,0,2,0,3,0,0,0,0,0,3,0,0,0,0,1,0,290,0,3,3,1
W00007459,328,311,2,1,4,1,0,0,0,0,5,0,0,4,0,0,0,0,0,318,0,9,1,0
W00007460,364,336,5,0,15,1,0,1,2,3,0,0,0,1,0,0,0,0,0,356,0,4,4,0
W00007461,267,261,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,263,0,1,3,0
W00007462,298,279,2,0,4,1,0,1,2,6,0,0,3,0,0,0,0,0,0,285,0,9,4,0
W00007463,376,347,0,0,6,1,0,2,0,0,3,0,12,5,0,0,0,0,0,353,0,20,3,0
W00007464,342,331,0,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,334,0,8,0,0
W00007465,299,281,2,0,5,1,6,0,0,3,0,0,0,0,0,0,0,0,1,288,0,3,7,1
W00007466,303,295,1,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,297,0,4,2,0
W00007467,169,168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,168,1,0,0,0
W00007468,331,314,0,0,0,1,0,0,1,3,0,0,0,0,0,12,0,0,0,314,12,3,2,0
W00007469,270,265,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,1,0
W00007470,279,275,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,276,0,0,3,0
W00007471,283,281,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,281,0,1,1,0
W00007472,287,283,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,283,0,2,0,2
W00007473,308,304,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,305,0,3,0,0
W00007474,399,391,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,396,3,0,0,0
W00007475,297,296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,296,0,0,1,0
W00007476,297,295,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,295,0,0,2,0
W00007477,299,295,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,297,0,0,2,0
W00007478,380,375,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,377,1,0,2,0
W00007479,363,352,0,0,7,0,0,2,1,0,1,0,0,0,0,0,0,0,0,359,0,1,3,0
W00007480,273,271,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0
W00007481,429,409,0,4,9,1,3,0,2,0,0,0,0,0,0,0,0,0,1,422,0,0,6,1
W00007482,244,240,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,241,2,0,1,0
W00007483,373,366,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,372,0,1,0,0
W00007484,287,285,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,1,0
W00007485,336,322,3,0,2,1,0,0,0,0,0,0,0,5,0,1,0,1,1,327,1,5,1,2
W00007486,334,328,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,330,0,4,0,0
W00007487,333,326,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,327,1,0,5,0
W00007488,546,530,4,0,2,1,0,4,0,0,4,0,1,0,0,0,0,0,0,536,0,5,5,0
W00007489,265,258,0,0,1,1,2,0,0,1,0,0,1,0,0,0,1,0,0,259,1,2,3,0
W00007490,276,250,2,0,15,0,0,1,3,0,0,0,0,3,0,1,0,0,1,267,1,3,4,1
W00007491,305,293,1,0,3,4,0,2,0,0,0,0,0,1,0,0,0,1,0,297,0,1,6,1
W00007492,206,200,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,201,0,2,2,1
W00007493,274,240,0,0,11,3,0,0,0,2,0,6,4,4,0,2,0,0,2,251,2,16,3,2
W00007494,283,280,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,281,0,1,1,0
W00007495,256,250,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,255,0,0,1,0
W00007496,335,318,1,0,9,1,4,1,1,0,0,0,0,0,0,0,0,0,0,328,0,0,7,0
W00007498,287,278,0,0,1,1,0,0,2,0,0,0,1,2,0,2,0,0,0,279,2,3,3,0
W00007499,346,333,3,0,1,2,0,0,0,4,0,0,1,1,0,1,0,0,0,337,1,6,2,0
W00007500,270,261,1,0,4,1,0,0,0,2,0,0,1,0,0,0,0,0,0,266,0,3,1,0
W00007501,306,296,0,0,2,2,1,0,2,0,0,0,3,0,0,0,0,0,0,298,0,3,5,0
W00007502,344,336,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,338,0,0,6,0
W00007503,259,253,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,253,0,0,5,1
W00007504,279,277,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,1,0
W00007505,217,195,0,0,13,0,0,1,0,1,0,0,2,5,0,0,0,0,0,208,0,8,1,0
W00007506,341,321,1,0,12,4,0,1,2,0,0,0,0,0,0,0,0,0,0,334,0,0,7,0
W00007507,317,311,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,312,1,0,4,0
W00007508,261,259,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0
W00007509,320,315,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,319,0,1,0,0
W00007510,320,316,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,2,0
W00007511,274,271,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,273,0,1,0,0
W00007512,308,301,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,307,0,0,1,0
W00007513,288,280,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,0,0,280,0,6,2,0
W00007514,348,343,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0
W00007515,259,247,0,0,3,0,0,0,0,4,0,0,5,0,0,0,0,0,0,250,0,9,0,0
W00007516,281,276,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,277,0,3,1,0
W00007517,242,238,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,238,0,3,1,0
W00007518,324,316,0,0,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,321,1,1,1,0
W00007519,374,373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,373,0,1,0,0
W00007520,217,213,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,1,0
W00007521,431,418,1,2,1,0,0,0,0,7,0,1,0,0,0,0,0,0,1,422,0,8,0,1
W00007522,280,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,279,0,0,1,0
W00007523,292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0
W00007524,317,316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0
W00007525,333,326,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,1,326,0,6,0,1
W00007526,300,298,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,298,0,1,1,0
W00007527,340,333,1,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,336,0,1,3,0
W00007528,299,291,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,298,1,0,0,0
W00007529,312,300,0,0,0,2,0,0,0,3,0,0,6,0,1,0,0,0,0,300,1,9,2,0
W00007530,315,310,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,313,0,0,2,0
W00007531,216,212,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,3,0
W00007532,283,280,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,1,0
W00007533,289,280,1,0,0,0,0,0,1,3,0,0,1,1,0,2,0,0,0,281,2,5,1,0
W00007534,340,332,0,0,1,2,0,1,0,0,0,0,3,0,1,0,0,0,0,333,1,3,3,0
W00007535,297,294,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,296,0,1,0,0
W00007536,320,314,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,317,0,1,2,0
W00007537,269,264,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,268,0,1,0,0
W00007538,306,305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,1,0
W00007539,280,278,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,279,0,1,0,0
W00007540,283,282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0
W00007541,258,257,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,1,0
W00007542,278,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0
W00007543,267,265,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0
W00007544,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0
W00007545,147,138,0,3,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,141,1,4,0,1
W00007546,276,273,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0
W00007547,517,510,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,1,511,0,0,5,1
W00007548,321,312,1,0,3,0,1,2,0,0,0,0,2,0,0,0,0,0,0,316,0,2,3,0
W00007549,285,273,0,0,4,0,0,3,2,0,1,0,0,0,0,2,0,0,0,277,2,1,5,0
W00007550,366,363,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,363,0,1,2,0
W00007551,317,299,1,0,1,5,0,5,0,2,2,0,0,1,1,0,0,0,0,301,1,5,10,0
W00007552,297,287,3,0,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0,291,0,4,2,0
W00007553,284,268,3,1,4,3,0,1,0,0,0,0,3,1,0,0,0,0,0,276,0,4,4,0
W00007554,323,317,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,320,0,0,3,0
W00007555,347,332,5,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,342,0,2,3,0
W00007556,324,320,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,320,0,4,0,0
W00007557,212,202,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,209,0,3,0,0
W00007558,280,267,0,0,7,2,0,0,1,0,0,0,2,0,0,0,0,0,1,274,0,2,3,1
W00007559,281,269,0,0,0,0,0,0,1,6,0,0,4,0,0,0,0,0,1,269,0,10,1,1
W00007560,220,215,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,216,0,4,0,0
W00007561,268,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0
W00007562,242,241,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,241,0,1,0,0
W00007563,300,293,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,299,0,0,1,0
W00007564,327,321,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,324,0,1,2,0
W00007565,291,247,0,1,7,0,0,0,0,14,0,2,10,0,6,0,0,0,4,255,6,26,0,4
W00007566,220,206,0,0,5,0,0,0,0,0,0,6,0,0,3,0,0,0,0,211,3,6,0,0
W00007567,284,275,0,0,1,0,0,0,0,5,0,0,0,2,1,0,0,0,0,276,1,7,0,0
W00007568,357,350,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,350,0,2,5,0
W00007569,146,142,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,144,0,2,0,0
W00007570,298,292,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,292,0,0,5,1
W00007571,296,284,1,0,5,0,0,0,0,4,0,0,0,0,0,0,0,2,0,290,0,4,0,2
W00007572,276,271,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,271,1,4,0,0
W00007573,326,323,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0
W00007574,335,324,0,0,1,2,0,3,0,4,0,0,0,1,0,0,0,0,0,325,0,5,5,0
W00007575,247,240,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,2,0
W00007576,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0
W00007577,318,305,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,306,0,12,0,0
W00007578,303,297,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,298,0,0,3,2
W00007579,274,270,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,272,0,0,2,0
W00007580,298,297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,297,1,0,0,0
W00007581,300,285,1,0,1,1,0,1,1,1,0,0,4,4,0,0,0,0,1,287,0,9,3,1
W00007582,273,264,0,0,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,270,1,0,2,0
W00007583,306,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,304,0,0,1,1
W00007584,336,324,2,0,1,0,1,2,0,4,0,0,0,0,2,0,0,0,0,327,2,4,3,0
W00007585,341,327,0,0,3,4,0,3,0,0,4,0,0,0,0,0,0,0,0,330,0,4,7,0
W00007586,258,255,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,257,1,0,0,0
W00007587,351,345,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,1,0
W00007588,335,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0
W00007589,306,305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,1,0
W00007590,362,347,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,1,0
W00007591,238,233,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,235,0,0,3,0
W00007592,257,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0
W00007593,314,296,0,0,10,0,1,0,3,0,0,0,2,1,0,0,1,0,0,306,1,3,4,0
W00007594,348,344,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,345,1,2,0,0
W00007595,349,341,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,345,0,1,2,1
W00007596,349,342,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,2,0
W00007597,230,225,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,226,0,3,1,0
W00007598,377,371,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,373,0,0,3,1
