health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
W00003509,243,72,74,54,30,13
W00003510,297,142,86,41,21,7
W00003511,327,154,66,89,12,6
W00003512,276,111,92,45,23,5
W00003513,338,137,114,61,23,3
W00003514,323,140,75,68,27,13
W00003515,258,103,85,47,18,5
W00003516,285,129,95,43,14,4
W00003517,348,166,108,47,23,4
W00003518,250,127,69,34,18,2
W00003519,167,41,34,40,34,18
W00003520,311,147,98,46,14,6
W00003521,297,144,91,32,22,8
W00003522,291,141,82,37,26,5
W00003523,260,113,80,37,25,5
W00003524,364,176,95,68,20,5
W00003525,364,182,112,46,18,6
W00003526,327,129,88,78,22,10
W00003527,347,166,95,60,20,6
W00003528,406,179,113,72,37,5
W00003529,321,123,87,75,26,10
W00003530,336,163,82,62,21,8
W00003531,300,115,92,49,34,10
W00003532,102,44,30,22,5,1
W00003533,289,105,93,58,25,8
W00003534,304,132,82,57,27,6
W00003535,265,92,79,56,32,6
W00003536,269,110,82,46,24,7
W00003537,319,164,88,51,12,4
W00003538,302,85,112,74,25,6
W00003539,357,141,116,66,28,6
W00003540,242,98,65,43,22,14
W00003541,279,102,88,56,23,10
W00003542,363,155,115,53,31,9
W00003543,313,123,84,58,34,14
W00003544,251,91,67,45,35,13
W00003545,241,99,64,44,22,12
W00003546,312,144,85,40,34,9
W00003547,349,166,101,55,21,6
W00003548,256,78,73,57,36,12
W00003549,289,129,94,33,23,10
W00003550,323,154,101,43,15,10
W00003552,346,137,111,46,37,15
W00003553,305,163,72,48,16,6
W00003554,275,129,72,42,21,11
W00003555,270,123,80,35,29,3
W00003556,264,120,77,46,16,5
W00003557,245,111,65,45,15,9
W00003558,146,30,30,38,37,11
W00003559,312,150,101,40,18,3
W00003560,298,105,109,49,24,11
W00003561,331,155,100,56,16,4
W00003562,268,121,70,45,19,13
W00003563,290,125,102,47,12,4
W00003564,320,145,73,63,30,9
W00003565,336,154,91,57,20,14
W00003566,255,125,66,47,14,3
W00003567,444,216,132,74,15,7
W00003568,331,121,94,65,32,19
W00003569,402,174,138,63,21,6
W00003570,392,171,126,70,19,6
W00003571,308,151,79,54,19,5
W00003572,218,65,64,49,29,11
W00003573,435,220,126,69,17,3
W00003574,423,184,134,70,26,9
W00003575,252,127,76,34,13,2
W00003576,282,129,80,49,16,8
W00003577,324,107,102,66,29,20
W00003578,305,146,91,48,15,5
W00003579,293,136,79,40,28,10
W00003580,247,124,63,38,16,6
W00003581,283,131,68,48,27,9
W00003582,332,211,80,31,8,2
W00003583,137,46,50,22,13,6
W00003584,297,168,85,30,11,3
W00003585,291,135,79,56,14,7
W00003586,347,203,90,43,7,4
W00003587,365,183,120,51,8,3
W00003588,329,185,84,44,12,4
W00003589,279,171,70,28,9,1
W00003590,367,156,101,82,18,10
W00003591,278,138,82,38,16,4
W00003592,287,114,86,52,26,9
W00003593,251,114,73,36,21,7
W00003594,284,136,80,50,12,6
W00003595,264,126,80,38,11,9
W00003596,300,136,75,58,24,7
W00003597,258,128,72,45,9,4
W00003598,258,104,86,44,21,3
W00003599,335,156,87,57,26,9
W00003600,286,122,99,47,11,7
W00003601,298,167,77,39,14,1
W00003602,431,208,109,69,34,11
W00003603,264,85,69,62,34,14
W00003604,228,89,66,57,12,4
W00003605,299,122,87,59,26,5
W00003606,280,104,93,46,27,10
W00003607,299,109,93,68,23,6
W00003608,442,215,122,70,27,8
W00003609,274,103,82,64,18,7
W00003610,274,106,80,50,30,8
W00003611,427,190,141,68,24,4
W00003612,305,126,70,75,28,6
W00003613,432,190,148,70,19,5
W00003614,209,92,62,38,13,4
W00003615,209,103,68,27,10,1
W00003616,180,87,54,32,7,0
W00003617,219,91,68,47,8,5
W00003618,405,188,132,60,21,4
W00003619,318,134,123,38,17,6
W00003620,258,97,77,55,22,7
W00003621,275,138,84,31,19,3
W00003622,131,55,40,23,12,1
W00003623,215,97,64,33,15,6
W00003624,391,190,120,55,18,8
W00003625,351,167,115,49,15,5
W00003626,409,191,149,46,15,8
W00003627,362,158,130,60,13,1
W00003628,290,142,88,44,12,4
W00003629,284,151,73,43,15,2
W00003630,394,206,124,57,3,4
W00003631,371,198,103,45,19,6
W00003632,367,168,109,69,17,4
W00003633,271,120,90,41,14,6
W00003634,257,114,69,46,23,5
W00003635,303,120,103,55,19,6
W00003636,244,101,54,60,20,9
W00003637,290,127,82,53,23,5
W00003638,350,179,100,44,18,9
W00003639,292,137,110,24,16,5
W00003640,354,172,120,44,14,4
W00003641,266,115,89,48,13,1
W00003642,227,77,68,56,24,2
W00003643,212,84,72,41,12,3
W00003644,272,132,87,38,9,6
W00003645,246,117,72,41,12,4
W00003646,218,112,68,32,5,1
W00003647,329,127,88,68,41,5
W00003648,235,89,86,39,16,5
W00003649,233,103,80,39,8,3
W00003650,360,196,114,30,13,7
W00003651,195,95,62,32,6,0
W00003652,235,113,68,39,10,5
W00003653,243,100,79,46,16,2
W00003654,235,87,67,53,24,4
W00003655,259,95,86,59,15,4
W00003656,365,185,116,48,13,3
W00003657,368,197,104,50,14,3
W00003658,372,167,127,51,22,5
W00003659,248,86,64,61,26,11
W00003660,288,146,80,44,12,6
W00003661,305,137,113,40,9,6
W00003662,261,101,78,57,22,3
W00003663,376,180,116,54,20,6
W00003664,212,97,74,25,13,3
W00003665,413,196,141,51,19,6
W00003666,273,123,78,51,15,6
W00003667,301,140,81,55,19,6
W00003668,267,90,81,57,32,7
W00003669,310,133,82,54,27,14
W00003670,346,180,94,49,18,5
W00003671,524,277,155,72,13,7
W00003672,247,116,83,37,8,3
W00003673,147,60,60,19,7,1
W00003674,209,102,70,31,5,1
W00003675,231,103,77,35,9,7
W00003676,237,116,75,31,11,4
W00003677,264,133,82,34,10,5
W00003678,235,119,65,32,15,4
W00003679,349,154,98,66,21,10
W00003680,307,143,96,49,13,6
W00003681,385,206,112,51,11,5
W00003682,303,113,106,62,18,4
W00003683,293,131,113,30,14,5
W00003684,214,108,57,37,10,2
W00003685,446,153,162,90,23,18
W00003686,348,144,132,50,17,5
W00003687,336,150,110,59,13,4
W00003688,276,148,84,29,12,3
W00003689,236,107,73,34,16,6
W00003690,325,145,87,59,24,10
W00003691,246,120,72,35,15,4
W00003692,357,159,119,51,24,4
W00003693,281,127,76,56,18,4
W00003694,220,104,75,32,7,2
W00003695,351,156,111,66,16,2
W00003696,299,127,111,43,15,3
W00003697,351,160,128,55,6,2
W00003698,310,157,97,44,9,3
W00003699,398,178,154,52,10,4
W00003700,312,146,99,50,14,3
W00003701,330,142,105,64,15,4
W00003702,423,203,122,66,20,12
W00003703,289,116,70,62,26,15
W00003704,271,124,92,40,13,2
W00003705,348,162,102,55,22,7
W00003706,332,144,121,49,15,3
W00003707,247,105,83,45,10,4
W00003708,357,181,106,47,19,4
W00003709,288,100,98,63,17,10
W00003710,230,105,75,39,7,4
W00003711,314,140,84,56,25,9
W00003712,410,262,102,36,7,3
W00003713,286,147,77,45,15,2
W00003714,206,63,69,43,26,5
W00003715,387,184,113,61,23,6
W00003716,401,207,111,62,15,6
W00003717,311,150,77,54,24,6
W00003718,308,145,85,50,20,8
W00003719,326,170,88,46,12,10
W00003720,253,91,90,45,25,2
W00003721,384,203,114,47,14,6
W00003722,418,221,123,45,21,8
W00003723,401,163,101,87,36,14
W00003724,298,129,84,49,29,7
W00003725,261,110,79,49,18,5
W00003726,339,165,114,43,14,3
W00003727,210,57,61,59,19,14
W00003728,271,119,95,42,11,4
W00003729,534,249,152,92,33,8
W00003730,229,78,97,43,7,4
W00003731,297,144,96,36,14,7
W00003732,301,115,92,66,19,9
W00003733,200,72,83,32,9,4
W00003734,299,116,90,60,27,6
W00003735,305,116,81,77,22,9
W00003736,274,104,71,52,30,17
W00003737,323,141,110,56,16,0
W00003738,315,122,111,49,20,13
W00003739,273,116,102,26,18,11
W00003740,384,164,123,56,26,15
W00003741,288,110,96,40,32,10
W00003742,320,168,83,41,21,7
W00003743,321,143,95,56,19,8
W00003744,296,142,71,55,21,7
W00003745,384,227,91,56,8,2
W00003746,335,156,101,49,22,7
W00003747,485,233,130,86,31,5
W00003748,305,130,102,46,24,3
W00003749,351,137,108,70,28,8
W00003750,314,110,97,72,27,8
W00003751,303,127,93,50,26,7
W00003752,378,182,104,61,19,12
W00003753,273,108,83,46,25,11
W00003754,276,115,92,45,18,6
W00003755,326,153,86,54,21,12
W00003756,257,111,76,49,17,4
W00003757,304,138,88,57,16,5
W00003758,391,190,105,64,19,13
W00003759,292,154,65,38,29,6
W00003760,289,132,84,54,11,8
W00003761,284,131,94,41,13,5
W00003762,294,145,90,32,19,8
W00003763,198,109,44,31,10,4
W00003764,282,107,90,60,22,3
W00003765,207,88,71,36,11,1
W00003766,217,79,73,47,11,7
W00003767,235,119,73,30,7,6
W00003768,466,180,167,87,23,9
W00003769,265,111,80,40,25,9
W00003770,420,150,129,105,30,6
W00003771,271,123,102,35,7,4
W00003772,216,84,78,37,14,3
W00003773,342,181,101,43,16,1
W00003774,283,130,102,36,9,6
W00003775,297,148,80,52,13,4
W00003776,247,113,80,36,12,6
W00003777,289,140,83,49,9,8
W00003778,354,155,103,71,16,9
W00003779,300,134,82,44,29,11
W00003780,295,125,97,38,28,7
W00003781,349,172,97,47,26,7
W00003782,341,153,89,59,29,11
W00003783,262,127,74,41,17,3
W00003784,269,120,88,41,15,5
W00003785,279,126,72,51,23,7
W00003786,288,129,88,42,17,12
W00003787,270,131,85,42,9,3
W00003788,262,125,61,41,28,7
W00003789,335,154,113,44,20,4
W00003790,292,148,84,40,13,7
W00003791,280,125,84,43,24,4
W00003792,296,127,77,59,21,12
W00003793,423,187,118,84,25,9
W00003794,273,119,87,50,12,5
W00003795,246,107,44,47,27,21
W00003796,439,197,133,67,34,8
W00003797,340,147,98,52,33,10
W00003798,303,143,91,42,20,7
W00003799,281,111,89,54,17,10
W00003800,352,149,124,55,13,11
W00003801,308,157,102,32,9,8
W00003802,287,122,82,47,27,9
W00003803,284,125,98,38,18,5
W00003804,269,136,74,38,14,7
W00003805,254,109,65,49,19,12
W00003806,308,119,91,71,21,6
W00003807,303,131,88,50,28,6
W00003808,263,104,80,43,25,11
W00003809,269,110,82,35,30,12
W00003811,335,157,118,42,15,3
W00003812,327,156,98,47,22,4
W00003813,289,146,86,43,14,0
W00003814,389,191,127,52,17,2
W00003815,494,230,163,81,16,4
W00003817,371,127,135,64,30,15
W00003818,338,183,99,41,11,4
W00003819,315,113,81,78,31,12
W00003820,285,87,100,61,29,8
W00003821,351,139,122,57,25,8
W00003823,277,118,72,49,24,14
W00003824,236,93,69,55,11,8
W00003825,332,156,94,45,25,12
W00003826,273,107,76,56,28,6
W00003827,272,97,83,58,22,12
W00003828,276,90,86,63,27,10
W00003829,237,116,62,43,12,4
W00003830,425,185,130,76,20,14
W00003831,308,123,84,67,24,10
W00003832,303,150,70,59,17,7
W00003833,320,163,80,48,24,5
W00003834,340,162,105,58,15,0
W00003835,328,168,81,53,20,6
W00003836,442,211,135,46,36,14
W00003837,423,227,103,64,21,8
W00003838,314,115,119,55,22,3
W00003839,382,216,102,45,16,3
W00003840,299,125,102,49,22,1
W00003841,252,67,87,54,31,13
W00003842,331,138,100,64,28,1
W00003843,259,109,73,53,15,9
W00003844,354,150,126,42,31,5
W00003845,256,104,87,42,16,7
W00003846,302,149,84,42,22,5
W00003847,343,155,106,51,23,8
W00003848,518,265,143,77,27,6
W00003849,324,142,100,58,17,7
W00003850,290,118,92,62,12,6
W00003851,282,109,94,56,19,4
W00003852,262,91,79,68,19,5
W00003853,212,67,59,56,21,9
W00003854,274,124,91,44,10,5
W00003855,263,119,80,52,11,1
W00003856,256,104,85,35,22,10
W00003857,323,159,83,47,21,13
W00003858,338,160,100,52,20,6
W00003859,369,156,113,57,29,14
W00003860,304,145,87,41,23,8
W00003861,250,106,77,43,17,7
W00003862,302,141,81,50,26,4
W00003863,245,80,69,47,40,9
W00003864,280,121,82,48,17,12
W00003865,254,98,85,40,22,9
W00003866,268,120,96,37,11,4
W00003867,332,163,119,38,11,1
W00003868,321,139,99,67,12,4
W00003869,432,216,121,67,19,9
W00003870,279,108,85,63,19,4
W00003871,355,135,103,69,38,10
W00003872,406,181,140,58,24,3
W00003873,324,159,102,43,14,6
W00003874,278,143,95,30,5,5
W00003875,302,150,84,50,11,7
W00003876,359,160,124,45,25,5
W00003877,357,153,107,63,31,3
W00003878,286,115,95,63,7,6
W00003879,299,140,92,46,14,7
W00003880,225,91,78,42,8,6
W00003881,316,128,95,60,27,6
W00003882,218,90,83,31,11,3
W00003883,312,125,111,52,19,5
W00003884,513,290,115,82,20,6
W00003885,375,131,105,91,35,13
W00003886,484,231,139,60,38,16
W00003887,341,149,102,59,23,8
W00003888,365,134,134,73,17,7
W00003889,362,195,88,52,20,7
W00003890,354,151,95,70,29,9
W00003891,419,188,126,56,38,11
W00003892,314,132,81,57,26,18
W00003893,198,70,48,49,19,12
W00003894,386,127,106,74,35,44
W00003895,358,142,127,60,21,8
W00003896,283,161,81,27,10,4
W00003897,167,79,49,24,12,3
W00003898,375,182,123,57,10,3
W00003899,343,182,100,42,11,8
W00003900,242,81,96,43,15,7
W00003901,223,88,78,34,19,4
W00003902,269,89,86,66,21,7
W00003903,276,125,80,48,18,5
W00003904,297,131,97,49,18,2
W00003905,448,186,163,70,23,6
W00003906,296,126,115,40,11,4
W00003907,286,132,92,43,14,5
W00003908,356,175,111,45,19,6
W00003909,389,208,92,63,19,7
W00003910,335,144,101,53,25,12
W00003911,309,136,88,56,23,6
W00003912,319,125,107,54,28,5
W00003913,303,109,88,60,36,10
W00003914,298,109,74,63,35,17
W00003915,313,140,78,51,33,11
W00003916,296,122,90,53,24,7
W00003917,368,162,111,46,34,15
W00003918,428,203,129,62,24,10
W00003919,342,136,115,71,14,6
W00003920,380,196,104,58,15,7
W00003921,292,150,83,38,17,4
W00003922,350,160,104,61,18,7
W00003923,302,108,97,70,23,4
W00003924,344,180,100,47,12,5
W00003925,326,141,100,59,24,2
W00003926,256,102,85,40,24,5
W00003927,322,130,102,54,30,6
W00003928,245,84,90,47,19,5
W00003929,222,64,72,48,29,9
W00003930,255,120,73,37,19,6
W00003931,307,120,110,48,25,4
W00003932,257,99,91,44,17,6
W00003933,351,178,106,47,17,3
W00003934,267,115,86,39,24,3
W00003935,312,114,114,53,24,7
W00003936,184,47,62,46,18,11
W00003937,247,115,64,42,20,6
W00003938,296,123,95,54,18,6
W00003939,232,73,66,47,36,10
W00003940,480,251,144,63,14,8
W00003941,124,43,36,26,12,7
W00003942,548,272,177,67,27,5
W00003943,308,145,100,43,15,5
W00003944,245,122,71,35,11,6
W00003945,278,132,94,37,10,5
W00003946,289,127,103,43,12,4
W00004889,303,140,81,53,22,7
W00004890,282,115,91,44,24,8
W00004891,301,124,96,60,17,4
W00004892,286,128,65,56,23,14
W00004936,301,141,87,46,20,7
W00004937,216,58,66,55,30,7
W00004938,292,140,74,61,12,5
W00004939,302,117,90,64,25,6
W00004940,132,44,54,23,9,2
W00004941,381,177,108,57,27,12
W00004942,186,70,43,45,20,8
W00004943,211,89,60,42,15,5
W00004944,308,138,89,56,17,8
W00004945,277,126,70,45,29,7
W00004946,304,112,75,58,45,14
W00004952,306,159,74,54,11,8
W00004953,434,184,116,74,39,21
W00004954,285,126,81,40,30,8
W00004955,305,136,73,67,26,3
W00009986,308,199,76,26,5,2
W00009987,302,178,89,26,8,1
W00009988,208,119,65,14,10,0
W00009989,358,185,113,43,14,3
W00009991,328,231,74,17,5,1
W00009992,593,358,190,37,7,1
W00009994,361,200,104,30,18,9
W00009995,326,175,93,30,19,9
W00009997,188,133,41,8,6,0
W00009998,198,107,66,22,1,2
W00010000,193,113,47,26,3,4
W00010001,293,176,78,26,11,2
W00010003,252,133,82,25,9,3
W00010004,414,183,127,67,30,7
W00010006,283,165,87,25,5,1
W00010007,161,86,55,12,6,2
W00010009,189,51,56,37,36,9
W00010052,384,214,143,19,8,0
W00010054,705,404,260,32,9,0
W00010055,1054,572,388,79,10,5
W00010057,291,147,100,33,7,4
W00010058,504,260,192,47,4,1
W00010060,292,166,95,26,4,1
W00010061,146,64,50,24,6,2
W00010063,137,68,44,17,7,1
W00010064,132,54,34,32,8,4
W00010066,364,216,109,29,8,2
W00010067,592,293,238,50,6,5
W00010099,257,152,80,20,3,2
W00010100,225,102,65,29,21,8
W00010102,248,176,45,22,4,1
