house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00045737,142,13,54,36,18,11,8,2
E00045739,133,16,40,31,12,13,17,4
E00045740,101,5,41,28,13,4,6,4
E00045741,132,14,59,24,13,8,10,4
E00045742,133,20,29,40,23,8,8,5
E00045743,139,20,12,71,23,3,7,3
E00045744,90,20,20,32,10,0,8,0
E00045745,139,14,55,17,14,20,17,2
E00045746,151,15,21,35,32,22,19,7
E00045747,180,9,23,36,57,25,18,12
E00045748,126,9,22,22,34,18,15,6
E00045749,159,20,53,29,34,11,9,3
E00045750,139,29,20,23,37,5,19,6
E00045751,134,10,32,29,24,17,14,8
E00045752,162,18,19,42,35,17,25,6
E00045753,138,19,22,25,42,15,11,4
E00045754,118,17,25,40,17,3,8,8
E00045755,116,17,13,28,21,6,23,8
E00045756,133,79,35,15,0,1,3,0
E00045757,133,43,31,27,14,5,9,4
E00045758,133,21,16,33,27,13,16,7
E00045759,131,15,12,37,35,11,11,10
E00045760,131,15,15,30,37,12,15,7
E00045761,141,20,17,33,35,10,18,8
E00045762,136,15,19,41,23,14,13,11
E00045763,135,15,22,24,36,13,18,7
E00045764,129,13,23,27,30,25,6,5
E00045765,147,20,12,36,32,19,24,4
E00045766,129,3,39,21,19,33,13,1
E00045767,139,24,19,27,28,14,16,11
E00045768,123,19,23,21,21,17,12,10
E00045769,145,26,30,32,28,11,13,5
E00045770,122,14,28,8,29,22,14,7
E00045771,109,8,18,28,20,13,16,6
E00045772,121,10,10,43,26,12,13,7
E00045773,112,5,15,30,26,15,15,6
E00045774,121,11,33,18,26,16,9,8
E00045775,125,7,21,28,26,21,13,9
E00045776,111,7,14,36,24,16,11,3
E00045777,111,21,9,41,18,12,6,4
E00045778,109,11,22,13,23,17,10,13
E00045779,117,10,15,20,21,21,17,13
E00045780,111,12,25,18,25,18,8,5
E00045781,135,18,35,23,21,19,14,5
E00045782,125,20,11,35,34,13,9,3
E00045783,115,6,14,21,30,15,22,7
E00045784,125,15,26,24,22,20,13,5
E00045785,116,9,8,35,43,5,5,11
E00045786,119,19,19,20,32,14,7,8
E00045787,119,24,20,25,17,15,13,5
E00045788,125,9,19,27,32,18,16,4
E00045789,90,14,30,14,7,16,6,3
E00045790,109,6,4,38,37,10,9,5
E00045791,118,14,30,20,22,14,13,5
E00045792,104,6,18,22,32,9,10,7
E00045793,115,5,31,11,22,29,15,2
E00045794,124,13,20,27,19,19,18,8
E00045795,136,9,31,34,20,29,8,5
E00045796,112,10,13,22,27,24,13,3
E00045797,137,24,15,26,33,12,19,8
E00045798,135,11,13,29,35,10,20,17
E00045799,118,10,20,22,21,22,9,14
E00045800,124,7,18,18,33,22,14,12
E00045801,100,11,7,14,31,25,10,2
E00045802,128,16,17,32,27,12,14,10
E00045803,140,11,18,38,49,6,9,9
E00045804,127,11,27,19,30,26,11,3
E00045805,119,14,17,20,33,15,13,7
E00045806,160,17,46,40,17,16,18,6
E00045807,141,19,21,48,21,12,11,9
E00045808,103,3,6,16,44,8,9,17
E00045809,109,12,21,13,28,19,12,4
E00045810,107,10,3,28,32,9,12,13
E00045811,133,12,19,20,37,14,17,14
E00045812,147,14,28,21,37,27,13,7
E00045813,145,32,59,20,16,7,10,1
E00045814,145,23,48,23,20,16,12,3
E00045815,221,33,77,52,21,13,19,6
E00045816,85,6,12,18,20,12,13,4
E00045817,135,10,16,31,30,21,19,8
E00045818,166,8,20,21,57,19,25,16
E00045819,147,19,24,34,29,10,18,13
E00045820,135,12,7,34,39,7,21,15
E00045821,133,20,39,29,12,9,18,6
E00045822,125,10,15,27,33,10,16,14
E00045823,135,68,14,33,11,4,5,0
E00045825,119,9,10,36,46,5,8,5
E00045826,133,16,10,48,38,9,8,4
E00045827,126,16,13,32,40,6,13,6
E00045828,117,9,10,45,39,2,7,5
E00045829,111,15,10,42,27,6,6,5
E00045830,135,23,14,41,34,7,14,2
E00045831,127,13,12,47,34,7,8,6
E00045832,126,15,16,46,37,4,6,2
E00045833,133,12,22,50,30,7,10,2
E00045834,131,20,20,51,21,8,10,1
E00045835,137,12,28,38,29,14,11,5
E00045836,130,14,14,34,45,5,12,6
E00045837,127,6,14,54,34,10,9,0
E00045838,135,19,15,32,27,37,4,1
E00045839,150,17,18,57,33,8,10,7
E00045840,127,11,10,53,39,2,11,1
E00045841,132,18,22,27,25,13,15,12
E00045842,119,7,13,21,44,3,18,13
E00045843,121,16,20,20,27,12,12,14
E00045844,134,9,25,28,36,7,19,10
E00045845,117,15,19,32,26,10,12,3
E00045846,113,4,19,24,23,18,15,10
E00045847,114,6,13,12,40,11,13,19
E00045848,159,42,17,31,30,16,13,10
E00045849,102,15,18,21,22,14,6,6
E00045850,111,12,15,27,22,18,12,5
E00045851,130,57,16,23,16,3,9,6
E00045852,114,8,9,44,21,5,11,16
E00045853,120,8,10,23,38,14,18,9
E00045854,118,12,6,44,40,3,7,6
E00045855,119,10,6,43,29,5,14,12
E00045856,116,10,16,34,27,5,12,12
E00045857,106,56,18,12,13,2,2,3
E00045858,119,29,12,29,25,8,12,4
E00045859,132,15,4,45,35,6,15,12
E00045860,120,7,10,34,34,10,17,8
E00045861,135,19,11,55,34,6,3,7
E00045862,127,12,12,37,32,5,15,14
E00045863,106,15,8,38,24,6,10,5
E00045864,128,16,8,42,34,6,15,7
E00045865,112,9,9,35,33,3,11,12
E00045866,108,24,40,20,12,3,6,3
E00045867,123,16,14,21,32,13,15,12
E00045868,118,14,13,42,32,2,10,5
E00045869,121,14,15,31,33,4,11,13
E00045870,113,15,5,42,29,3,8,11
E00045871,133,16,13,47,24,9,14,10
E00045872,126,16,10,41,37,4,13,5
E00045873,119,15,9,37,28,6,13,11
E00045874,126,12,9,43,33,5,14,10
E00045875,150,15,37,31,20,25,13,9
E00045876,132,8,30,36,25,17,11,5
E00045877,124,14,16,40,30,9,10,5
E00045878,159,17,19,56,44,6,12,5
E00045879,118,6,29,25,29,14,8,7
E00045880,140,12,33,21,29,20,22,3
E00045881,139,14,8,43,49,6,12,7
E00045882,132,12,10,40,40,4,17,9
E00045883,136,22,18,34,28,22,10,2
E00045884,119,12,14,30,19,21,16,7
E00045885,138,22,18,47,35,5,8,3
E00045886,137,14,19,31,30,21,17,5
E00045887,162,43,28,40,27,11,7,6
E00045888,130,14,19,31,26,18,12,10
E00045889,131,16,7,48,33,3,12,12
E00045890,122,10,10,35,39,9,8,11
E00045891,131,9,24,62,15,6,8,7
E00045892,133,16,10,50,23,0,18,16
E00045893,134,14,12,40,37,7,11,13
E00045894,137,21,37,42,12,12,10,3
E00045895,117,20,19,52,17,1,7,1
E00045896,144,10,19,45,28,12,20,10
E00045897,156,45,29,39,23,11,8,1
E00045898,149,15,21,53,32,10,12,6
E00045899,132,15,5,49,43,4,10,6
E00045900,124,12,25,39,24,6,10,8
E00045901,136,11,7,32,47,3,15,21
E00045902,88,8,13,16,24,8,12,7
E00045904,120,9,12,12,45,11,22,9
E00045905,118,8,11,18,39,5,20,17
E00045906,207,23,65,19,34,20,22,24
E00045907,90,8,15,12,17,7,9,22
E00045909,121,8,12,19,28,14,25,15
E00045910,117,11,5,21,42,4,17,17
E00045911,160,19,27,31,24,16,27,16
E00045912,65,2,12,6,11,12,15,7
E00045913,121,12,19,6,38,20,19,7
E00045914,145,7,20,12,48,18,29,11
E00045915,91,5,8,14,27,6,18,13
E00045916,51,4,12,7,7,9,9,3
E00045917,168,12,20,23,46,23,29,15
E00045918,104,4,4,29,33,6,10,18
E00045919,132,9,20,19,25,6,32,21
E00045920,132,7,36,14,33,21,12,9
E00045921,113,7,8,16,36,16,11,19
E00045922,178,8,54,27,25,17,27,20
E00045923,110,8,11,16,37,9,12,17
E00045924,113,7,31,12,19,12,23,9
E00045925,166,10,41,19,35,30,20,11
E00045926,136,12,33,15,17,21,21,17
E00045927,133,17,56,3,15,14,10,18
E00045928,112,9,22,11,37,16,9,8
E00045929,123,17,25,23,14,8,18,18
E00045930,120,6,16,10,32,18,16,22
E00045931,97,4,8,16,24,8,13,24
E00045932,91,9,18,11,19,12,7,15
E00045933,145,13,11,36,29,6,20,30
E00045934,131,8,8,12,36,7,24,36
E00045935,153,10,58,14,17,21,21,12
E00045936,123,9,22,17,26,13,17,19
E00045937,108,4,2,15,29,9,15,34
E00045939,110,5,14,8,47,12,9,15
E00045940,111,1,10,14,27,15,19,25
E00045941,171,9,88,6,16,12,23,17
E00045943,123,14,22,15,32,17,8,15
E00045944,136,12,21,10,38,20,25,10
E00045945,111,5,38,6,19,9,15,19
E00045946,133,37,20,13,25,13,11,14
E00045947,140,4,49,11,27,21,19,9
E00045948,140,21,18,15,35,10,10,31
E00045949,126,14,26,19,22,23,14,8
E00045950,124,14,26,13,18,9,37,7
E00045951,155,27,61,17,14,13,17,6
E00045952,109,8,16,18,16,20,24,7
E00045953,133,14,39,8,12,24,29,7
E00045954,119,7,14,26,25,14,17,16
E00045955,137,13,19,21,32,9,27,16
E00045956,111,6,9,10,23,22,22,19
E00045957,140,14,31,14,18,16,41,6
E00045959,115,6,18,17,27,9,25,13
E00045960,164,11,69,15,15,25,21,8
E00045961,129,7,24,19,38,15,18,8
E00045962,105,6,8,25,33,5,16,12
E00045963,148,8,23,21,31,16,28,21
E00045964,110,19,29,6,19,12,18,7
E00045965,127,8,32,10,21,12,29,15
E00045966,143,11,14,20,36,19,16,27
E00045967,124,5,15,12,39,12,23,18
E00045968,186,5,32,10,40,49,30,20
E00045969,117,7,10,15,37,12,25,11
E00045970,110,12,25,27,21,9,9,7
E00045971,164,15,45,52,14,13,25,0
E00045972,122,10,38,36,25,5,6,2
E00045973,119,9,53,26,7,1,21,2
E00045974,142,10,42,34,24,5,24,3
E00045975,113,8,17,36,37,6,7,2
E00045976,130,15,25,33,36,6,12,3
E00045977,146,31,39,38,17,4,16,1
E00045978,154,13,43,46,20,3,29,0
E00045979,128,12,41,23,17,9,21,5
E00045980,134,11,23,31,41,10,15,3
E00045981,120,14,30,37,20,4,13,2
E00045982,120,17,37,24,29,6,6,1
E00045983,113,43,13,27,22,0,8,0
E00045984,134,9,28,42,29,9,14,3
E00045985,145,2,26,48,21,6,38,4
E00045986,160,12,48,37,24,10,28,1
E00045987,114,6,11,34,44,3,14,2
E00045988,118,10,31,33,25,5,12,2
E00045989,127,9,33,46,18,3,17,1
E00045990,180,48,30,49,29,6,14,4
E00045991,146,39,36,25,8,4,31,3
E00045992,159,57,73,12,3,3,11,0
E00045993,159,22,52,38,23,5,17,2
E00045994,137,20,31,43,25,8,7,3
E00045995,135,10,37,41,12,6,29,0
E00045996,124,1,28,4,21,58,6,6
E00045997,113,6,22,39,24,4,17,1
E00045998,128,4,36,12,25,34,10,7
E00045999,125,58,10,32,16,2,3,4
E00046000,145,18,40,44,15,3,25,0
E00046001,135,24,31,38,26,0,15,1
E00046002,125,14,27,21,21,25,11,6
E00046003,131,16,34,24,21,15,15,6
E00046004,126,16,55,15,7,12,18,3
E00046005,132,31,39,36,13,2,10,1
E00046006,145,20,54,30,14,13,13,1
E00046007,146,19,14,23,21,10,53,6
E00046008,129,8,25,26,22,29,15,4
E00046009,118,46,49,5,2,11,4,1
E00046010,138,12,26,19,26,28,17,10
E00046011,115,34,14,37,17,4,8,1
E00046012,120,6,23,18,22,40,7,4
E00046013,149,27,51,17,10,6,34,4
E00046014,153,6,29,17,32,35,20,14
E00046015,118,19,22,26,19,12,18,2
E00046016,120,16,41,31,16,4,10,2
E00046017,150,10,36,11,17,51,19,6
E00046018,138,10,47,28,20,21,10,2
E00046019,138,13,30,24,15,22,30,4
E00046020,117,9,24,35,23,10,14,2
E00046021,128,7,18,34,15,5,44,5
E00046022,116,17,23,23,9,8,33,3
E00046023,127,13,22,24,25,12,26,5
E00046024,131,17,32,20,18,8,34,2
E00046025,128,18,14,40,30,12,11,3
E00046026,133,11,22,12,13,13,60,2
E00046027,125,14,28,32,25,3,19,4
E00046028,135,14,20,48,25,8,13,7
E00046029,132,17,39,34,18,10,10,4
E00046030,119,13,17,56,15,5,11,2
E00046031,135,15,27,34,12,9,35,3
E00046032,122,15,23,29,22,13,14,6
E00046033,116,10,22,20,13,6,39,6
E00046034,112,6,27,21,16,3,38,1
E00046035,118,7,29,27,20,18,16,1
E00046036,111,12,16,28,17,17,18,3
E00046037,115,17,19,27,24,20,3,5
E00046038,127,39,52,18,6,1,10,1
E00046039,137,11,49,36,13,5,20,3
E00046040,131,10,0,54,38,5,14,10
E00046041,105,13,8,37,33,0,12,2
E00046042,121,11,31,39,26,2,7,5
E00046043,138,19,16,41,48,3,10,1
E00046044,117,8,8,47,45,0,4,5
E00046045,122,17,21,39,30,7,8,0
E00046046,105,13,22,40,19,4,7,0
E00046047,119,17,32,39,17,2,9,3
E00046048,107,15,25,41,16,3,7,0
E00046049,101,10,49,19,9,4,10,0
E00046050,157,44,37,38,8,5,25,0
E00046051,145,11,25,51,27,16,9,6
E00046052,116,10,14,30,34,7,14,7
E00046053,153,9,26,35,21,41,15,6
E00046056,136,9,33,15,30,26,14,9
E00046057,137,21,8,45,25,7,20,11
E00046058,158,26,18,60,24,10,19,1
E00046059,156,24,29,45,19,17,16,6
E00046060,125,2,34,10,17,51,7,4
E00046061,125,10,11,28,34,23,14,5
E00046062,129,10,30,15,28,23,14,9
E00046063,115,14,18,25,29,8,14,7
E00046064,135,12,30,24,24,37,5,3
E00046065,134,16,31,22,30,20,10,5
E00046066,117,6,18,9,26,39,11,8
E00046067,138,6,22,28,35,30,14,3
E00046068,123,35,25,16,18,18,4,7
E00046069,133,9,33,43,28,11,6,3
E00046070,121,11,22,20,26,20,17,5
E00046071,140,11,49,24,25,12,9,10
E00046073,109,9,13,28,28,13,12,6
E00046074,103,12,16,26,13,17,15,4
E00046075,115,10,24,13,22,30,9,7
E00046076,114,1,69,2,6,27,4,5
E00046080,115,2,36,14,22,27,8,6
E00046081,143,12,28,40,28,19,13,3
E00046082,143,23,62,7,9,30,10,2
E00046083,116,14,16,23,27,18,12,6
E00046085,128,10,20,29,23,20,14,12
E00046086,126,19,20,32,24,11,14,6
E00046087,121,10,10,22,27,30,16,6
E00046088,125,15,10,33,24,23,10,10
E00046089,125,12,19,19,30,19,19,7
E00046090,121,12,21,38,22,13,10,5
E00046091,135,6,74,11,7,33,4,0
E00046093,96,11,10,32,25,3,8,7
E00046094,131,16,13,16,21,42,10,13
E00046095,129,19,15,43,23,7,14,8
E00046096,142,24,9,36,43,6,9,15
E00046097,129,16,10,36,30,12,16,9
E00046098,97,40,21,9,8,17,0,2
E00046099,127,11,18,26,37,19,7,9
E00046100,129,44,13,46,8,7,10,1
E00046101,125,9,19,38,44,6,6,3
E00046102,123,13,12,27,42,14,6,9
E00046103,131,16,11,29,36,8,12,19
E00046104,113,17,15,34,26,9,10,2
E00046105,112,16,13,32,33,4,8,6
E00046106,105,14,20,27,16,6,10,12
E00046107,121,16,32,18,22,14,15,4
E00046108,142,11,8,35,49,7,12,20
E00046109,160,42,39,30,27,11,7,4
E00046110,137,24,18,49,20,15,6,5
E00046111,133,14,8,43,39,7,10,12
E00046112,123,10,6,32,43,8,8,16
E00046113,112,3,4,23,38,9,10,25
E00046114,99,7,9,30,32,4,6,11
E00046115,103,20,8,35,28,1,8,3
E00046116,114,6,8,18,39,12,8,23
E00046117,146,12,9,40,42,13,13,17
E00046118,96,8,6,24,32,10,9,7
E00046119,154,19,24,34,29,15,20,13
E00046120,132,17,11,24,39,11,16,14
E00046121,120,17,26,34,25,6,7,5
E00046122,166,31,36,45,16,23,9,6
E00046123,135,16,6,32,45,6,18,12
E00046124,110,13,19,35,14,15,10,4
E00046125,134,24,7,43,33,9,13,5
E00046126,122,11,35,24,14,21,8,9
E00046127,136,8,21,28,29,30,12,8
E00046128,131,11,21,35,21,26,11,6
E00046129,132,25,11,33,29,12,11,11
E00046130,116,12,21,29,21,18,13,2
E00046131,130,27,22,25,17,24,10,5
E00046132,140,14,32,34,26,17,13,4
E00046133,218,11,88,28,23,48,13,7
E00046134,159,40,22,42,20,15,13,7
E00046135,142,9,42,16,22,36,13,4
E00046136,167,38,37,34,17,18,20,3
E00046137,120,9,29,18,27,18,16,3
E00046138,126,18,29,18,18,29,11,3
E00046140,112,8,16,47,18,9,12,2
E00046141,170,33,49,40,16,9,20,3
E00046142,114,17,16,47,13,8,9,4
E00046143,115,15,20,36,22,10,10,2
E00046144,113,14,21,45,14,4,9,6
E00046145,81,8,14,28,18,3,9,1
E00046146,112,13,54,13,15,7,10,0
E00046147,116,13,45,23,11,10,13,1
E00046148,189,17,33,44,39,27,20,9
E00046149,142,23,19,51,32,3,12,2
E00046150,130,12,18,47,29,9,10,5
E00046151,96,13,9,23,24,19,7,1
E00046152,109,18,19,23,14,12,12,11
E00046153,143,22,33,35,25,14,12,2
E00046154,117,11,31,29,22,9,11,4
E00046155,142,17,23,34,19,24,19,6
E00046156,81,13,12,28,12,6,6,4
E00046157,125,18,17,38,20,11,19,2
E00046158,113,34,18,23,16,12,7,3
E00046159,160,42,42,40,20,6,10,0
E00046160,132,29,33,31,7,19,10,3
E00046161,127,34,30,27,14,12,8,2
E00046162,122,22,21,29,18,16,11,5
E00046163,208,17,53,42,29,50,11,6
E00046164,140,18,28,37,23,17,14,3
E00046166,111,13,11,25,20,20,13,9
E00046167,108,42,15,15,13,14,8,1
E00046168,116,9,10,29,21,31,11,5
E00046169,82,6,7,16,19,20,7,7
E00046170,117,11,25,29,14,13,22,3
E00046171,126,24,33,18,20,18,10,3
E00046172,133,22,6,30,23,26,18,8
E00046173,123,11,30,24,27,21,5,5
E00046174,140,50,21,28,11,22,6,2
E00046175,145,17,23,33,19,28,20,5
E00046176,130,23,26,23,24,15,14,5
E00046177,115,9,27,17,15,31,12,4
E00046178,123,19,19,18,23,25,13,6
E00046179,136,18,26,31,28,20,12,1
E00046180,135,13,29,27,29,22,8,7
E00046181,155,26,27,30,16,28,22,6
E00046182,134,21,22,34,17,16,14,10
E00046183,149,14,24,32,33,26,11,9
E00046184,113,15,12,41,29,4,6,6
E00046185,133,14,26,39,27,11,12,4
E00046186,145,10,13,57,38,2,19,6
E00046187,171,27,38,40,36,10,17,3
E00046188,136,13,12,40,38,17,14,2
E00046189,153,19,33,35,27,20,16,3
E00046190,73,7,15,10,11,28,2,0
E00046191,135,16,16,56,23,9,8,7
E00046192,120,11,22,38,14,18,13,4
E00046193,110,14,19,28,21,17,11,0
E00046194,166,30,36,37,18,20,21,4
E00046195,98,9,17,47,12,5,7,1
E00046196,186,37,42,34,28,19,22,4
E00046197,118,11,12,51,24,8,8,4
E00046198,125,23,14,31,23,18,14,2
E00046199,117,13,9,51,25,6,10,3
E00046200,131,6,36,44,21,7,12,5
E00046201,121,18,41,29,12,5,14,2
E00046202,148,21,53,14,13,27,12,8
E00046203,127,21,28,25,19,13,15,6
E00046204,128,13,9,18,38,28,12,10
E00046205,118,9,10,41,29,11,14,4
E00046206,140,19,20,46,20,17,13,5
E00046207,121,47,29,14,15,4,8,4
E00046208,110,16,18,20,18,20,12,6
E00046209,120,29,39,21,7,14,8,2
E00046210,111,10,9,50,26,7,6,3
E00046211,137,15,25,22,25,29,12,9
E00046212,120,16,35,26,13,17,11,2
E00046213,120,19,26,28,20,13,10,4
E00046214,104,19,27,23,12,11,7,5
E00046215,125,34,13,33,17,12,10,6
E00046216,114,18,23,30,16,13,8,6
E00046217,118,18,25,29,18,15,10,3
E00046218,117,13,32,27,12,18,14,1
E00046219,107,20,27,24,8,10,12,6
E00046220,124,15,24,29,22,19,10,5
E00046221,114,10,17,37,18,17,12,3
E00046222,116,18,28,38,10,8,10,4
E00046223,123,31,30,28,17,11,5,1
E00046224,144,18,25,46,25,8,17,5
E00046225,145,17,27,52,30,3,13,3
E00046226,122,5,33,9,34,26,11,4
E00046227,128,15,28,39,20,15,9,2
E00046228,160,63,7,54,28,0,6,2
E00046229,141,17,7,81,29,2,3,2
E00046230,135,19,33,50,18,7,8,0
E00046231,180,4,22,17,51,61,12,13
E00046232,125,17,30,28,12,24,9,5
E00046233,134,15,5,61,36,2,9,6
E00046234,128,28,43,12,16,16,10,3
E00046235,136,6,14,56,41,11,5,3
E00046236,204,30,35,26,34,48,18,13
E00046237,118,14,18,46,19,8,12,1
E00046238,117,9,27,37,28,8,7,1
E00046239,134,39,9,45,25,3,10,3
E00046240,126,19,33,41,19,7,5,2
E00046242,140,14,42,35,11,20,13,5
E00046244,106,10,24,21,13,18,17,3
E00046245,139,19,34,35,20,14,16,1
E00046246,136,7,30,14,19,44,14,8
E00046247,115,13,21,55,13,4,5,4
E00046248,147,4,31,16,34,41,17,4
E00046249,137,35,41,35,13,6,5,2
E00046250,135,6,22,14,25,46,15,7
E00046251,129,6,27,9,19,50,13,5
E00046252,123,15,15,55,19,3,14,2
E00046253,138,13,46,17,16,32,11,3
E00046254,129,5,28,12,19,36,24,5
E00046255,111,15,48,28,11,5,3,1
E00046256,139,17,38,14,15,39,11,5
E00046257,142,8,17,44,29,24,13,7
E00046258,113,20,22,43,15,7,6,0
E00046259,81,4,7,26,21,11,7,5
E00046260,122,18,26,24,24,15,11,4
E00046261,148,21,31,29,29,24,10,4
E00046262,142,16,29,29,23,20,20,5
E00046263,111,6,17,48,22,9,8,1
E00046264,159,12,22,42,22,36,19,6
E00046265,101,17,11,28,20,12,7,6
E00046266,135,27,20,28,27,18,11,4
E00046267,113,43,9,34,13,1,6,7
E00046268,130,4,18,59,25,2,14,8
E00046269,111,38,41,18,2,1,10,1
E00046270,128,35,22,35,11,9,14,2
E00046271,136,12,47,25,20,15,8,9
E00046272,128,34,39,14,16,9,11,5
E00046273,119,29,23,23,18,7,10,9
E00046274,111,12,11,17,37,11,16,7
E00046275,127,10,14,30,26,20,15,12
E00046276,173,15,31,59,28,17,15,8
E00046277,109,9,16,50,15,1,11,7
E00046278,127,13,19,25,28,24,9,9
E00046279,139,38,30,21,16,16,14,4
E00046280,115,16,22,21,18,17,15,6
E00046281,101,9,15,27,20,17,7,6
E00046283,134,22,27,28,23,17,14,3
E00046284,250,56,31,60,41,36,19,7
E00046285,122,15,21,25,24,18,12,7
E00046286,136,18,23,30,26,23,11,5
E00046287,131,12,31,27,25,14,11,11
E00046288,142,25,31,17,21,23,22,3
E00046289,138,16,31,30,15,25,16,5
E00046290,122,4,23,8,22,40,16,9
E00046291,149,5,25,4,16,88,7,4
E00046292,99,9,18,29,11,15,10,7
E00046293,147,22,24,24,26,24,18,9
E00046294,122,10,15,48,26,8,12,3
E00046295,127,6,31,13,24,34,12,7
E00046296,143,20,20,32,24,21,19,7
E00046297,130,15,15,50,28,11,10,1
E00046298,127,7,20,43,19,13,16,9
E00046299,137,13,25,29,28,18,15,9
E00046300,119,22,43,28,14,6,4,2
E00046301,134,12,10,39,40,17,12,4
E00046302,156,26,17,49,37,11,11,5
E00046303,114,13,9,20,25,25,13,9
E00046304,96,12,22,16,21,8,15,2
E00046305,111,10,23,22,19,23,11,3
E00046306,95,11,15,19,19,15,9,7
E00046307,102,10,29,13,18,17,7,8
E00046308,131,12,16,26,29,30,12,6
E00046309,115,7,23,19,21,20,19,6
E00046310,128,17,30,20,15,26,17,3
E00046311,116,11,18,25,23,15,20,4
E00046312,110,15,25,24,16,14,9,7
E00046313,124,11,23,22,30,18,13,7
E00046314,125,17,22,23,19,24,16,4
E00046315,131,14,20,21,24,31,13,8
E00046316,115,17,26,20,19,19,8,6
E00046317,122,17,29,25,19,14,14,4
E00046318,144,13,16,30,38,21,19,7
E00046319,119,11,18,22,31,18,10,9
E00046320,124,8,24,28,29,12,14,9
E00046321,100,12,15,15,19,20,14,5
E00046322,118,8,28,23,23,21,7,8
E00046323,130,17,47,23,12,15,14,2
E00046324,116,14,20,21,22,27,12,0
E00046325,116,8,21,17,22,22,19,7
E00046326,124,8,24,27,21,22,13,9
E00046327,129,11,22,22,27,26,13,8
E00046328,124,12,17,27,27,19,17,5
E00046329,128,25,15,34,19,15,14,6
E00046330,134,20,27,51,18,8,8,2
E00046331,125,35,29,31,11,7,9,3
E00046332,113,12,20,27,17,22,9,6
E00046333,132,12,23,16,34,24,15,8
E00046334,121,12,25,21,27,21,12,3
E00046335,116,23,15,32,13,16,11,6
E00046336,127,14,21,29,23,19,17,4
E00046337,133,12,26,35,24,22,10,4
E00046338,109,43,22,16,13,3,8,4
E00046339,130,14,20,29,22,24,14,7
E00046340,123,14,13,21,28,26,17,4
E00046341,137,25,32,18,19,22,16,5
E00046342,121,37,29,27,8,8,9,3
E00046343,137,14,35,29,20,17,18,4
E00046344,180,15,50,13,30,43,17,12
E00046347,115,14,32,21,6,9,24,9
E00046348,114,10,19,30,24,8,16,7
E00046349,144,13,33,16,24,33,17,8
E00046352,130,12,27,16,15,23,28,9
E00046353,142,6,49,20,15,16,27,9
E00046354,141,7,22,25,35,12,28,12
E00046357,118,12,25,13,20,20,18,10
E00046358,197,6,102,43,9,1,32,4
E00046359,92,6,20,15,22,15,12,2
E00046360,196,16,63,30,20,9,43,15
E00046361,79,3,7,24,20,5,8,12
E00046362,85,8,12,21,11,15,12,6
E00046363,98,8,28,12,20,8,17,5
E00046364,84,4,6,23,20,3,18,10
E00046365,83,3,19,15,23,8,12,3
E00046366,195,12,78,26,24,18,28,9
E00046367,239,17,106,40,12,7,57,0
E00046368,112,3,40,2,8,38,15,6
E00046369,101,8,21,20,21,7,16,8
E00046370,134,24,56,11,9,7,26,1
E00046371,116,5,38,11,13,33,12,4
E00046372,102,5,8,26,27,6,19,11
E00046373,133,12,14,36,23,6,25,17
E00046374,88,10,11,10,17,22,14,4
E00046376,133,11,45,18,16,7,34,2
E00046378,112,9,19,35,23,8,12,6
E00046379,343,11,261,23,10,9,24,5
E00046380,99,5,19,23,29,1,14,8
E00046381,102,4,51,8,8,17,12,2
E00046382,141,14,71,8,14,20,12,2
E00046383,139,16,49,26,6,15,25,2
E00046384,105,8,7,32,20,4,15,19
E00046386,150,16,48,10,15,46,12,3
E00046387,138,27,57,15,14,20,2,3
E00046388,130,2,40,28,29,9,14,8
E00046390,236,14,176,12,5,1,24,4
E00046391,157,4,55,7,17,55,13,6
E00046392,134,3,67,16,15,10,20,3
E00046393,235,25,154,17,5,0,30,4
E00046394,142,3,37,29,12,20,36,5
E00046395,149,18,51,16,17,23,15,9
E00046396,121,9,41,18,16,8,22,7
E00046397,134,9,67,17,13,10,12,6
E00046398,246,3,79,41,20,32,64,7
E00046400,76,6,33,9,9,12,5,2
E00046402,181,9,88,32,10,9,29,4
E00046403,109,3,58,9,13,9,10,7
E00046406,91,6,40,14,8,4,17,2
E00046408,203,15,87,17,24,23,33,4
E00046409,142,10,37,11,21,31,20,12
E00046411,242,17,88,20,26,36,50,5
E00046412,172,7,134,11,1,8,10,1
E00046413,120,8,19,19,31,13,16,14
E00046414,98,3,25,9,20,8,18,15
E00046416,112,4,16,13,35,26,7,11
E00046417,133,6,16,21,32,11,20,27
E00046418,147,13,38,18,19,15,29,15
E00046419,127,5,26,16,16,14,29,21
E00046420,113,9,16,15,31,10,13,19
E00046421,154,23,50,13,18,7,34,9
E00046422,118,22,21,17,14,14,26,4
E00046423,119,9,22,16,19,18,24,11
E00046424,125,14,17,17,32,13,20,12
E00046425,135,14,62,13,14,13,13,6
E00046426,179,50,65,12,11,15,18,8
E00046427,194,5,79,18,19,20,42,11
E00046429,112,5,18,15,28,8,23,15
E00046430,144,7,22,20,36,14,21,24
E00046431,130,18,18,49,27,6,8,4
E00046432,154,26,30,31,18,29,10,10
E00046433,194,4,41,44,65,22,12,6
E00046434,226,9,40,82,58,16,17,4
E00046435,103,3,33,5,14,35,9,4
E00046436,129,9,56,17,11,22,12,2
