health..sa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
S00127176,174,112,50,10,1,1
S00127177,178,119,45,8,5,1
S00127178,131,74,43,10,3,1
S00127179,62,28,22,9,2,1
S00127180,142,79,44,15,4,0
S00127181,56,38,14,3,1,0
S00127182,125,78,35,7,4,1
S00127183,177,71,67,25,13,1
S00127184,138,91,33,9,5,0
S00127185,188,139,32,12,3,2
S00127186,108,51,42,10,3,2
S00127187,74,50,16,5,1,2
S00127188,75,40,22,10,2,1
S00127189,103,66,23,10,4,0
S00127190,102,55,31,12,4,0
S00127191,120,79,29,8,3,1
S00127192,118,68,41,8,1,0
S00127193,130,67,46,14,3,0
S00127194,141,72,42,19,7,1
S00127195,108,62,39,4,0,3
S00127196,92,49,27,10,6,0
S00127197,126,66,46,12,2,0
S00127198,130,86,29,11,3,1
S00127199,116,63,35,11,4,3
S00127200,136,83,32,20,1,0
S00127201,91,49,34,6,1,1
S00127202,132,81,32,15,4,0
S00127203,91,42,31,11,6,1
S00127204,57,41,12,2,2,0
S00127205,102,46,40,14,2,0
S00127206,98,57,33,7,1,0
S00127207,192,121,52,19,0,0
S00127208,96,55,27,10,3,1
S00127209,126,71,33,15,4,3
S00127210,150,81,46,16,7,0
S00127211,62,29,20,11,2,0
S00127212,114,71,33,6,3,1
S00127213,71,32,31,7,1,0
S00127214,145,70,47,20,6,2
S00127215,158,80,55,20,2,1
S00127216,156,84,44,19,8,1
S00127217,65,37,15,10,2,1
S00127218,127,78,40,7,2,0
S00127219,107,53,37,17,0,0
S00127220,64,47,9,7,1,0
S00127221,159,87,53,17,2,0
S00127222,90,40,33,17,0,0
S00127223,68,37,19,8,2,2
S00127224,143,61,55,19,3,5
S00127225,79,22,24,23,7,3
S00127226,140,88,34,14,4,0
S00127227,82,33,31,15,2,1
S00127228,57,24,20,7,5,1
S00127229,106,55,37,12,1,1
S00127230,163,106,38,16,3,0
S00127231,86,46,31,7,2,0
S00127232,110,64,29,12,4,1
S00127233,71,35,23,10,3,0
S00127234,83,39,30,11,3,0
S00127235,53,19,10,15,7,2
S00127236,76,48,24,3,1,0
S00127237,119,84,28,4,3,0
S00127238,142,92,33,15,2,0
S00127239,204,68,60,43,23,10
S00127240,171,117,35,15,4,0
S00127241,97,51,35,6,3,2
S00127242,101,80,19,2,0,0
S00127243,150,111,28,9,1,1
S00127244,105,63,36,5,1,0
S00127245,137,95,33,6,3,0
S00127246,96,67,25,4,0,0
S00127247,128,68,45,10,5,0
S00127248,64,32,24,5,2,1
S00127249,168,97,53,13,4,1
S00127250,143,73,55,11,2,2
S00127251,168,113,40,13,2,0
S00127252,61,25,22,9,3,2
S00127253,103,51,32,12,6,2
S00127254,119,66,33,14,2,4
S00127255,54,22,24,6,1,1
S00127256,215,145,57,12,0,1
S00127257,169,115,47,5,2,0
S00127258,136,97,29,6,2,2
S00127259,197,128,59,9,1,0
S00127260,115,64,39,9,3,0
S00127261,140,104,31,5,0,0
S00127262,64,32,27,2,1,2
S00127263,84,50,21,9,4,0
S00127264,132,73,34,19,4,2
S00127265,106,62,27,11,3,3
S00127266,158,94,36,19,7,2
S00127267,248,95,70,37,29,17
S00127268,115,71,31,6,4,3
S00127269,97,42,30,16,7,2
S00127270,94,60,21,8,4,1
S00127271,123,58,34,22,6,3
S00127272,51,37,11,1,1,1
S00127273,131,67,48,11,4,1
S00127274,67,34,26,6,0,1
S00127275,94,44,29,13,7,1
S00127276,81,23,38,14,3,3
S00127277,97,27,36,19,12,3
S00127278,119,58,51,9,1,0
S00127279,64,35,25,3,0,1
S00127280,52,35,8,5,4,0
S00127281,61,12,14,18,16,1
S00127282,99,22,44,26,5,2
S00127283,79,30,31,15,3,0
S00127284,154,90,52,8,4,0
S00127285,82,48,23,6,4,1
S00127286,105,40,33,20,9,3
S00127287,108,57,36,10,5,0
S00127288,109,57,44,7,1,0
S00127289,115,72,35,7,1,0
S00127290,106,72,27,5,2,0
S00127291,84,23,40,16,4,1
S00127292,95,38,37,14,6,0
S00127293,84,54,22,7,1,0
S00127294,125,53,34,27,6,5
S00127295,207,78,70,50,3,6
S00127296,126,66,41,14,3,2
S00127297,71,36,21,8,4,2
S00127298,103,55,31,14,2,1
S00127299,60,22,27,3,7,1
S00127300,120,81,28,9,0,2
S00127301,591,201,275,76,22,17
S00127302,65,28,26,8,3,0
S00127303,70,42,14,10,1,3
S00127304,53,7,15,18,7,6
S00127305,118,37,52,22,4,3
S00127306,65,28,27,6,3,1
S00127307,83,27,17,26,10,3
S00127308,116,61,37,12,5,1
S00127309,102,46,37,13,3,3
S00127310,105,63,34,8,0,0
S00127311,59,33,20,6,0,0
S00127312,90,51,26,8,4,1
S00127313,80,37,33,4,4,2
S00127314,90,47,26,10,7,0
S00127315,141,60,54,16,7,4
S00127316,99,51,30,13,3,2
S00127317,53,8,14,20,9,2
S00127318,137,88,40,5,3,1
S00127319,64,41,15,8,0,0
S00127320,78,35,33,9,1,0
S00127321,104,57,34,11,2,0
S00127322,220,97,64,42,12,5
S00127323,64,30,19,9,2,4
S00127324,161,87,50,19,3,2
S00127327,154,73,50,17,10,4
S00127328,79,41,27,10,1,0
S00127331,133,83,42,8,0,0
S00127332,95,69,18,7,0,1
S00127333,131,79,27,14,11,0
S00127334,139,72,45,15,6,1
S00127335,105,48,40,13,4,0
S00127336,88,59,23,4,2,0
S00127337,138,69,54,12,2,1
S00127338,152,53,58,20,15,6
S00127339,92,52,31,9,0,0
S00127340,118,29,52,33,3,1
S00127341,127,54,47,21,1,4
S00127342,118,56,45,13,3,1
S00127343,168,90,52,21,3,2
S00127344,76,21,32,13,7,3
S00127345,74,41,26,4,2,1
S00127346,121,51,46,18,3,3
S00127347,121,64,38,16,2,1
S00127348,94,38,37,14,4,1
S00127349,79,35,33,7,1,3
S00127350,151,69,55,21,4,2
S00127351,85,32,34,14,2,3
S00127352,170,121,39,7,1,2
S00127353,63,15,32,11,2,3
S00127354,58,7,21,20,8,2
S00127355,95,40,40,11,2,2
S00127356,164,74,66,20,4,0
S00127357,66,25,21,18,1,1
S00127358,158,85,39,24,7,3
S00127359,81,42,20,12,2,5
S00127360,128,51,51,15,10,1
S00127361,93,55,19,9,7,3
S00127362,50,21,15,12,1,1
S00127363,124,58,45,15,1,5
S00127364,71,41,20,8,2,0
S00127365,137,86,44,3,2,2
S00127366,194,135,42,8,6,3
S00127367,161,79,60,21,1,0
S00127368,151,86,44,15,4,2
S00127369,68,30,25,8,2,3
S00127370,148,80,47,13,6,2
S00127371,182,126,39,12,2,3
S00127372,337,232,80,15,9,1
S00127373,116,56,42,16,1,1
S00127374,57,26,21,9,0,1
S00127375,89,41,40,5,3,0
S00127376,94,54,26,11,2,1
S00127377,60,24,21,9,4,2
S00127378,145,85,42,12,4,2
S00127379,96,58,30,5,3,0
S00127380,92,56,24,9,3,0
S00132881,190,135,47,6,1,1
S00132882,72,29,23,16,2,2
S00132883,79,45,22,8,4,0
S00132884,59,37,16,4,2,0
S00132885,86,43,33,9,1,0
S00132886,65,39,16,8,1,1
S00132887,109,67,26,13,2,1
S00132888,119,80,23,13,3,0
S00132889,65,36,18,6,4,1
S00132890,98,66,25,6,1,0
S00132891,93,57,17,8,8,3
S00132892,57,24,22,9,1,1
S00132893,77,31,27,13,5,1
S00132894,96,57,34,4,0,1
S00132895,127,83,35,6,2,1
S00132896,157,91,46,14,4,2
S00132897,141,84,45,10,1,1
S00132898,111,69,28,9,4,1
S00132899,84,43,19,15,4,3
S00132900,63,40,17,5,0,1
S00132901,106,65,34,7,0,0
S00132902,108,73,21,11,2,1
S00132903,126,76,40,8,2,0
S00132904,90,50,27,12,1,0
S00132905,55,32,12,9,2,0
S00132906,136,80,35,20,0,1
S00132907,113,53,41,12,6,1
S00132908,78,52,19,7,0,0
S00132909,139,93,37,7,2,0
S00132910,103,76,23,4,0,0
S00132911,95,49,26,17,2,1
S00132912,155,103,41,6,4,1
S00132913,74,38,29,6,1,0
S00132914,111,55,36,12,8,0
S00132915,180,103,52,19,4,2
S00132916,115,70,32,11,2,0
S00132917,123,74,41,7,1,0
S00132918,160,92,44,16,7,1
S00132919,122,59,45,14,2,2
S00132920,144,60,54,23,4,3
S00132921,99,51,28,14,6,0
S00132923,58,31,17,6,4,0
S00132924,66,45,12,8,1,0
S00132925,117,61,37,14,4,1
S00132926,138,96,30,11,1,0
S00132927,71,51,16,3,1,0
S00132928,132,80,37,15,0,0
S00132929,162,107,37,15,3,0
S00132930,80,41,31,6,2,0
S00132931,127,79,30,14,4,0
S00132932,91,61,24,3,2,1
S00132933,191,125,43,16,5,2
S00132934,112,84,22,5,0,1
S00132935,100,67,23,7,2,1
S00132936,90,54,30,5,1,0
S00132937,97,63,26,4,3,1
S00132938,151,113,32,3,3,0
S00132939,61,43,14,3,1,0
S00132940,87,63,23,1,0,0
S00132941,91,57,22,8,4,0
S00132942,110,72,27,10,1,0
S00132943,90,53,27,8,2,0
S00132944,123,76,30,15,2,0
S00132945,154,99,34,18,3,0
S00132946,153,80,47,20,4,2
S00132947,132,88,26,16,2,0
S00132948,157,85,43,24,4,1
S00132949,89,60,22,6,1,0
S00132950,187,118,49,16,3,1
S00132951,113,76,22,11,4,0
S00132952,126,81,22,15,8,0
S00132953,89,31,40,15,2,1
S00132954,235,126,51,43,13,2
S00132955,143,95,39,8,0,1
S00132956,207,137,53,9,8,0
S00132957,129,74,38,13,3,1
S00132958,151,89,47,13,2,0
S00132959,113,47,41,19,4,2
S00132960,169,100,59,10,0,0
S00132961,126,93,19,8,4,2
S00132962,123,78,35,8,1,1
S00132963,133,84,36,8,3,2
S00132964,145,42,43,37,17,6
S00132965,151,76,50,17,8,0
S00132966,75,47,19,8,1,0
S00132967,73,33,24,13,3,0
S00132968,134,63,33,25,10,3
S00132969,146,78,45,9,14,0
S00132970,143,41,62,20,17,3
S00132971,107,50,32,18,6,1
S00132972,130,61,26,33,9,1
S00132973,166,66,55,35,7,3
S00132974,162,65,63,26,6,2
S00132975,155,95,47,9,2,2
S00132976,111,64,29,14,4,0
S00132977,92,46,30,14,2,0
S00132978,58,29,18,7,2,2
S00132979,114,69,30,13,2,0
S00132980,175,101,56,15,2,1
S00132981,128,69,38,14,5,2
S00132982,155,74,63,10,7,1
S00132983,119,51,33,26,8,1
S00132984,86,58,22,5,0,1
S00132985,147,102,34,9,1,1
S00132986,111,76,22,10,3,0
S00132987,86,49,26,9,2,0
S00132988,145,91,40,9,5,0
S00132989,156,111,36,9,0,0
S00132990,150,69,32,30,14,5
S00132991,98,54,21,16,5,2
S00132992,115,55,39,16,3,2
S00132993,120,57,42,15,3,3
S00132994,99,52,26,16,5,0
S00132995,146,74,37,25,7,3
S00132996,140,74,30,18,16,2
S00132997,99,47,16,24,8,4
S00132998,115,45,40,18,8,4
S00132999,127,69,43,8,5,2
S00133000,134,65,43,22,2,2
S00133001,136,63,34,23,14,2
S00133002,85,20,32,24,7,2
S00133003,145,53,52,20,13,7
S00133004,129,74,45,6,2,2
S00133005,160,115,37,8,0,0
S00133006,137,85,34,11,6,1
S00133007,196,136,47,8,4,1
S00133008,92,53,23,13,3,0
S00133009,84,41,20,18,5,0
S00133010,131,61,41,23,5,1
S00133011,96,44,28,13,11,0
S00133012,145,81,45,12,7,0
S00133013,176,85,67,19,2,3
S00133014,119,39,44,24,10,2
S00133015,98,46,27,17,8,0
S00133016,113,42,34,27,10,0
S00133017,244,105,53,68,15,3
S00133018,136,61,48,18,9,0
S00133019,186,120,45,19,1,1
S00133020,86,42,35,8,1,0
S00133021,62,23,19,12,6,2
S00133022,160,84,53,15,7,1
S00133023,103,49,32,17,3,2
S00133024,128,62,40,19,7,0
S00133025,116,59,30,18,7,2
S00133026,81,42,28,6,5,0
S00133027,103,47,27,20,8,1
S00133028,114,56,37,15,4,2
S00133029,72,25,19,14,11,3
S00133030,85,48,21,11,4,1
S00133031,137,64,45,21,6,1
S00133032,112,52,33,15,8,4
S00133033,194,141,52,1,0,0
S00133034,58,24,16,10,8,0
S00133035,111,56,31,19,5,0
S00133036,97,30,33,24,6,4
S00133037,121,50,37,22,10,2
S00133038,136,56,36,28,13,3
S00133039,135,42,58,27,7,1
S00133040,105,42,34,19,7,3
S00133041,108,52,31,20,3,2
S00133042,141,69,52,11,9,0
S00133043,203,93,62,28,14,6
S00133044,135,60,53,16,5,1
S00133045,75,48,14,9,4,0
S00133046,169,117,40,7,5,0
S00133047,173,94,51,20,5,3
S00133048,59,32,24,2,1,0
S00133049,105,49,26,18,6,6
S00133050,127,69,38,17,2,1
S00133051,155,82,51,14,6,2
S00133052,116,73,34,8,1,0
S00133053,116,75,24,16,1,0
S00133054,122,83,20,16,1,2
S00133055,123,76,34,11,1,1
S00133056,53,11,11,21,5,5
S00133057,134,47,58,15,13,1
S00133058,81,49,25,2,3,2
S00133059,89,50,26,10,3,0
S00133060,99,50,28,16,5,0
S00133061,72,33,31,8,0,0
S00133062,111,61,31,13,3,3
S00133063,125,52,44,21,5,3
S00133064,75,40,23,8,2,2
S00133065,127,66,43,14,3,1
S00133066,147,79,49,14,3,2
S00133067,135,108,20,5,1,1
S00133068,162,96,49,11,5,1
S00133069,126,66,46,12,0,2
S00133070,118,76,26,12,4,0
S00133071,138,88,40,9,1,0
S00133072,183,125,44,11,2,1
S00133073,87,60,20,5,2,0
S00133074,61,32,19,8,2,0
S00133075,93,53,24,11,5,0
S00133076,119,57,27,28,6,1
S00133077,98,54,28,14,2,0
S00133078,203,120,64,15,2,2
S00133079,167,113,48,5,1,0
S00133080,87,54,26,6,1,0
S00133081,140,92,33,14,1,0
S00133082,121,75,42,3,0,1
S00133083,93,40,41,8,3,1
S00133084,94,44,20,15,11,4
S00133085,87,44,33,7,3,0
S00133086,108,63,37,5,1,2
S00133087,95,35,32,21,6,1
S00133088,72,34,27,8,2,1
S00133089,94,45,30,17,0,2
S00133090,140,60,42,16,19,3
S00133091,111,60,30,15,4,2
S00133092,83,40,20,16,6,1
S00133093,140,66,44,17,10,3
S00133094,101,47,32,15,5,2
S00133095,99,37,28,26,7,1
S00133096,103,38,37,16,7,5
S00133097,85,49,30,3,3,0
S00133098,96,54,19,15,8,0
S00133099,102,60,32,8,2,0
S00133100,105,61,26,16,2,0
S00133101,132,72,38,18,3,1
S00133102,58,31,20,4,3,0
S00133103,77,42,24,11,0,0
S00133104,71,43,20,6,1,1
S00133105,82,39,25,15,2,1
S00133106,76,35,23,12,5,1
S00133107,150,66,53,24,3,4
S00133108,91,13,19,32,21,6
S00133109,97,46,32,15,4,0
S00133110,60,30,18,7,4,1
S00133111,66,25,20,14,5,2
S00133112,117,53,37,16,5,6
S00133113,76,23,26,14,8,5
S00133114,117,42,45,24,5,1
S00133115,168,76,55,25,10,2
S00133116,64,24,25,8,4,3
S00133117,97,52,32,6,6,1
S00133118,62,33,16,12,1,0
S00133119,79,42,24,8,3,2
S00133120,134,55,53,20,5,1
S00133121,97,50,32,10,4,1
S00133122,118,62,37,13,5,1
S00133123,112,67,36,8,0,1
S00133124,108,43,38,14,9,4
S00133125,66,31,21,11,3,0
S00133126,51,34,10,6,1,0
S00133127,90,30,43,9,8,0
S00133128,65,30,15,16,3,1
S00133129,112,64,38,8,2,0
S00133130,94,40,20,25,5,4
S00133131,99,44,27,26,1,1
S00133132,93,32,33,21,6,1
S00133133,57,24,21,10,1,1
S00133134,87,44,32,7,3,1
S00133135,112,65,35,7,4,1
S00133136,178,93,55,21,7,2
S00133137,117,54,44,12,7,0
S00133138,87,34,34,12,5,2
S00133139,86,33,26,19,8,0
S00133140,87,38,34,11,4,0
S00133141,72,32,24,9,5,2
S00133142,127,80,36,10,1,0
S00133143,93,65,19,6,2,1
S00133144,124,73,35,13,3,0
S00133145,130,86,32,7,5,0
S00133146,98,70,15,12,1,0
S00133147,104,59,23,19,3,0
S00133148,92,51,26,11,4,0
S00133149,93,58,25,10,0,0
S00133150,91,58,22,11,0,0
S00133151,136,80,36,15,3,2
S00133152,95,51,34,8,2,0
S00133153,253,193,52,5,3,0
S00133154,175,115,44,15,0,1
S00133155,161,119,31,9,2,0
S00133156,109,77,21,9,2,0
S00133157,105,48,30,20,4,3
S00133158,100,53,24,17,3,3
S00133159,57,15,27,8,3,4
S00133160,65,24,18,15,5,3
S00133161,122,52,37,23,5,5
S00133162,51,20,21,8,2,0
S00133163,104,39,50,12,3,0
S00133164,113,48,33,21,10,1
S00133165,100,50,35,10,3,2
S00133166,145,67,42,25,11,0
S00133167,96,41,32,18,4,1
S00133168,96,47,31,12,4,2
S00133169,144,79,24,24,12,5
S00133170,80,25,23,16,16,0
S00133171,101,54,29,9,8,1
S00133172,86,48,27,9,1,1
S00133173,100,24,27,27,15,7
S00133174,147,72,48,17,10,0
S00133175,78,22,29,20,4,3
S00133176,110,40,37,19,13,1
S00133177,96,36,35,20,4,1
S00133178,115,51,35,19,6,4
S00133179,91,30,28,22,7,4
S00133180,101,42,37,13,8,1
S00133181,92,41,28,16,5,2
S00133182,112,44,40,15,10,3
S00133183,137,51,49,30,6,1
S00133184,166,96,45,17,8,0
S00133185,89,64,22,3,0,0
S00133186,96,52,35,5,4,0
S00133187,160,112,35,13,0,0
S00133188,80,42,26,7,2,3
S00133189,79,39,28,8,4,0
S00133190,95,50,37,7,1,0
S00133191,116,59,34,17,3,3
S00133192,91,35,27,18,8,3
S00133193,99,53,27,11,6,2
S00133194,171,93,47,20,7,4
S00133195,103,61,34,6,2,0
S00133196,109,63,32,11,1,2
S00133197,101,52,40,6,2,1
S00133198,179,117,47,12,3,0
S00133199,123,73,29,14,7,0
S00133200,120,67,40,11,2,0
S00133201,181,103,56,17,4,1
S00133202,103,68,25,8,2,0
S00133203,166,94,54,12,5,1
S00133204,115,38,44,20,8,5
S00133205,110,45,34,17,9,5
S00133206,129,51,38,26,10,4
S00133207,86,30,27,16,10,3
S00133208,77,29,22,18,6,2
S00133209,115,62,37,10,5,1
S00133210,106,80,21,3,2,0
S00133211,127,60,39,16,8,4
S00133212,157,79,56,13,7,2
S00133213,170,79,47,25,13,6
S00133214,161,88,39,22,7,5
S00133215,129,44,43,20,15,7
S00133216,55,23,16,12,3,1
S00133217,91,52,20,13,4,2
S00133218,84,15,35,24,6,4
S00133219,87,21,35,19,10,2
S00133220,87,21,22,31,9,4
S00133221,91,40,29,6,12,4
S00133222,78,20,18,19,15,6
S00133223,149,64,59,13,12,1
S00133224,107,73,29,4,1,0
S00133225,139,76,51,10,2,0
S00133226,102,63,29,7,3,0
S00133227,104,47,39,11,7,0
S00133228,133,82,37,10,3,1
S00133229,127,61,39,21,6,0
S00133230,132,67,42,15,7,1
S00133231,103,66,31,4,2,0
S00133232,96,62,27,6,1,0
S00133233,168,89,58,16,3,2
S00133234,130,64,50,14,2,0
S00133235,110,62,35,9,4,0
S00133236,101,66,22,12,1,0
S00133237,117,55,40,17,3,2
S00133238,111,70,36,5,0,0
S00133239,79,21,35,20,3,0
S00133240,102,56,37,6,3,0
S00133241,73,52,16,5,0,0
S00133242,88,41,28,14,4,1
S00133243,76,49,20,7,0,0
S00133244,141,83,41,11,4,2
S00133245,149,77,49,20,3,0
S00133246,153,61,42,42,7,1
S00133247,110,59,33,16,1,1
S00133248,129,85,38,6,0,0
S00133249,91,58,24,7,1,1
S00133250,51,37,8,4,2,0
S00133251,137,88,40,6,2,1
S00133252,132,78,37,12,4,1
S00133253,117,70,32,14,1,0
S00133254,165,112,42,9,2,0
S00133255,143,94,43,5,0,1
S00133256,113,76,31,5,1,0
S00133257,90,53,32,2,3,0
S00133258,50,30,15,2,2,1
S00133259,50,28,13,9,0,0
S00133260,176,121,45,9,0,1
S00133261,169,88,39,27,13,2
S00133262,65,22,24,13,5,1
S00133263,70,33,28,6,3,0
S00133264,120,65,36,14,4,1
S00133265,154,77,36,23,14,4
S00133266,139,42,48,35,11,3
S00133267,136,66,39,21,7,3
S00133268,151,71,46,23,10,1
S00133269,109,44,38,19,7,1
S00133270,93,43,25,23,1,1
S00133271,123,62,34,23,4,0
S00133272,107,56,34,11,6,0
S00133273,156,77,53,17,7,2
S00133274,144,67,47,22,4,4
S00133275,140,86,38,12,2,2
S00133276,161,90,47,16,7,1
S00133277,66,28,27,9,2,0
S00133278,134,92,34,3,4,1
S00133279,191,143,35,11,0,2
S00133280,121,68,37,15,1,0
S00133281,96,55,27,12,2,0
S00133282,102,34,38,18,9,3
S00133283,98,40,22,23,10,3
S00133284,151,85,46,15,3,2
S00133285,99,55,33,11,0,0
S00133286,151,72,46,18,13,2
S00133287,153,68,51,22,8,4
S00133288,109,56,30,19,3,1
S00133289,129,63,45,13,7,1
S00133290,202,86,68,29,11,8
S00133291,177,81,56,15,20,5
S00133292,95,43,35,7,7,3
S00133293,109,52,37,16,4,0
S00133294,95,37,35,11,9,3
S00133295,141,44,51,26,15,5
S00133296,138,52,52,19,12,3
S00133297,125,65,38,8,9,5
S00133298,128,63,37,16,6,6
S00133299,111,66,23,19,2,1
S00133300,96,34,35,17,5,5
S00133301,119,52,38,18,8,3
S00133302,131,66,30,25,10,0
S00133303,70,40,23,5,2,0
S00133304,144,78,45,12,7,2
S00133305,102,55,33,10,4,0
S00133306,144,66,43,23,10,2
S00133307,51,24,19,4,4,0
S00133308,147,88,39,15,4,1
S00133309,175,100,55,12,6,2
S00133310,95,50,28,15,1,1
S00133311,129,76,40,9,4,0
S00133312,148,103,33,12,0,0
S00133313,154,94,42,13,5,0
S00133314,172,105,45,19,1,2
S00133315,137,83,34,17,2,1
S00133316,71,49,14,7,1,0
S00133317,97,51,27,14,4,1
S00133318,86,31,31,18,4,2
S00133319,178,96,68,12,2,0
S00133320,181,119,48,9,4,1
S00133321,151,87,42,15,5,2
S00133322,118,78,21,13,5,1
S00133323,202,155,35,9,2,1
S00133324,111,65,34,10,1,1
S00133325,137,72,43,17,2,3
S00133326,102,63,26,8,4,1
S00133327,164,82,57,17,6,2
S00133328,121,55,47,13,5,1
S00133329,133,47,43,34,8,1
S00133330,88,36,26,8,15,3
S00133331,78,45,15,13,3,2
S00133332,109,72,29,7,1,0
S00133333,116,69,39,3,2,3
S00133334,79,60,13,5,1,0
S00133335,54,24,18,9,1,2
S00133336,80,41,25,12,2,0
S00133337,118,75,31,11,0,1
S00133338,87,46,26,11,1,3
S00133339,129,72,51,5,1,0
S00133340,94,51,34,6,2,1
S00133341,152,87,42,17,3,3
S00133342,149,117,27,4,1,0
S00133343,114,79,26,7,1,1
S00133344,117,71,33,11,2,0
S00133345,134,62,45,17,10,0
S00133346,108,67,34,6,0,1
S00133347,281,219,55,7,0,0
S00133348,183,110,52,16,5,0
S00133349,155,91,47,16,1,0
S00133350,194,138,44,11,0,1
S00133351,78,50,17,9,2,0
S00133352,131,69,43,17,2,0
S00133353,87,41,35,8,3,0
S00133354,158,108,41,9,0,0
S00133355,168,59,46,32,21,10
S00133356,146,102,34,9,1,0
S00133357,138,91,31,12,4,0
S00133358,135,85,33,12,3,2
S00133359,127,67,48,9,2,1
S00133360,59,30,19,6,4,0
S00133361,122,70,36,11,2,3
S00133362,341,271,64,3,3,0
S00133363,164,98,40,16,6,4
S00133364,62,33,25,1,3,0
S00133365,105,65,26,10,4,0
S00133366,160,69,46,31,12,2
S00133367,130,83,32,13,1,1
S00133368,142,88,42,9,3,0
S00133369,105,55,33,15,1,1
S00133370,131,82,29,14,5,1
S00133371,174,102,55,13,3,1
S00133372,94,49,30,10,5,0
S00133373,166,99,42,19,4,2
S00133374,135,68,46,17,3,1
S00133375,150,79,47,16,7,1
S00133376,156,77,56,14,8,1
S00133377,90,54,27,8,1,0
S00133378,116,66,32,9,7,2
S00133379,139,69,51,12,3,4
S00133380,170,92,48,26,1,3
S00133381,145,82,48,13,1,1
S00133382,92,28,31,21,10,2
S00133383,70,33,26,7,2,2
S00133384,152,81,47,18,3,3
S00133385,182,60,59,45,11,7
S00133386,111,52,39,11,6,3
S00133387,102,60,22,13,3,4
S00133388,157,83,38,28,7,1
S00133389,169,86,56,18,8,1
S00133390,102,54,32,13,3,0
S00133391,130,76,40,12,2,0
S00133392,84,50,26,7,1,0
S00133393,173,117,45,7,3,1
S00133394,81,50,24,7,0,0
S00133395,122,87,23,8,3,1
S00133396,72,41,21,6,4,0
S00133397,95,62,23,6,1,3
S00133398,81,43,26,10,2,0
S00133399,64,46,16,2,0,0
S00133400,93,66,21,6,0,0
S00133401,82,48,20,7,5,2
S00133402,96,49,33,13,1,0
S00133403,58,31,16,7,3,1
S00133404,148,83,45,16,4,0
S00133405,180,121,46,11,2,0
S00133406,116,65,36,10,3,2
S00133407,167,94,46,20,6,1
S00133408,52,34,12,3,2,1
S00133409,77,39,29,7,0,2
S00133410,70,44,18,6,2,0
S00133411,154,104,35,11,4,0
S00133412,95,54,34,6,0,1
S00133413,102,75,23,3,1,0
S00133414,121,66,25,16,10,4
S00133415,110,59,28,16,7,0
S00133416,91,55,24,9,2,1
S00133417,86,62,20,4,0,0
S00133418,100,52,39,5,4,0
S00133419,56,28,24,3,1,0
S00133420,127,75,35,12,4,1
S00133421,130,72,35,14,8,1
S00133422,84,56,23,3,1,1
S00133423,98,61,30,6,0,1
S00133424,139,91,39,6,3,0
S00133425,162,101,49,8,2,2
S00133426,169,116,40,9,4,0
S00133427,78,35,24,13,5,1
S00133428,80,51,24,3,2,0
S00133429,70,39,16,12,2,1
S00133430,91,49,23,15,2,2
S00133431,81,23,27,20,8,3
S00133432,112,57,29,17,9,0
S00133433,127,72,37,15,3,0
S00133434,105,64,27,11,3,0
S00133435,101,57,26,11,6,1
S00133436,185,112,49,15,6,3
S00133437,107,51,32,13,8,3
S00133438,134,91,27,8,5,3
S00133439,126,63,38,16,9,0
S00133440,64,30,23,5,5,1
S00133441,122,72,38,10,2,0
S00133442,75,42,17,11,4,1
S00133443,107,70,26,6,5,0
S00133444,188,75,48,38,24,3
S00133445,69,42,17,9,0,1
S00133446,120,26,49,33,10,2
S00133447,100,46,34,12,5,3
S00133448,119,50,51,11,5,2
S00133449,60,13,19,15,8,5
S00133450,78,43,20,14,1,0
S00133451,106,60,30,13,3,0
S00133452,149,89,43,13,1,3
S00133453,59,36,15,8,0,0
S00133454,59,25,16,13,2,3
S00133455,70,39,21,10,0,0
S00133456,138,85,42,7,3,1
S00133457,59,22,25,11,0,1
S00133458,94,47,27,13,6,1
S00133459,267,221,41,4,1,0
S00133460,71,35,25,4,4,3
S00133461,108,53,32,22,1,0
S00133462,68,36,20,6,5,1
S00133463,138,84,41,12,1,0
S00133464,88,55,23,9,1,0
S00133465,153,100,37,12,1,3
S00133466,78,49,24,5,0,0
S00133467,101,66,22,10,2,1
S00133468,101,58,25,14,2,2
S00133469,144,66,36,30,7,5
S00133470,64,22,23,11,7,1
S00133471,148,105,35,5,3,0
S00133472,148,67,48,25,7,1
S00133473,77,42,28,6,1,0
S00133474,119,51,36,20,8,4
S00133475,72,50,21,0,0,1
S00133476,137,69,49,15,2,2
S00133477,89,21,36,17,13,2
S00133478,88,49,23,10,6,0
S00133479,112,73,30,8,1,0
S00133480,149,90,34,17,7,1
S00133481,63,42,15,6,0,0
S00133482,124,81,33,9,0,1
S00133483,97,67,22,7,1,0
S00133484,99,69,20,7,2,1
S00133485,177,100,54,18,4,1
S00133486,161,125,28,5,2,1
S00133487,117,88,22,5,2,0
S00133488,63,29,20,12,2,0
S00133489,149,132,14,3,0,0
S00133490,134,94,32,4,1,3
S00133491,213,177,34,2,0,0
S00133492,92,70,18,3,1,0
S00133493,84,62,19,2,0,1
S00133494,206,182,22,2,0,0
S00133495,177,141,29,5,2,0
S00133496,111,68,36,5,2,0
S00133497,83,49,29,3,2,0
S00133498,118,64,34,15,3,2
S00133499,88,61,17,6,3,1
S00133500,156,111,41,4,0,0
