rel..sa_id,rel..total_persons,rel..christian_church_of_scotland,rel..christian_roman_catholic,rel..christian_other_christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated
S00096046,106,39,7,2,0,0,0,5,0,0,45,8
S00096047,88,39,7,3,1,0,0,1,0,0,31,6
S00096048,102,44,8,7,0,0,0,0,0,0,32,11
S00096049,118,56,8,12,0,0,0,5,0,0,27,10
S00096050,106,39,6,4,0,0,0,0,0,1,47,9
S00096051,89,42,5,4,1,0,0,0,0,0,35,2
S00096052,117,29,2,17,0,0,0,6,0,0,46,17
S00096053,121,52,4,12,0,0,0,0,0,0,52,1
S00096054,162,68,17,10,1,0,0,0,0,1,47,18
S00096055,93,47,6,8,0,0,0,3,0,1,24,4
S00096056,118,42,4,13,0,0,0,1,0,0,52,6
S00096057,104,46,18,4,0,0,0,0,0,1,28,7
S00096058,161,65,8,0,0,0,0,0,0,2,75,11
S00096059,121,34,12,12,0,0,0,0,0,1,56,6
S00096060,107,51,6,2,1,0,0,0,0,0,43,4
S00096061,149,69,8,11,0,0,0,0,0,1,54,6
S00096062,145,65,10,11,0,0,0,0,0,0,42,17
S00096063,75,24,10,1,0,0,0,0,0,0,29,11
S00096064,126,29,9,4,0,0,0,0,0,0,72,12
S00096065,139,57,14,4,0,0,0,0,0,0,51,13
S00096066,89,41,2,2,0,0,0,0,0,0,36,8
S00096067,87,28,6,3,0,0,0,0,0,0,47,3
S00096068,109,41,13,2,0,1,0,1,0,0,49,2
S00096069,110,50,5,3,0,0,0,0,0,0,46,6
S00096070,92,50,8,1,0,0,0,0,0,0,28,5
S00096071,93,27,6,3,0,0,0,0,0,0,46,11
S00096072,151,55,7,2,0,0,0,0,0,0,69,18
S00096073,117,50,9,5,0,0,0,4,0,1,34,14
S00096074,78,26,8,6,0,0,0,0,0,1,28,9
S00096075,74,22,5,6,0,0,0,0,0,0,36,5
S00096076,82,17,11,1,0,0,0,0,0,1,51,1
S00096077,155,61,7,8,0,0,0,0,0,0,73,6
S00096078,154,63,11,5,1,0,0,0,0,1,67,6
S00096079,109,39,6,10,0,0,0,0,0,0,48,6
S00096080,84,43,6,6,0,0,0,0,0,0,22,7
S00096081,109,54,4,1,0,0,0,0,0,2,41,7
S00096082,98,39,14,5,0,0,0,0,0,0,33,7
S00096083,139,61,20,3,0,0,0,0,0,0,46,9
S00096084,112,31,18,7,0,0,0,0,0,0,50,6
S00096085,117,21,12,8,0,0,0,0,0,0,64,12
S00096086,62,25,4,3,0,0,0,0,0,0,28,2
S00096087,100,27,7,9,0,0,0,0,0,0,50,7
S00096088,77,40,6,3,1,0,0,0,0,1,21,5
S00096089,165,71,24,12,1,0,0,0,0,0,41,16
S00096090,104,37,18,10,0,0,0,0,0,0,37,2
S00096091,151,61,6,7,1,3,0,5,0,0,62,6
S00096092,98,37,6,5,0,0,0,0,0,0,43,7
S00096093,83,36,5,1,0,0,0,0,0,1,35,5
S00096094,118,48,11,9,0,0,0,0,0,0,42,8
S00096095,89,34,3,3,0,0,0,0,0,0,35,14
S00096096,99,43,6,1,0,0,0,0,0,0,33,16
S00096097,106,48,7,10,0,0,0,0,0,2,31,8
S00096098,129,64,13,13,0,0,0,0,0,0,31,8
S00096099,106,49,2,5,0,0,0,0,0,0,47,3
S00096100,103,41,8,11,0,0,0,0,0,0,39,4
S00096101,147,76,5,12,0,0,0,0,0,0,45,9
S00096102,55,31,3,4,0,0,0,0,0,0,14,3
S00096103,131,59,6,4,0,0,0,0,0,0,55,7
S00096104,111,61,5,4,0,0,0,0,0,0,30,11
S00096105,162,78,16,12,0,0,0,0,0,0,40,16
S00096106,100,31,3,20,1,0,0,1,0,0,39,5
S00096107,91,43,2,13,0,0,0,0,0,0,29,4
S00096108,73,42,3,4,1,0,0,0,0,0,22,1
S00096109,115,49,11,7,1,0,0,0,0,1,39,7
S00096110,120,46,5,20,0,0,0,0,0,1,41,7
S00096111,122,39,8,13,0,0,0,0,0,0,55,7
S00096112,194,63,12,40,0,1,0,1,0,0,64,13
S00096113,97,48,0,7,0,0,0,7,0,0,31,4
S00096114,145,43,5,35,0,0,0,0,0,0,47,15
S00096115,168,50,11,21,0,0,0,0,0,1,79,6
S00096116,69,30,3,0,0,0,0,0,0,0,36,0
S00096117,156,67,19,10,0,0,0,0,0,0,46,14
S00096118,185,67,14,12,0,0,0,0,0,0,70,22
S00096119,104,33,12,10,0,0,0,0,0,0,41,8
S00096120,113,53,6,5,0,0,0,0,0,1,40,8
S00096121,103,35,14,2,0,0,0,10,0,1,38,3
S00096122,146,56,19,1,0,0,0,0,0,0,64,6
S00096123,87,38,9,0,0,0,0,1,0,0,31,8
S00096124,100,33,15,2,0,0,0,0,0,0,48,2
S00096125,131,46,7,4,0,0,0,0,0,1,68,5
S00096126,80,35,6,5,0,0,0,0,0,0,32,2
S00096127,110,37,6,3,0,0,0,0,0,0,60,4
S00096128,114,43,12,5,0,0,0,0,0,0,44,10
S00096129,138,68,5,11,0,0,0,0,0,0,52,2
S00096130,78,39,8,3,0,0,0,0,0,0,26,2
S00096131,89,26,13,7,0,0,0,0,0,1,38,4
S00096132,130,57,10,10,0,0,0,0,0,0,48,5
S00096133,59,26,2,0,0,0,0,1,0,0,27,3
S00096134,102,37,6,8,0,0,0,0,0,1,46,4
S00096135,62,11,3,2,0,0,0,0,0,1,34,11
S00096136,66,23,5,4,0,0,0,0,0,0,30,4
S00096137,61,14,7,2,0,0,0,0,0,0,36,2
S00096138,90,40,9,6,0,0,0,0,0,1,29,5
S00096139,126,63,12,1,0,0,0,0,0,1,47,2
S00096140,80,46,6,6,0,0,0,0,0,0,15,7
S00096141,99,42,9,8,0,0,0,0,0,0,36,4
S00096142,169,50,23,21,0,0,0,0,0,0,72,3
S00096143,97,36,1,13,0,0,0,0,0,0,36,11
S00096144,207,87,22,18,0,0,0,5,0,0,61,14
S00096145,157,50,21,16,0,0,0,0,0,0,66,4
S00096146,106,44,5,3,0,0,0,0,0,2,45,7
S00096147,53,22,3,2,0,0,0,0,0,0,19,7
S00096148,56,36,3,1,0,0,0,0,0,0,14,2
S00096149,62,28,3,3,0,0,0,0,0,0,23,5
S00096150,92,32,2,8,0,0,0,0,0,1,32,17
S00096151,114,53,2,11,0,0,0,0,0,0,42,6
S00096152,65,18,3,2,0,0,0,0,0,1,32,9
S00096153,101,45,1,6,0,0,0,0,0,0,35,14
S00096154,83,24,8,2,0,0,0,0,0,0,43,6
S00096155,166,24,5,5,1,0,0,0,0,1,122,8
S00096156,95,41,9,3,0,0,0,5,0,1,27,9
S00096157,113,48,14,2,0,0,0,1,0,0,42,6
S00096158,137,37,7,5,0,0,0,0,0,0,75,13
S00096159,190,55,17,18,0,0,1,2,0,0,79,18
S00096160,193,40,32,19,0,0,0,0,0,0,92,10
S00096161,122,29,4,13,0,0,0,0,0,1,57,18
S00096162,831,259,165,25,2,1,2,16,1,8,305,47
S00096163,84,30,8,11,0,0,0,0,0,3,24,8
S00096164,87,36,14,12,0,0,0,0,0,0,18,7
S00096165,190,58,25,21,0,0,0,0,0,1,72,13
S00096166,123,43,14,8,0,0,0,0,0,0,49,9
S00096167,196,63,29,10,0,0,0,21,0,2,67,4
S00096168,124,41,15,14,0,0,0,0,0,0,43,11
S00096169,205,71,21,3,0,0,0,0,1,0,102,7
S00096170,140,58,20,3,0,0,0,0,0,0,55,4
S00096171,115,42,9,2,0,0,0,0,0,1,55,6
S00096172,150,44,20,3,0,0,0,5,0,0,65,13
S00096173,128,33,16,2,1,2,0,0,0,0,67,7
S00096174,76,14,9,5,0,0,0,0,0,0,39,9
S00096175,82,22,11,1,0,0,0,0,0,0,44,4
S00096176,179,50,16,9,1,0,0,14,0,0,84,5
S00096177,153,42,11,12,0,0,0,0,0,0,75,13
S00096178,71,26,2,5,0,0,0,0,0,0,38,0
S00096179,87,41,6,3,0,0,0,0,0,0,31,6
S00096180,136,48,10,11,0,0,0,0,0,2,62,3
S00096181,63,9,11,5,1,0,0,0,0,0,29,8
S00096182,93,20,8,3,1,0,0,0,0,0,57,4
S00096183,99,33,5,6,0,0,0,0,0,0,53,2
S00096184,108,34,15,1,0,0,0,0,0,1,48,9
S00096185,80,19,6,3,0,0,2,0,0,0,47,3
S00096186,85,14,12,0,0,0,0,3,0,0,53,3
S00096187,55,10,6,3,0,0,0,0,0,0,33,3
S00096188,86,9,11,0,0,0,2,0,0,0,61,3
S00096189,161,40,20,5,1,0,0,0,0,0,85,10
S00096190,136,24,17,3,1,0,0,0,0,0,81,10
S00096191,52,6,7,5,1,0,0,0,0,0,31,2
S00096192,93,45,14,5,0,0,0,0,0,2,21,6
S00096193,124,44,14,3,0,0,0,0,0,1,54,8
S00096194,200,106,16,9,0,0,0,0,0,0,62,7
S00096195,139,32,7,16,0,0,0,0,0,1,73,10
S00096196,157,55,15,4,0,0,0,0,0,0,76,7
S00096197,120,29,23,3,0,0,0,5,0,0,56,4
S00096198,156,75,13,4,0,0,0,0,1,1,49,13
S00096199,131,39,13,0,1,0,0,0,0,1,65,12
S00096200,70,21,12,3,0,0,0,0,0,0,32,2
S00096201,117,55,9,9,1,0,0,0,0,0,33,10
S00096202,84,29,8,3,0,0,0,0,0,0,34,10
S00096203,142,62,13,1,0,0,0,0,0,0,55,11
S00096204,186,69,14,10,0,0,0,0,0,1,65,27
S00096205,96,46,6,7,0,0,0,0,0,0,34,3
S00096206,61,28,7,6,0,0,0,0,0,0,20,0
S00096207,139,58,12,7,0,0,0,1,0,0,52,9
S00096208,141,46,12,6,0,0,0,0,3,0,70,4
S00096209,161,81,22,8,0,0,0,0,0,0,41,9
S00096210,147,33,9,4,0,0,0,18,0,1,72,10
S00096211,114,40,12,5,0,0,0,0,0,0,47,10
S00096212,131,25,21,11,0,0,0,4,0,1,62,7
S00096213,132,44,9,7,0,0,0,4,0,0,62,6
S00096214,91,34,8,0,0,0,0,0,0,1,42,6
S00096215,160,70,10,4,0,0,0,0,0,1,61,14
S00096216,180,72,31,6,0,0,0,0,0,0,62,9
S00096217,88,30,11,8,0,0,0,0,0,0,35,4
S00096218,163,76,15,3,0,0,0,0,0,0,65,4
S00096219,128,46,18,4,0,0,0,0,0,0,49,11
S00096220,50,27,8,1,0,0,0,0,0,0,10,4
S00096221,142,34,10,7,0,0,0,1,0,0,45,45
S00096222,152,43,19,9,0,0,0,0,0,0,65,16
S00096223,95,21,16,6,0,0,0,0,0,0,48,4
S00096224,140,53,23,3,0,0,0,0,0,1,57,3
S00096225,128,40,8,3,1,0,0,0,0,0,70,6
S00096226,164,57,15,6,0,0,0,1,0,0,79,6
S00096227,53,11,13,4,0,0,0,0,0,0,25,0
S00096228,133,49,8,13,0,0,0,6,0,0,47,10
S00096229,92,27,3,0,0,0,0,0,0,0,56,6
S00096230,139,79,5,2,0,0,0,0,0,0,47,6
S00096231,74,52,2,3,0,0,0,0,0,0,15,2
S00096232,148,39,6,16,0,0,0,0,0,0,83,4
S00096233,65,16,1,3,0,0,0,0,0,1,40,4
S00096234,133,46,11,12,1,0,0,0,0,1,52,10
S00096235,123,61,3,7,1,0,0,4,0,0,40,7
S00096236,92,37,7,8,0,0,0,0,0,0,38,2
S00096237,69,30,7,2,0,0,0,0,0,1,29,0
S00096238,102,47,8,6,0,0,0,0,0,0,40,1
S00096239,67,23,7,6,1,0,0,0,0,0,21,9
S00096240,75,31,5,1,0,0,0,0,0,0,25,13
S00096241,105,39,4,17,0,0,0,0,0,1,39,5
S00096242,175,55,25,15,1,0,0,1,0,0,65,13
S00096243,136,71,7,9,0,0,0,4,0,0,34,11
S00096244,61,18,4,1,0,0,0,0,0,0,38,0
S00096245,187,64,14,30,0,0,0,0,0,0,64,15
S00096246,193,57,10,24,0,0,0,0,6,0,81,15
S00096247,95,30,4,11,0,0,0,0,0,0,38,12
S00096248,116,50,5,20,0,0,0,2,0,0,30,9
S00096249,99,21,8,8,0,0,0,2,1,0,55,4
S00096250,144,57,17,5,0,0,0,0,0,1,53,11
S00096251,182,79,11,8,0,0,0,0,0,0,66,18
S00096252,106,33,6,2,0,0,0,0,0,0,62,3
S00096253,179,64,9,10,0,0,0,0,0,1,81,14
S00096254,104,34,11,6,0,0,0,0,0,0,49,4
S00096255,204,57,27,14,0,0,0,0,0,1,95,10
S00096256,109,30,4,11,0,0,0,2,0,0,58,4
S00096257,100,19,12,9,0,0,0,2,0,1,49,8
S00096258,104,24,13,2,0,0,0,0,0,0,52,13
S00096259,164,78,11,8,1,0,0,0,0,0,62,4
S00096260,97,40,21,12,0,0,0,0,0,0,20,4
S00096261,61,20,4,0,0,0,0,0,0,1,33,3
S00096262,126,41,18,10,0,0,0,0,0,2,50,5
S00096268,142,75,28,8,0,0,0,0,0,0,27,4
S00096269,58,37,0,8,0,0,0,0,0,0,13,0
S00096580,93,41,13,2,0,0,0,0,1,0,27,9
S00096581,101,47,10,9,0,0,0,8,0,0,23,4
S00096694,157,45,26,4,0,0,0,0,0,0,47,35
S00100880,161,73,27,3,0,0,0,0,0,0,36,22
S00101566,201,82,22,19,0,0,1,0,0,1,67,9
S00101587,127,45,37,6,0,0,0,0,0,0,37,2
S00101731,153,57,16,9,0,1,0,0,0,0,55,15
S00101732,54,22,8,5,0,0,0,0,0,0,17,2
S00107648,87,51,6,0,0,0,0,0,0,0,26,4
S00107653,124,54,5,2,0,0,0,0,0,0,55,8
S00107673,121,52,14,3,0,0,0,0,0,0,45,7
S00107676,169,52,15,6,0,0,0,0,0,1,73,22
S00107677,112,52,13,2,0,0,0,0,0,1,36,8
S00108628,121,35,14,27,0,0,0,0,0,0,34,11
S00108956,108,41,9,7,0,0,0,0,0,0,35,16
S00108975,87,26,14,4,0,0,0,0,0,0,41,2
S00108976,156,44,5,3,0,0,0,0,0,0,96,8
S00108977,75,30,0,4,0,0,5,1,0,1,26,8
S00108978,167,79,4,5,1,0,0,0,0,0,62,16
S00108979,161,55,16,12,1,0,0,0,0,0,70,7
S00108980,122,39,13,2,0,0,0,0,0,0,58,10
S00108981,75,19,8,4,0,0,0,0,0,1,42,1
S00108982,182,25,13,7,1,0,0,0,0,1,116,19
S00108983,255,69,27,12,0,0,0,2,0,1,134,10
S00108984,163,34,14,8,0,0,0,0,0,0,90,17
S00108985,141,30,15,10,0,0,0,0,0,0,80,6
S00108986,137,16,7,11,1,0,0,0,0,1,94,7
S00108987,140,49,12,3,4,0,0,0,0,0,56,16
S00108988,95,30,9,7,0,0,0,0,0,0,44,5
S00108989,111,42,12,9,0,0,0,0,0,0,46,2
S00108990,84,40,6,6,0,0,0,0,0,0,20,12
S00108991,83,29,5,0,0,0,0,0,0,0,45,4
S00108992,50,10,1,14,0,0,0,0,0,0,23,2
S00108993,82,21,6,3,0,0,0,0,0,0,43,9
S00108994,117,27,7,5,0,0,0,0,0,1,71,6
S00108995,134,27,9,13,0,0,0,0,0,0,76,9
S00108996,112,56,10,8,0,0,0,0,0,0,30,8
S00108997,111,37,8,3,0,0,0,1,0,0,54,8
S00108998,91,45,3,7,1,0,0,0,0,0,32,3
S00108999,148,45,13,5,0,0,0,0,0,2,70,13
S00109000,110,28,4,4,0,0,0,3,0,2,58,11
S00109001,188,80,17,5,0,0,0,1,0,0,64,21
S00109002,145,55,16,13,0,0,0,0,0,0,52,9
S00109003,80,38,5,7,0,0,0,4,0,1,22,3
S00109004,120,53,12,7,0,0,0,6,0,0,35,7
S00109005,206,38,12,17,0,0,0,0,0,0,131,8
S00109006,55,17,1,9,0,0,0,0,0,0,28,0
S00109007,162,48,10,5,0,0,0,0,0,0,84,15
S00109008,97,21,5,7,1,0,0,0,0,1,50,12
S00109009,132,66,13,8,0,0,0,0,0,0,31,14
S00109010,67,22,5,4,0,0,0,0,0,0,36,0
S00109011,117,30,9,10,0,0,0,0,0,0,58,10
S00109012,189,85,13,9,0,0,0,0,0,0,63,19
S00109013,66,25,4,4,1,0,0,0,0,0,22,10
S00109014,52,18,3,3,0,0,0,0,0,0,25,3
S00109015,58,23,4,2,0,0,0,0,0,0,24,5
S00109016,164,59,5,8,1,0,0,0,5,3,76,7
S00109017,164,55,22,7,0,0,0,0,0,1,55,24
S00109018,124,42,12,0,1,0,0,0,0,2,59,8
S00109019,194,45,13,7,1,0,0,0,0,0,78,50
S00109020,188,38,13,10,0,0,0,5,0,0,106,16
S00109021,124,29,13,2,0,0,0,0,0,0,80,0
S00109022,153,25,11,8,0,0,0,2,1,0,100,6
S00109023,82,22,4,11,0,0,0,0,0,1,34,10
S00109024,97,49,3,4,0,0,0,0,0,0,32,9
S00109025,111,38,8,7,2,0,0,0,0,0,50,6
S00109026,76,42,1,5,0,0,0,0,0,0,26,2
S00109027,99,36,6,2,0,0,0,0,0,0,45,10
S00109028,156,74,9,18,0,0,0,0,0,0,39,16
S00109029,137,54,14,9,0,0,0,0,0,0,57,3
S00109030,118,58,4,3,0,0,0,0,0,0,46,7
S00109031,66,18,5,7,0,0,0,0,0,4,30,2
S00109032,146,69,7,7,0,0,0,0,0,0,51,12
S00109033,84,17,12,7,0,0,0,3,0,0,43,2
S00109034,122,37,10,25,0,0,0,0,0,0,45,5
S00109035,133,45,7,11,0,0,0,0,0,0,64,6
S00109036,177,70,10,9,0,0,3,1,0,0,64,20
S00109037,141,37,16,15,3,0,0,5,0,0,58,7
S00109038,153,35,16,18,4,0,0,0,0,0,66,14
S00109039,115,50,6,2,1,0,0,0,0,2,50,4
S00109040,131,48,5,9,1,0,0,0,0,0,62,6
S00109041,150,68,11,5,1,0,0,0,0,0,57,8
S00109042,140,61,7,18,3,0,0,3,0,0,36,12
S00109043,139,63,10,3,0,0,0,2,0,0,53,8
S00109044,99,32,9,4,0,0,0,0,0,1,45,8
S00109045,109,55,4,3,0,0,0,0,0,0,41,6
S00109046,147,67,15,4,0,0,0,0,0,0,52,9
S00109047,67,26,0,6,0,0,0,0,0,0,30,5
S00109048,72,37,5,3,0,0,0,0,0,0,18,9
S00109049,89,26,3,8,0,0,0,0,0,0,48,4
S00109050,63,15,5,4,0,0,0,0,0,0,36,3
S00109051,134,55,3,13,0,0,0,0,0,1,58,4
S00109052,90,26,7,3,0,0,0,0,0,1,44,9
S00109053,97,45,10,3,0,0,0,0,0,0,29,10
S00109054,136,57,6,8,0,0,0,1,0,1,48,15
S00109055,82,38,4,11,0,0,0,0,0,1,22,6
S00109056,79,29,4,2,1,0,0,0,0,1,39,3
S00109057,71,31,0,7,0,0,0,0,0,0,28,5
S00109058,141,48,5,11,1,0,0,0,0,4,64,8
S00109059,117,41,4,4,0,0,1,0,0,1,55,11
S00109060,149,83,4,2,0,0,0,0,0,0,54,6
S00109061,94,45,5,6,1,0,0,0,0,0,33,4
S00109062,110,69,2,2,0,0,0,0,0,0,33,4
S00109063,143,66,8,7,1,0,0,0,0,0,56,5
S00109064,97,41,7,1,0,0,0,0,0,0,36,12
S00109065,82,30,9,6,0,0,0,1,0,4,28,4
S00109066,97,45,5,15,0,0,0,0,0,0,26,6
S00109067,149,58,11,13,1,0,0,1,0,0,54,11
S00109068,58,24,0,3,0,0,0,0,0,0,28,3
S00109069,130,50,18,18,0,0,0,0,0,1,36,7
S00109070,92,43,6,8,0,0,0,0,0,0,29,6
S00109071,115,65,2,4,0,0,0,0,0,0,38,6
S00109072,108,56,4,4,0,0,0,1,0,0,34,9
S00109073,97,49,5,13,0,1,0,0,0,0,21,8
S00109074,93,41,5,6,0,0,0,0,0,0,34,7
S00109075,83,37,0,11,0,0,0,0,0,0,30,5
S00109076,93,40,4,12,0,0,0,0,0,0,34,3
S00109077,90,39,2,7,0,0,0,0,0,1,38,3
S00109078,78,48,4,5,1,0,0,0,0,0,13,7
S00109079,121,53,8,8,0,0,0,0,0,0,47,5
S00109080,136,68,2,8,0,0,0,0,0,0,48,10
S00109081,133,52,7,10,0,0,0,1,0,0,60,3
S00109082,108,51,4,8,0,0,0,0,0,0,45,0
S00109083,115,39,2,16,1,0,0,0,0,0,43,14
S00109084,142,43,18,3,0,0,0,0,0,1,68,9
S00109085,163,67,3,5,0,0,0,0,0,1,74,13
S00109086,92,44,7,2,0,0,0,0,0,0,29,10
S00109087,69,25,6,0,0,0,0,0,0,0,27,11
S00109088,72,30,2,4,0,0,0,0,0,0,34,2
S00109089,94,32,7,9,0,0,0,0,0,0,44,2
S00109090,213,62,18,11,0,0,0,0,0,2,103,17
S00109091,184,65,8,12,0,0,0,0,0,2,82,15
S00109092,120,24,7,28,0,0,0,0,0,0,53,8
S00109093,120,36,6,15,1,0,0,0,0,2,53,7
S00109094,117,40,8,15,0,0,0,0,0,1,47,6
S00109095,112,49,5,3,1,0,0,0,0,1,44,9
S00109096,78,22,7,5,0,0,0,0,0,0,34,10
S00109097,117,39,7,8,0,0,0,0,0,1,50,12
S00109098,101,35,3,4,0,0,0,0,0,0,53,6
S00109099,123,58,7,10,0,0,0,0,0,0,34,14
S00109100,96,36,8,8,0,0,0,0,0,0,38,6
S00109101,79,29,9,6,0,0,0,0,0,0,23,12
S00109102,142,56,15,9,0,0,0,0,0,0,53,9
S00109103,88,33,3,4,0,0,0,0,0,0,39,9
S00109104,133,47,15,8,0,0,0,0,0,1,50,12
S00109105,70,18,0,9,0,0,0,0,0,0,32,11
S00109106,172,67,8,23,0,0,0,0,0,0,65,9
S00109107,70,25,2,0,0,0,0,0,0,1,38,4
S00109108,97,40,7,7,0,0,0,0,0,0,35,8
S00109109,66,35,0,2,0,0,0,0,0,1,23,5
S00109110,120,49,2,17,0,0,0,0,0,1,50,1
S00109111,80,21,6,8,0,0,1,0,0,5,37,2
S00109112,98,41,3,12,0,0,0,0,0,0,38,4
S00109113,75,25,8,6,0,0,0,0,0,1,29,6
S00109114,150,58,10,24,0,0,0,0,0,0,40,18
S00109115,110,39,15,15,0,0,0,0,0,1,36,4
S00109116,182,68,17,18,0,0,0,0,0,0,65,14
S00109117,125,39,20,8,0,0,0,0,0,0,52,6
S00109118,152,74,7,23,0,0,0,0,0,0,43,5
S00109119,239,54,17,15,2,0,0,0,0,0,142,9
S00109120,171,56,11,22,0,2,0,0,1,0,58,21
S00109121,66,12,11,9,0,0,0,0,2,0,31,1
S00109122,156,41,12,22,0,1,0,0,0,0,66,14
S00109123,113,41,6,5,0,0,0,0,0,0,54,7
S00109124,138,53,8,17,0,0,0,1,3,0,39,17
S00109125,134,50,12,11,0,0,1,0,0,0,47,13
S00109126,145,53,20,15,0,0,3,0,0,0,41,13
S00109127,109,44,9,12,0,0,0,3,0,0,35,6
S00109128,116,48,4,9,0,0,0,0,0,0,43,12
S00109129,95,31,5,3,0,0,0,0,0,3,36,17
S00109130,89,30,10,3,0,0,0,1,0,0,41,4
S00109131,117,37,9,9,2,0,0,0,0,1,48,11
S00109132,82,40,9,0,0,0,1,0,0,0,25,7
S00109133,136,46,11,10,0,0,0,0,0,0,53,16
S00109134,94,32,10,11,0,0,0,0,0,0,23,18
S00109135,179,59,16,11,0,3,0,0,0,0,59,31
S00109136,105,28,12,14,2,0,0,3,0,1,39,6
S00109137,83,23,9,6,0,0,0,0,0,0,34,11
S00109138,165,78,9,18,0,0,0,0,0,1,47,12
S00109139,156,64,9,22,0,2,0,0,0,1,44,14
S00109140,122,38,19,11,0,0,0,0,0,1,49,4
S00109141,128,47,14,12,0,0,0,0,0,3,47,5
S00109142,174,37,2,10,0,0,0,0,0,1,63,61
S00109143,144,62,11,17,0,0,1,5,0,0,40,8
S00109144,145,52,14,7,0,0,0,0,0,0,62,10
S00109145,176,75,14,10,0,0,0,0,0,0,59,18
S00109146,149,39,16,23,0,0,0,1,0,0,66,4
S00109147,125,60,17,3,0,0,0,1,0,0,32,12
S00109148,133,40,3,7,1,0,1,0,0,0,61,20
S00109149,134,53,14,8,0,0,0,1,0,0,56,2
S00109150,112,32,7,5,0,0,0,0,0,1,60,7
S00109151,135,23,8,9,0,0,1,1,0,0,76,17
S00109152,99,25,7,13,0,0,0,0,0,0,37,17
S00109153,156,67,10,12,0,0,0,0,0,1,42,24
S00109154,154,62,10,10,0,1,0,0,1,0,60,10
S00109155,131,55,13,6,0,0,0,3,0,0,48,6
S00109156,160,53,8,19,0,0,0,0,0,0,62,18
S00109157,169,34,6,11,0,0,0,0,0,2,97,19
S00109158,103,27,9,10,0,0,0,0,0,0,53,4
S00109159,165,76,11,8,0,0,0,0,0,0,53,17
S00109160,137,48,17,6,1,0,0,0,0,0,58,7
S00109161,110,28,29,8,0,0,0,0,0,0,40,5
S00109162,105,28,11,7,0,0,0,1,0,0,56,2
S00109163,76,18,9,11,0,0,0,0,0,0,34,4
S00109164,71,27,5,7,0,0,0,0,0,0,21,11
S00109165,145,60,2,19,0,4,0,0,0,0,55,5
S00109166,140,60,12,17,0,2,0,0,0,0,41,8
S00109167,123,48,5,18,0,0,0,4,0,0,42,6
S00109168,117,40,7,16,0,0,0,0,0,0,39,15
S00109169,109,44,2,12,0,0,0,0,0,0,47,4
S00109170,143,50,5,17,1,0,0,0,0,0,58,12
S00109171,138,54,13,21,0,0,0,0,0,2,42,6
S00109172,135,68,12,8,1,0,1,0,0,0,38,7
S00109173,101,30,8,6,1,0,0,0,0,0,51,5
S00109174,71,44,3,4,0,0,0,1,0,0,17,2
S00109175,113,29,9,7,0,0,0,4,0,1,57,6
S00109176,71,31,3,5,1,0,0,0,0,0,27,4
S00109177,172,69,8,10,0,2,0,0,0,1,69,13
S00109178,74,22,8,6,0,0,0,0,0,0,29,9
S00109179,191,74,12,20,0,2,0,2,0,0,67,14
S00109180,134,41,11,3,0,0,0,4,0,0,70,5
S00109181,141,26,12,2,0,0,0,0,0,0,93,8
S00109182,105,31,2,21,1,0,0,0,0,0,42,8
S00109183,112,12,16,5,0,0,0,0,0,3,74,2
S00109184,161,44,6,9,1,0,0,0,0,4,88,9
S00109185,125,22,16,14,0,0,0,0,0,0,64,9
S00109186,114,19,9,5,1,0,0,1,0,0,73,6
S00109187,368,18,18,16,0,0,0,7,0,1,69,239
S00109188,70,18,4,1,0,0,0,0,0,0,45,2
S00109189,138,45,15,9,0,0,0,7,0,0,56,6
S00109190,194,47,28,14,0,0,0,0,0,0,86,19
S00109191,183,44,20,24,1,0,0,0,0,0,83,11
S00109192,82,28,11,11,0,0,0,0,0,0,29,3
S00109193,76,22,1,16,0,0,0,0,0,0,33,4
S00109194,148,35,8,15,0,0,0,2,0,0,80,8
S00109195,219,46,15,7,0,2,0,3,0,1,132,13
S00109196,174,30,21,17,0,5,0,0,0,0,90,11
S00109197,183,36,13,3,0,0,0,0,0,2,125,4
S00109198,108,33,8,4,0,0,0,1,0,0,55,7
S00109199,117,29,13,0,2,0,0,0,0,1,70,2
S00109200,129,20,10,7,0,0,0,1,0,0,83,8
S00109201,270,78,26,29,0,0,0,4,4,2,125,2
S00109202,157,62,17,4,0,0,0,0,0,3,69,2
S00109203,133,31,22,1,0,0,0,0,0,0,65,14
S00109204,124,46,9,10,0,0,0,0,0,0,53,6
S00109205,167,43,17,8,0,0,0,5,0,0,77,17
S00109206,93,28,9,6,0,0,0,0,0,2,35,13
S00109207,105,22,7,3,0,0,0,0,0,0,67,6
S00109208,88,28,7,2,0,0,0,0,0,0,42,9
S00109209,98,42,6,6,0,0,0,2,0,0,31,11
S00109210,112,27,10,3,0,0,0,0,0,1,66,5
S00109211,75,14,10,3,0,0,0,1,0,0,39,8
S00109212,87,11,9,10,0,0,0,0,0,0,49,8
S00109213,87,23,7,7,1,0,0,0,0,0,46,3
S00109214,138,51,19,8,0,0,0,0,0,0,56,4
S00109215,131,31,9,14,0,0,0,0,0,1,67,9
S00109216,88,17,3,5,0,0,0,0,0,1,55,7
S00109217,91,18,9,10,0,0,0,0,0,0,52,2
S00109218,101,25,11,3,0,0,0,0,0,0,54,8
